cluster	gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
690	Gran	KCTD12	3.13279329946829e-23	-0.306950651357648	0.328	0.486	4.94041503326149e-19
691	Gran	STMN1	4.45353718472594e-23	-0.392167756323157	0.422	0.533	7.0232281403128e-19
692	Gran	CLK1	4.52190192909706e-23	0.275708656436086	0.602	0.404	7.13103934218606e-19
693	Gran	KMT2E	4.90764692646279e-23	0.264676014313687	0.709	0.519	7.73935920303182e-19
694	Gran	HSPB1	5.63006399557288e-23	0.315774610038447	0.504	0.339	8.87861092101843e-19
695	Gran	DCTN3	8.2791843070352e-23	-0.267364355191879	0.414	0.53	1.30562736521945e-18
696	Gran	CD68	1.84427918113035e-22	0.25971372915883	0.685	0.547	2.90842826864256e-18
697	Gran	MT1X	2.31135922020181e-22	0.270112256104225	0.409	0.237	3.64501349025826e-18
698	Gran	PRDX2	2.57036426533987e-22	0.26492606902994	0.474	0.308	4.05346444644097e-18
699	Gran	ALYREF	8.51340394085341e-22	-0.266541794961902	0.398	0.515	1.34256380147258e-17
700	Gran	UBE2C	9.19715949825537e-22	-0.258682228178936	0.073	0.213	1.45039205287487e-17
701	Gran	ANKRD36C	1.47609083557643e-21	0.269718721104021	0.374	0.201	2.32779524770403e-17
702	Gran	TLE4	4.02242385367504e-21	0.254822946479028	0.639	0.44	6.34336241724554e-17
703	Gran	ANAPC15	4.68015270966479e-21	-0.254207309806049	0.283	0.429	7.38060082314137e-17
704	Gran	SPAG9	5.28980832779637e-21	0.264799740227135	0.577	0.383	8.34202773293488e-17
705	Gran	TMEM160	6.03748746130167e-21	-0.256366448348867	0.421	0.536	9.52111772647273e-17
706	Gran	SMC3	1.00308051436302e-20	-0.252811128988344	0.326	0.488	1.58185797115048e-16
707	Gran	CKS1B	1.21827972520621e-20	-0.260669441562523	0.152	0.302	1.92122712665019e-16
708	Gran	PTTG1	2.81084997160943e-20	-0.303702474090169	0.218	0.362	4.43271040522807e-16
709	Gran	CDKN2D	5.92707312935226e-20	-0.274503758826745	0.4	0.519	9.34699432498851e-16
710	Gran	SOX4	7.85569313603931e-20	0.281029860866843	0.593	0.419	1.2388428075534e-15
711	Gran	CXCL8	2.99857066629748e-19	0.275813161701927	0.47	0.287	4.72874594075113e-15
712	Gran	TUBB	1.31083538950061e-18	-0.338732189320663	0.523	0.587	2.06718740924246e-14
713	Gran	GLIPR2	1.32424076153235e-18	-0.252787990666031	0.387	0.513	2.08832768093651e-14
714	Gran	ARL4C	9.87749282004941e-18	-0.251975653571033	0.137	0.267	1.55768061772179e-13
715	Gran	CD14	6.14769155420417e-17	-0.291091633854818	0.311	0.45	9.69490958097997e-13
716	Gran	BASP1	1.05685706771045e-16	-0.253244363998965	0.357	0.472	1.66666359577938e-12
717	Gran	PNN	1.24406752339172e-15	0.261816172002572	0.734	0.614	1.96189448438875e-11
718	Gran	NKTR	1.94078968786957e-15	0.268917778795047	0.707	0.56	3.06062533777031e-11
719	Gran	EREG	2.02375065353914e-15	-0.250003059132507	0.203	0.346	3.19145478063122e-11
720	Gran	G0S2	2.6938206048726e-15	0.337674845290921	0.283	0.159	4.24815509388409e-11
721	Gran	CRIP1	5.1720875366052e-14	0.312439883362102	0.66	0.635	8.15638204522640e-10
722	Gran	TENT5A	6.44595461148548e-13	0.409584056970937	0.435	0.345	1.01652704223126e-08
723	Gran	HIST1H4C	1.23528727118719e-09	-0.305280850277709	0.508	0.539	1.94804802666219e-05
724	T	TXNIP	0	-0.383466717756526	0.802	0.924	0
725	T	CXCR4	0	0.628054108893849	0.889	0.518	0
726	T	NR4A2	0	0.550528175606531	0.536	0.171	0
727	T	BHLHE40	0	0.457099772885481	0.364	0.068	0
728	T	TNFAIP3	0	0.61912417584899	0.805	0.402	0
729	T	SRGN	0	0.456919142906548	0.925	0.645	0
730	T	MTRNR2L8	0	0.644946867392977	0.382	0.035	0
731	T	UBC	0	0.326908367715712	0.956	0.807	0
732	T	SLC7A5	0	0.438200054574285	0.264	0.026	0
733	T	ZFP36	0	0.629318081762543	0.662	0.248	0
734	T	RBM38	0	0.543678729698653	0.522	0.16	0
735	T	RPS4Y1	0	0.62316977733412	0.764	0.299	0
736	T	DDX3Y	0	0.519087806272697	0.472	0.103	0
737	T	CREM	1.21079496334594e-307	0.505787598521208	0.446	0.132	1.90942365719655e-303
738	T	YPEL5	1.92650915335054e-297	0.502264627823978	0.683	0.306	3.0381049348338e-293
739	T	SBDS	9.13585451810868e-288	0.482335002841617	0.607	0.243	1.44072425750574e-283
740	T	GABARAPL1	5.24402686533993e-285	0.481947756631614	0.439	0.134	8.26983036664108e-281
741	T	HNRNPH1	1.10752842270015e-281	0.460264518907789	0.76	0.412	1.74657232259813e-277
742	T	SRSF2	8.24660271924254e-276	0.473395980876395	0.614	0.264	1.30048924882455e-271
743	T	IRF2BP2	2.68341360251354e-266	0.452168257305934	0.541	0.208	4.23174325116385e-262
744	T	KLF6	1.95407044658834e-265	0.47870923754578	0.775	0.455	3.08156909426982e-261
745	T	JUND	2.67524424205349e-260	0.313159430761823	0.963	0.794	4.21886016971835e-256
746	T	PDE4D	8.12281666433187e-259	0.437046242001769	0.399	0.118	1.28096818796514e-254
747	T	RSRC2	7.03672616447888e-252	0.45131045797476	0.627	0.279	1.10969171613832e-247
748	T	DNAJB6	1.06619230310477e-248	0.444163494911947	0.623	0.278	1.68138526199623e-244
749	T	RUNX3	1.92008066082498e-240	0.452050229976875	0.617	0.277	3.02796720212099e-236
750	T	LINC-PINT	9.7126349699297e-239	0.440459210059072	0.684	0.334	1.53168253475791e-234
751	T	IDI1	1.55611851095808e-237	0.432382883694419	0.505	0.199	2.4539988917809e-233
752	T	HSPA5	2.89054401328e-224	0.434577140984249	0.692	0.366	4.55838790894256e-220
753	T	KDM6B	2.18628024509587e-223	0.395580330638972	0.307	0.08	3.44776394651618e-219
754	T	LMNA	1.58624148670065e-216	0.361269046989402	0.247	0.047	2.50150282452693e-212
755	T	SPOCK2	1.74547989506297e-215	0.424398246306092	0.634	0.323	2.7526217945143e-211
756	T	SELENOK	1.42682278847846e-206	0.409869558623733	0.642	0.325	2.25009953743052e-202
757	T	PLEKHA2	3.00247675672306e-206	0.357556915927595	0.357	0.11	4.73490584535226e-202
758	T	MYL12A	1.22362701715338e-201	-0.299763408181111	0.715	0.815	1.92965980605089e-197
759	T	EML4	1.2328361499497e-200	0.405412541827044	0.644	0.323	1.94418260847068e-196
760	T	FOSL2	1.2956155888537e-198	0.321969997888848	0.306	0.083	2.04318578362228e-194
761	T	ARID5A	7.02992616635242e-198	0.343273208858631	0.342	0.105	1.10861935643378e-193
762	T	SMAD7	1.73550462306719e-197	0.355067042877554	0.363	0.116	2.73689079057695e-193
763	T	PPP1R16B	2.54149656952977e-197	0.286258573951289	0.222	0.039	4.00794009014845e-193
764	T	CD69	2.19283393535674e-195	0.413749974573962	0.716	0.401	3.45809911605759e-191
765	T	SKI	7.1630799716151e-195	0.307459987186993	0.243	0.052	1.1296177115237e-190
766	T	BCLAF1	3.796892498862e-187	0.386825437427942	0.704	0.381	5.98769947070538e-183
767	T	IL32	5.58980742187161e-187	-0.322471780330052	0.725	0.86	8.81512630429153e-183
768	T	MAPKAPK2	2.83908038434517e-186	0.309693722807299	0.299	0.084	4.47722976611233e-182
769	T	HIPK1	1.28592030604966e-185	0.33718610356883	0.351	0.115	2.02789632264032e-181
770	T	RANBP2	1.1433657399422e-184	0.351610032193118	0.369	0.13	1.80308777188884e-180
771	T	RBM39	2.84763339800213e-183	0.314702520642165	0.904	0.667	4.49071786864935e-179
772	T	DDX21	6.09229753712331e-183	0.396987703878603	0.578	0.29	9.60755321604345e-179
773	T	NINJ1	1.41631871752513e-182	0.321300836303575	0.276	0.076	2.23353461753713e-178
774	T	CHD1	1.43094196423873e-182	0.38311418801452	0.527	0.245	2.25659547760448e-178
775	T	MAPK1IP1L	1.94150797763805e-180	0.323556605023823	0.368	0.127	3.06175808073521e-176
776	T	PMAIP1	4.23781686855197e-180	0.414908054596446	0.321	0.107	6.68303720170646e-176
777	T	CSRNP1	2.25887546388679e-179	0.285881600311414	0.251	0.06	3.56224660654947e-175
778	T	AC016831.5	2.4356765284124e-179	0.311495251521098	0.337	0.107	3.84106188530636e-175
779	T	TGFB1	3.12098577525661e-179	0.398892403558256	0.616	0.336	4.92179456757968e-175
780	T	EZR	7.66333559688706e-177	0.384109806635849	0.633	0.331	1.20850802362909e-172
781	T	HNRNPH3	1.70662453792633e-175	0.373169484675889	0.614	0.316	2.69134689630982e-171
782	T	PRRC2C	3.48904386453475e-175	0.338617228219839	0.86	0.588	5.5022221743713e-171
783	T	ATF4	6.56951975486522e-175	0.324113136102859	0.391	0.146	1.03601326534225e-170
784	T	CD44	4.52154308940037e-174	0.372921636490384	0.726	0.433	7.13047345198438e-170
785	T	SKIL	9.97127691059785e-174	0.327356758688023	0.301	0.094	1.57247036880128e-169
786	T	ADGRE5	2.69023372725433e-173	0.363509130217013	0.441	0.182	4.24249858788007e-169
787	T	NFKBIA	7.59518356224724e-172	0.377401967477869	0.685	0.377	1.19776044776639e-167
788	T	CNOT1	4.1482256568753e-171	0.332965897656023	0.405	0.157	6.54175186089234e-167
789	T	XIST	3.03841368753743e-167	-0.348542619830966	0.091	0.313	4.79157838524652e-163
790	T	TENT5C	4.47761491111519e-167	0.32542548026741	0.389	0.144	7.06119871482866e-163
791	T	RPL4	6.52618796204168e-167	0.251996686334657	0.911	0.747	1.02917984161397e-162
792	T	PER1	1.64613561012157e-165	0.29026125997483	0.273	0.08	2.59595585716172e-161
793	T	PTGER4	6.84428482092952e-165	0.337133757983667	0.374	0.142	1.07934371626058e-160
794	T	MYADM	7.43892531420299e-165	0.317988980499019	0.278	0.083	1.17311852204981e-160
795	T	ARHGDIA	1.68443191694122e-164	0.327975456161487	0.496	0.212	2.6563491330163e-160
796	T	ARF1	2.68092964116831e-163	0.350713490862715	0.613	0.308	4.22782604412243e-159
797	T	PPP1CB	3.70393575454205e-163	0.348723278984115	0.549	0.263	5.84110668491282e-159
798	T	DUSP4	4.87646246841074e-163	0.272672080303304	0.164	0.024	7.69018131268374e-159
799	T	SLC2A3	1.17840535432161e-162	0.355190754542743	0.48	0.22	1.85834524376518e-158
800	T	RPL31	3.45909923735707e-160	0.252322607229126	0.936	0.759	5.4549994973121e-156
801	T	EWSR1	3.05309127571619e-159	0.301842237416422	0.364	0.134	4.81472494180444e-155
802	T	AC058791.1	3.71261891970567e-158	0.325745744154409	0.401	0.16	5.85480003637585e-154
803	T	BCL9L	3.6118317292458e-157	0.302329035830411	0.324	0.112	5.69585863702062e-153
804	T	REL	7.56136915848002e-157	0.346100421879359	0.483	0.219	1.1924279162923e-152
805	T	PIM3	1.57967405970683e-156	0.319981712528289	0.323	0.115	2.49114599215767e-152
806	T	STK17B	1.84210432161393e-156	0.347879215950018	0.712	0.422	2.90499851518517e-152
807	T	CCNL1	2.85851426095626e-156	0.354469459701069	0.766	0.452	4.50787698952802e-152
808	T	TUBA4A	2.12818836119016e-155	0.351372336629956	0.43	0.186	3.35615304559689e-151
809	T	SNRPB	5.70613447748779e-152	0.336812538716587	0.606	0.307	8.99857407099824e-148
810	T	ETF1	1.3546391112937e-151	0.289337025634718	0.306	0.105	2.13626587851016e-147
811	T	GGA2	5.20540921602389e-151	0.280213201148586	0.252	0.073	8.20893033366967e-147
812	T	DDIT4	8.65442071304151e-149	0.353374473320272	0.511	0.254	1.36480214644665e-144
813	T	MTCH1	9.17090574894434e-148	0.296974244671881	0.38	0.152	1.44625183660852e-143
814	T	PDE4B	2.17655274443641e-146	0.31668904076087	0.36	0.143	3.43242367797622e-142
815	T	WTAP	4.26520794752609e-146	0.318711424667699	0.48	0.223	6.72623293324865e-142
816	T	RNF19A	7.09685666842252e-146	0.347641619096421	0.567	0.288	1.11917429661023e-141
817	T	JMJD1C	1.10421071695369e-145	0.343903126002115	0.5	0.247	1.74134030063597e-141
818	T	PLP2	3.30832860409031e-145	0.301097766785095	0.364	0.145	5.21723420865042e-141
819	T	CMC2	6.27997986550972e-145	0.280001652832764	0.308	0.107	9.90352824790883e-141
820	T	RELB	1.05357450518012e-140	0.251736514720157	0.215	0.057	1.66148699466905e-136
821	T	RGS2	4.66716719971793e-140	0.255316319228558	0.249	0.075	7.36012267395518e-136
822	T	ATP5F1B	9.84450809907663e-140	0.29211899402878	0.417	0.18	1.55247892722439e-135
823	T	NR1H2	9.35866978567864e-139	0.256026142263261	0.282	0.095	1.47586222520152e-134
824	T	TBC1D15	2.04029717874418e-138	0.263807951378476	0.286	0.098	3.21754865087958e-134
825	T	LINC01578	3.39317493316736e-136	0.315237235929543	0.825	0.542	5.35103686960492e-132
826	T	IDS	5.65376262554345e-136	0.317020023080149	0.553	0.276	8.91598366048203e-132
827	T	COG3	8.67894794964458e-136	0.251565375087609	0.251	0.079	1.36867009165895e-131
828	T	SURF4	1.67397668660468e-135	0.269537934298226	0.303	0.109	2.63986123477558e-131
829	T	RNF166	1.70349398935038e-134	0.271062108427334	0.372	0.148	2.68641002120555e-130
830	T	GAPDH	6.35834546521601e-134	0.25125160090306	0.896	0.715	1.00271107986457e-129
831	T	SREK1	1.61882847265365e-133	0.294654614057885	0.394	0.17	2.55289250137481e-129
832	T	ZNF331	5.66389575410884e-132	0.315884396164744	0.395	0.178	8.93196360422964e-128
833	T	JMY	8.21787005933842e-132	0.263308444432043	0.273	0.094	1.29595810835767e-127
834	T	WHAMM	1.15693930668873e-131	0.288558891238653	0.338	0.137	1.82449328664813e-127
835	T	P2RY8	3.14286676803994e-131	0.26258095912082	0.353	0.139	4.95630089319898e-127
836	T	CD74	1.14939446852369e-130	0.304574727478921	0.616	0.346	1.81259507686186e-126
837	T	SAMSN1	1.48575965567538e-130	0.280398498624244	0.354	0.144	2.34304297700007e-126
838	T	SRSF3	2.46217001678982e-130	0.315047707198058	0.72	0.442	3.88284211647754e-126
839	T	AGO2	5.49472493394545e-130	0.271521783534898	0.298	0.111	8.66518122083198e-126
840	T	CIR1	2.15462388327194e-129	0.30396138539926	0.446	0.211	3.39784186391985e-125
841	T	DBF4	3.58972143446803e-129	0.281673652742509	0.313	0.122	5.66099070215609e-125
842	T	FAM177A1	8.29136700465896e-129	0.294752315023154	0.392	0.174	1.30754857663472e-124
843	T	CLK1	1.39983438502946e-128	0.297267971953466	0.477	0.229	2.20753882519145e-124
844	T	SAR1A	1.01414594796597e-126	0.265348481888142	0.342	0.138	1.59930815994234e-122
845	T	SETD2	4.13842439804604e-126	0.28447496877447	0.37	0.159	6.52629527571861e-122
846	T	SRSF7	4.14764397310281e-126	0.303224018224677	0.797	0.532	6.54083454558312e-122
847	T	TIPARP	4.98539009670593e-126	0.254970775361523	0.288	0.105	7.86196018250526e-122
848	T	MCL1	8.4541888931145e-126	0.303250663893843	0.549	0.291	1.33322558844416e-121
849	T	TSC22D3	4.19524954966836e-125	0.287958359058088	0.811	0.62	6.61590853982701e-121
850	T	DNAJA1	2.0148036664769e-124	0.3002702679394	0.479	0.239	3.17734538203407e-120
851	T	BIRC2	2.33854646702147e-124	0.273571003117324	0.325	0.133	3.68788777849286e-120
852	T	CD6	4.86926406886549e-123	0.278549160674743	0.378	0.167	7.67882943660088e-119
853	T	JOSD1	9.56853355007752e-123	0.270559169692663	0.371	0.159	1.50895774084723e-118
854	T	GPR183	1.05391343337118e-122	0.298466752169584	0.33	0.139	1.66202148442636e-118
855	T	HNRNPA1	1.76346854712149e-122	0.260119434555041	0.884	0.671	2.78098989881059e-118
856	T	PABPC1	2.25896817660952e-121	0.267624625777618	0.893	0.7	3.56239281451322e-117
857	T	DHX9	2.43885933556024e-121	0.265029164829481	0.363	0.156	3.84608117217851e-117
858	T	PSME4	3.83317286551865e-121	0.252235308094897	0.28	0.104	6.04491360892292e-117
859	T	N4BP1	3.89025128459567e-121	0.263938767063485	0.349	0.146	6.13492627580737e-117
860	T	RB1CC1	1.43671576767999e-120	0.287912340934754	0.43	0.204	2.26570076563135e-116
861	T	NOP58	1.91192741367841e-120	0.278480469570582	0.38	0.17	3.01510953137085e-116
862	T	SERINC1	4.40198452451342e-120	0.271910311097335	0.391	0.175	6.94192959515767e-116
863	T	IL7R	8.4805053818508e-120	-0.364297490466599	0.508	0.601	1.33737569871787e-115
864	T	ARID4B	1.17560922176963e-119	0.31074781112625	0.664	0.389	1.85393574273071e-115
865	T	SAT1	2.38647331799476e-119	0.297266670723267	0.579	0.329	3.76346842247774e-115
866	T	MORF4L1	4.14572218383131e-118	0.304897662265854	0.701	0.43	6.53780388390198e-114
867	T	CCDC59	1.15689170936025e-117	0.283874297733091	0.458	0.224	1.82441822566112e-113
868	T	NFKB1	3.60920404373236e-116	0.279365262400163	0.334	0.147	5.69171477696593e-112
869	T	UBALD2	3.74678081860544e-116	0.282489731907928	0.481	0.241	5.90867335094078e-112
870	T	CDC42SE2	4.35821134511595e-115	0.29864823190024	0.705	0.439	6.87289929124785e-111
871	T	PRMT2	4.82450812828987e-115	-0.359833835874553	0.312	0.439	7.60824931831313e-111
872	T	KDM2A	4.07137727757059e-113	0.262248000000706	0.37	0.165	6.42056196672882e-109
873	T	USP16	5.67677324030143e-113	0.292937157649107	0.492	0.26	8.95227139995536e-109
874	T	ISCA1	6.45753065370943e-113	0.259593614978981	0.358	0.159	1.01835258408998e-108
875	T	CAPZA1	9.13845130320447e-113	0.26983600951665	0.482	0.236	1.44113377051535e-108
876	T	KRR1	1.06374947905715e-111	0.270497292552283	0.429	0.208	1.67753292847312e-107
877	T	RBM25	1.27178708081061e-111	0.302298968733574	0.664	0.398	2.00560822643833e-107
878	T	TRA2A	1.88320787919894e-111	0.261923668905975	0.428	0.203	2.96981882549673e-107
879	T	TOP1	2.64681391527976e-111	0.25494713149242	0.369	0.166	4.17402554439618e-107
880	T	SDCBP	4.37143380910446e-111	0.260251653360269	0.401	0.188	6.89375111695773e-107
881	T	CENPC	1.27365064620175e-110	0.280260458766741	0.429	0.212	2.00854706906015e-106
882	T	HSPA9	9.29411607351964e-110	0.280281382606958	0.511	0.267	1.46568210479405e-105
883	T	RGS1	1.00917483236953e-107	0.316331985671643	0.354	0.167	1.59146871064674e-103
884	T	EIF4A1	6.60838497120054e-107	0.283970962430182	0.734	0.467	1.04214230995832e-102
885	T	ARPC5L	7.35648860513909e-107	0.274633357281044	0.485	0.248	1.16011825303043e-102
886	T	SF3B5	2.89917369152917e-106	0.2775177293083	0.564	0.305	4.57199691154151e-102
887	T	RBM8A	2.35844748101602e-105	0.278830265173066	0.568	0.319	3.71927167756227e-101
888	T	RNMT	3.39066279535664e-105	0.291952298380398	0.607	0.354	5.34707522827743e-101
889	T	MTRNR2L12	6.49456357629637e-104	0.275155687011191	0.553	0.309	1.02419267598194e-99
890	T	TRA2B	1.19281663553258e-103	0.293730833984038	0.62	0.365	1.88107183423488e-99
891	T	MAP3K2	6.28180818403784e-103	0.25160230669354	0.364	0.171	9.90641150622768e-99
892	T	MXD4	3.4749239686424e-102	0.253698397385758	0.38	0.179	5.47995509854906e-98
893	T	RPS10	5.65202041939489e-102	0.257686537942638	0.824	0.598	8.91323620138574e-98
894	T	EIF4G2	1.2085208713546e-101	0.27979060502052	0.602	0.353	1.90583741412621e-97
895	T	KAT6A	2.446447151836e-101	0.258053320557601	0.422	0.208	3.85804715844537e-97
896	T	SUB1	3.23799378925156e-101	0.255322087593743	0.832	0.61	5.10631620564972e-97
897	T	ATP6V0C	5.93674445420765e-101	0.269471012391945	0.575	0.321	9.36224600428547e-97
898	T	UBE2D3	1.06645349929676e-100	0.28014757092423	0.73	0.473	1.681797168391e-96
899	T	CEBPZ	1.34849272957849e-100	0.260392379028884	0.401	0.199	2.12657303454528e-96
900	T	FAM133B	2.15094787785728e-99	0.284116868382494	0.646	0.395	3.39204480338093e-95
901	T	SRSF11	3.03161309009496e-99	0.279386412999948	0.652	0.391	4.78085384307974e-95
902	T	ZNF644	8.04596408610263e-99	0.253366470720905	0.401	0.198	1.26884853637838e-94
903	T	NOP53	1.26989371419697e-98	0.267616295668248	0.776	0.534	2.00262238728862e-94
904	T	RICTOR	4.86884184276389e-98	0.255773721791894	0.436	0.222	7.67816358603865e-94
905	T	LYZ	2.24009747825798e-97	0.322266380903972	0.268	0.127	3.53263372321284e-93
906	T	EIF5A	2.24485824072863e-97	0.274772840324591	0.632	0.371	3.54014144562906e-93
907	T	MT2A	5.07941787347205e-97	0.291668276293629	0.538	0.315	8.01024198646543e-93
908	T	YTHDC1	5.52207419869794e-97	0.272440272594022	0.527	0.295	8.70831101134665e-93
909	T	RNF125	3.1898127761328e-94	0.277577041467821	0.544	0.322	5.03033474796142e-90
910	T	TAPBP	4.0381124847073e-94	0.258431629759338	0.534	0.292	6.36810338838341e-90
911	T	HNRNPA0	2.02688270336934e-92	0.259929268443844	0.545	0.307	3.19639402321344e-88
912	T	CHD2	2.07778414214421e-92	0.268374816359349	0.563	0.328	3.27666559216142e-88
913	T	BZW1	2.12598369786064e-92	0.268708578821494	0.605	0.362	3.35267629152622e-88
914	T	EIF3A	3.92614998804476e-92	0.264340210833708	0.52	0.293	6.19153853114659e-88
915	T	PCBP2	4.25942643308838e-92	0.269260984857665	0.675	0.416	6.71711548498037e-88
916	T	DYNC1H1	4.48876005159893e-92	0.251562026877593	0.435	0.227	7.07877460137152e-88
917	T	SRRM1	8.05549281188552e-92	0.25563514182027	0.787	0.565	1.27035121643435e-87
918	T	RGCC	4.20150275128115e-91	0.253261288356511	0.315	0.151	6.62576983877038e-87
919	T	DNAJB1	4.57380698437968e-90	0.260394481510412	0.551	0.315	7.21289361436676e-86
920	T	PDCD4	7.04937815501854e-90	0.27057024856723	0.65	0.424	1.11168693504642e-85
921	T	GOLGA4	2.30729193705514e-89	0.260363515968065	0.509	0.286	3.63859938473596e-85
922	T	SFPQ	2.83884798915336e-89	0.269936596064142	0.692	0.448	4.47686327889486e-85
923	T	FLNA	1.42145275869e-87	0.251525423819592	0.572	0.327	2.24163100045413e-83
924	T	SNHG6	1.63521650273058e-87	0.257142105028017	0.766	0.536	2.57873642480612e-83
925	T	HNRNPC	2.49126778353435e-87	0.262894412705554	0.746	0.495	3.92872929463367e-83
926	T	CIB1	5.20103569646312e-87	0.261902982805515	0.604	0.371	8.20203329332234e-83
927	T	LDHA	8.75034281528041e-87	0.268879067416174	0.625	0.4	1.37992906196972e-82
928	T	TSPYL2	2.76998919899095e-86	0.267816302840277	0.415	0.228	4.36827296680873e-82
929	T	CALR	1.57021310782074e-85	0.255851918274374	0.584	0.35	2.47622607103331e-81
930	T	EIF4A2	2.56933230810215e-85	0.259816309922093	0.673	0.423	4.0518370498771e-81
931	T	GIMAP4	2.14852027821978e-84	-0.324722351223818	0.226	0.348	3.3882164787526e-80
932	T	ZNF292	2.24123395455941e-84	0.251357249288398	0.494	0.28	3.53442594634018e-80
933	T	CNOT6L	2.95292702045584e-84	0.253461691884696	0.564	0.334	4.65676591125886e-80
934	T	EIF5	7.97044310532709e-84	0.250416408523259	0.559	0.33	1.25693887771008e-79
935	T	CD8A	5.7611843055873e-81	0.275455168421118	0.441	0.264	9.08538764991118e-77
936	T	CDV3	2.86415015966644e-80	0.254028624804206	0.628	0.389	4.51676480179397e-76
937	T	ARPC5	6.94349324109314e-79	-0.286048985424839	0.351	0.457	1.09498888412039e-74
938	T	ANKRD11	2.10886760666372e-78	0.25264604334173	0.637	0.412	3.32568421570868e-74
939	T	RORA	3.91081815167724e-78	0.25564281147898	0.59	0.368	6.16736022519501e-74
940	NK	RPL23A	6.91217667707026e-133	0.295856973360917	0.991	0.876	1.09005026197398e-128
941	NK	CXCR4	1.64369568415347e-132	0.684933591009605	0.821	0.344	2.59210809391002e-128
942	NK	MTRNR2L8	2.91990784399716e-130	0.651165622371882	0.387	0.037	4.60469466998352e-126
943	NK	TXNIP	2.3366986700834e-120	-0.311245126121481	0.883	0.902	3.68497380272152e-116
944	NK	CD3D	1.49420261316759e-110	0.717662055319338	0.322	0.026	2.35635752096529e-106
945	NK	CD3E	2.3400060645969e-103	0.610505589849151	0.461	0.098	3.6901895638693e-99
946	NK	RBM38	1.80356586101045e-102	0.60679586086266	0.631	0.203	2.84422336281348e-98
947	NK	RPL27	8.12410424861882e-102	0.386101564001404	0.973	0.713	1.28117124000719e-97
948	NK	MYOM2	4.66987095887971e-99	-0.806251281206168	0.053	0.363	7.36438650215331e-95
949	NK	RPL31	4.92803844820106e-94	0.521996913535704	0.927	0.494	7.77151663281308e-90
950	NK	FCER1G	7.86585657456062e-93	-0.680454782610626	0.333	0.588	1.24044558180821e-88
951	NK	TNFAIP3	8.65939336562326e-93	0.575613999122644	0.704	0.252	1.36558633375879e-88
952	NK	DDX3Y	2.00749589105678e-91	0.529773903730443	0.566	0.155	3.16582102019654e-87
953	NK	SBDS	5.18589298997289e-91	0.526629912725917	0.513	0.135	8.17815324518724e-87
954	NK	CD3G	2.54757727059746e-90	0.63635390883777	0.295	0.034	4.01752935573219e-86
955	NK	RPL38	1.09178755945508e-89	0.412105841366955	0.981	0.671	1.72174898126067e-85
956	NK	RPS20	2.2364232480861e-88	0.36575604050188	0.986	0.737	3.52683946223177e-84
957	NK	RPL4	3.2454364475499e-88	0.499134832112875	0.908	0.497	5.11805327778619e-84
958	NK	RPL37A	4.43316545580395e-83	0.256440772602777	0.994	0.874	6.99110192380283e-79
959	NK	TRAC	7.89622175864212e-83	0.560565558989843	0.3	0.045	1.24523417133786e-78
960	NK	UPP1	2.43104851158455e-80	0.514319484983302	0.526	0.162	3.83376350276883e-76
961	NK	KLRD1	4.83957555459178e-80	-0.375797224755398	0.677	0.771	7.63201064959123e-76
962	NK	SRSF2	1.47083618718092e-79	0.528427572403584	0.674	0.267	2.31950866718431e-75
963	NK	SLC7A5	2.11483398376562e-79	0.423347787576309	0.276	0.032	3.33509319239838e-75
964	NK	MAP2K3	9.64454903822556e-76	0.454017019033472	0.397	0.094	1.52094538332817e-71
965	NK	CD8A	1.10145755133934e-74	0.447479522133646	0.282	0.04	1.73699855846214e-70
966	NK	HNRNPH1	2.45191835981479e-74	0.500296198790011	0.788	0.373	3.86667525342793e-70
967	NK	RPS4Y1	1.54069860310103e-72	0.528154169262585	0.827	0.347	2.42968169709033e-68
968	NK	PDE4D	2.75971045607941e-72	0.467012923975091	0.495	0.15	4.35206338923722e-68
969	NK	DNAJB6	6.41056620460352e-71	0.494914560297449	0.683	0.282	1.01094629046598e-66
970	NK	YPEL5	2.68978511418806e-70	0.489493352377151	0.672	0.261	4.24179112507457e-66
971	NK	RPLP0	9.71312610177619e-70	0.391502715735638	0.946	0.631	1.5317599862501e-65
972	NK	WTAP	4.77496939707111e-69	0.450654904010847	0.531	0.174	7.53012673918115e-65
973	NK	S100A6	1.46364700015058e-68	0.435171091154991	0.928	0.558	2.30817131923746e-64
974	NK	MXD4	3.70370012768601e-68	0.487013821432187	0.578	0.224	5.84073510136083e-64
975	NK	RPS10	4.58358057554329e-68	0.482592963057522	0.8	0.374	7.22830656763178e-64
976	NK	CCL3L1	5.08283571424092e-66	0.34837520029616	0.216	0.02	8.01563192135794e-62
977	NK	COG3	4.45132826516864e-65	0.41005109965006	0.348	0.082	7.01974467417094e-61
978	NK	BHLHE40	2.73914816108616e-64	0.431690725913585	0.445	0.136	4.31963665003288e-60
979	NK	SNRPB	4.06405385195123e-64	0.468711679155667	0.712	0.294	6.40901292452709e-60
980	NK	HSPA5	4.74538458280563e-64	0.466971731378102	0.783	0.416	7.48347148708448e-60
981	NK	OSER1	1.77446897665451e-63	0.390258940769704	0.353	0.086	2.79833757618416e-59
982	NK	TENT4B	2.52429945877354e-63	0.419085263179081	0.403	0.114	3.98082024648588e-59
