"gene_symbol"	"is_in_LR_database"	"isLigand"	"isReceptor"	"sum_pseudobulkCellType_expr"	"sum_pseudobulkCellType_expr_threshold"	"sum_pseudobulkCellType_expr_filter"
"SLTM"	FALSE	FALSE	FALSE	126.574422117319	1	TRUE
"SLU7"	FALSE	FALSE	FALSE	60.8560702318011	1	TRUE
"SLX1A"	FALSE	FALSE	FALSE	5.812433584148	1	TRUE
"SLX1B"	FALSE	FALSE	FALSE	1.20097680191491	1	TRUE
"SLX4"	FALSE	FALSE	FALSE	2.97662873649401	1	TRUE
"SLX4IP"	FALSE	FALSE	FALSE	9.40626036970238	1	TRUE
"SMAD1"	FALSE	FALSE	FALSE	8.09781124210053	1	TRUE
"SMAD2"	FALSE	FALSE	FALSE	35.2718251574818	1	TRUE
"SMAD3"	FALSE	FALSE	TRUE	12.7993525882472	1	TRUE
"SMAD4"	FALSE	FALSE	FALSE	14.9643762475966	1	TRUE
"SMAD5"	FALSE	FALSE	FALSE	20.4821141671634	1	TRUE
"SMAD7"	FALSE	FALSE	FALSE	3.8957848795131	1	TRUE
"SMAGP"	FALSE	FALSE	FALSE	7.92065407192234	1	TRUE
"SMAP1"	FALSE	TRUE	TRUE	34.5235410414365	1	TRUE
"SMAP2"	FALSE	FALSE	FALSE	78.3818522482625	1	TRUE
"SMARCA1"	FALSE	FALSE	FALSE	1.37738160091088	1	TRUE
"SMARCA2"	FALSE	FALSE	FALSE	46.1016935582711	1	TRUE
"SMARCA4"	FALSE	FALSE	FALSE	47.7353873330457	1	TRUE
"SMARCA5"	FALSE	FALSE	FALSE	134.688184440106	1	TRUE
"SMARCA5-AS1"	FALSE	FALSE	FALSE	2.6140520582876	1	TRUE
"SMARCAD1"	FALSE	FALSE	FALSE	23.5294806509973	1	TRUE
"SMARCAL1"	FALSE	FALSE	FALSE	8.13680357075191	1	TRUE
"SMARCB1"	FALSE	FALSE	FALSE	64.765386575607	1	TRUE
"SMARCC1"	FALSE	FALSE	FALSE	101.550181280677	1	TRUE
"SMARCC2"	FALSE	FALSE	FALSE	48.1632958642686	1	TRUE
"SMARCD1"	FALSE	FALSE	FALSE	24.7747979116608	1	TRUE
"SMARCD2"	FALSE	FALSE	FALSE	12.3977984633217	1	TRUE
"SMARCD3"	FALSE	FALSE	FALSE	3.60401702789481	1	TRUE
"SMARCE1"	FALSE	FALSE	FALSE	97.4770879689205	1	TRUE
"SMC1A"	FALSE	FALSE	FALSE	77.9845224873934	1	TRUE
"SMC1B"	FALSE	FALSE	FALSE	1.48882583700191	1	TRUE
"SMC2"	FALSE	FALSE	FALSE	94.1485328480893	1	TRUE
"SMC3"	FALSE	FALSE	FALSE	123.995991904454	1	TRUE
"SMC4"	FALSE	FALSE	FALSE	185.787047552511	1	TRUE
"SMC5"	FALSE	FALSE	FALSE	59.7910690827556	1	TRUE
"SMC6"	FALSE	FALSE	FALSE	40.2937445315315	1	TRUE
"SMCHD1"	FALSE	FALSE	FALSE	110.042864571752	1	TRUE
"SMCO4"	FALSE	FALSE	FALSE	18.8429886058161	1	TRUE
"SMCR5"	FALSE	FALSE	FALSE	6.95945354962388	1	TRUE
"SMCR8"	FALSE	FALSE	FALSE	8.47098305240448	1	TRUE
"SMDT1"	FALSE	FALSE	FALSE	190.772255514612	1	TRUE
"SMG1"	FALSE	FALSE	FALSE	86.2085694470701	1	TRUE
"SMG5"	FALSE	FALSE	FALSE	13.3732818797711	1	TRUE
"SMG6"	FALSE	FALSE	FALSE	12.679666338249	1	TRUE
"SMG7"	FALSE	FALSE	FALSE	22.1834957742013	1	TRUE
"SMG8"	FALSE	FALSE	FALSE	3.73691219539025	1	TRUE
"SMG9"	FALSE	FALSE	FALSE	7.66085519736611	1	TRUE
"SMIM1"	FALSE	FALSE	FALSE	76.069287372183	1	TRUE
"SMIM10"	FALSE	FALSE	FALSE	24.0668597538208	1	TRUE
"SMIM10L1"	FALSE	FALSE	FALSE	50.0551368900639	1	TRUE
"SMIM12"	FALSE	FALSE	FALSE	28.2869370854811	1	TRUE
"SMIM13"	FALSE	FALSE	FALSE	7.63875654632241	1	TRUE
"SMIM14"	FALSE	FALSE	FALSE	38.2175224630857	1	TRUE
"SMIM15"	FALSE	FALSE	FALSE	38.2570447605507	1	TRUE
"SMIM19"	FALSE	FALSE	FALSE	56.2774865701502	1	TRUE
"SMIM20"	FALSE	FALSE	FALSE	35.4728581208113	1	TRUE
"SMIM24"	FALSE	FALSE	FALSE	63.2812662487292	1	TRUE
"SMIM3"	FALSE	FALSE	FALSE	27.1115516378903	1	TRUE
"SMIM4"	FALSE	FALSE	FALSE	36.4032193956225	1	TRUE
"SMIM5"	FALSE	FALSE	FALSE	17.7935586102055	1	TRUE
"SMIM6"	FALSE	FALSE	FALSE	3.19500734442928	1	TRUE
"SMIM7"	FALSE	FALSE	FALSE	48.2949509382138	1	TRUE
"SMIM8"	FALSE	FALSE	FALSE	19.4213956792132	1	TRUE
"SMKR1"	FALSE	FALSE	FALSE	2.18778600518043	1	TRUE
"SMN1"	FALSE	FALSE	FALSE	8.14750199796799	1	TRUE
"SMN2"	FALSE	FALSE	FALSE	5.41912816442924	1	TRUE
"SMNDC1"	FALSE	FALSE	FALSE	31.9564126992116	1	TRUE
"SMOX"	FALSE	FALSE	FALSE	9.05636201270671	1	TRUE
"SMPD1"	FALSE	FALSE	FALSE	8.25494653803847	1	TRUE
"SMPD2"	FALSE	FALSE	FALSE	7.00425882249106	1	TRUE
"SMPD3"	FALSE	FALSE	FALSE	9.22971095446962	1	TRUE
"SMPD4"	FALSE	FALSE	FALSE	17.1418494917395	1	TRUE
"SMPDL3A"	FALSE	FALSE	FALSE	2.15640574561423	1	TRUE
"SMPDL3B"	FALSE	FALSE	FALSE	2.21550331914016	1	TRUE
"SMS"	FALSE	FALSE	FALSE	99.2211030229052	1	TRUE
"SMTN"	FALSE	FALSE	FALSE	2.14763652650087	1	TRUE
"SMU1"	FALSE	FALSE	FALSE	57.5303931234672	1	TRUE
"SMUG1"	FALSE	FALSE	FALSE	12.8102822649078	1	TRUE
"SMURF1"	FALSE	FALSE	FALSE	4.43348859728665	1	TRUE
"SMURF2"	FALSE	FALSE	FALSE	8.19923894485748	1	TRUE
"SMYD2"	FALSE	FALSE	FALSE	10.9886224783385	1	TRUE
"SMYD3"	FALSE	FALSE	FALSE	20.1420731856672	1	TRUE
"SMYD4"	FALSE	FALSE	FALSE	9.91380292163757	1	TRUE
"SMYD5"	FALSE	FALSE	FALSE	4.47121968135216	1	TRUE
"SNAI1"	FALSE	FALSE	FALSE	2.53307028628307	1	TRUE
"SNAI3"	FALSE	FALSE	FALSE	2.29422999553634	1	TRUE
"SNAI3-AS1"	FALSE	FALSE	FALSE	1.63808658512385	1	TRUE
"SNAP23"	FALSE	FALSE	FALSE	54.0600587921307	1	TRUE
"SNAP29"	FALSE	FALSE	FALSE	36.8754501856491	1	TRUE
"SNAP47"	FALSE	FALSE	FALSE	10.075398207593	1	TRUE
"SNAPC1"	FALSE	FALSE	FALSE	19.0187503072019	1	TRUE
"SNAPC2"	FALSE	FALSE	FALSE	10.4805084156164	1	TRUE
"SNAPC3"	FALSE	FALSE	FALSE	11.6985047297398	1	TRUE
"SNAPC4"	FALSE	FALSE	FALSE	4.57037007086439	1	TRUE
"SNAPC5"	FALSE	FALSE	FALSE	19.5484165120936	1	TRUE
"SNAPIN"	FALSE	FALSE	FALSE	35.015524340796	1	TRUE
"SNCA"	FALSE	TRUE	FALSE	157.212639671019	1	TRUE
"SND1"	FALSE	FALSE	FALSE	45.9596872396994	1	TRUE
"SND1-IT1"	FALSE	FALSE	FALSE	9.94707983890043	1	TRUE
"SNED1"	FALSE	FALSE	FALSE	1.20760200198927	1	TRUE
"SNF8"	FALSE	FALSE	FALSE	56.5293602500433	1	TRUE
"SNHG10"	FALSE	FALSE	FALSE	25.3814697215674	1	TRUE
"SNHG12"	FALSE	FALSE	FALSE	19.5693973399301	1	TRUE
"SNHG15"	FALSE	FALSE	FALSE	49.8550205837574	1	TRUE
"SNHG19"	FALSE	FALSE	FALSE	50.4726828810177	1	TRUE
"SNHG21"	FALSE	FALSE	FALSE	14.2367292277211	1	TRUE
"SNHG25"	FALSE	FALSE	FALSE	111.349424661431	1	TRUE
"SNHG7"	FALSE	FALSE	FALSE	93.1956412381467	1	TRUE
"SNHG8"	FALSE	FALSE	FALSE	369.433657577254	1	TRUE
"SNHG9"	FALSE	FALSE	FALSE	75.662992448721	1	TRUE
"SNIP1"	FALSE	FALSE	FALSE	8.33350945707136	1	TRUE
"SNN"	FALSE	FALSE	FALSE	10.7825930807021	1	TRUE
"SNRK"	FALSE	FALSE	FALSE	20.9365951873715	1	TRUE
"SNRNP200"	FALSE	FALSE	FALSE	56.9943757299384	1	TRUE
"SNRNP25"	FALSE	FALSE	FALSE	68.5671768419789	1	TRUE
"SNRNP27"	FALSE	FALSE	FALSE	61.6452967095683	1	TRUE
"SNRNP35"	FALSE	FALSE	FALSE	14.8658275550325	1	TRUE
"SNRNP40"	FALSE	FALSE	FALSE	54.1793368508328	1	TRUE
"SNRNP48"	FALSE	FALSE	FALSE	21.7517778140284	1	TRUE
"SNRNP70"	FALSE	FALSE	FALSE	82.4230326915981	1	TRUE
"SNRPA"	FALSE	FALSE	FALSE	57.9068948272116	1	TRUE
"SNRPA1"	FALSE	FALSE	FALSE	75.3339885785611	1	TRUE
"SNRPB"	FALSE	FALSE	FALSE	266.774466540439	1	TRUE
"SNRPB2"	FALSE	FALSE	FALSE	160.931440927643	1	TRUE
"SNRPC"	FALSE	FALSE	FALSE	123.61687277825	1	TRUE
"SNRPD1"	FALSE	FALSE	FALSE	285.161908012864	1	TRUE
"SNRPD2"	FALSE	FALSE	FALSE	444.378426910826	1	TRUE
"SNRPD3"	FALSE	FALSE	FALSE	134.078211683122	1	TRUE
"SNRPE"	FALSE	FALSE	FALSE	390.832949319373	1	TRUE
"SNRPF"	FALSE	FALSE	FALSE	261.614444770865	1	TRUE
"SNRPG"	FALSE	FALSE	FALSE	334.255026066094	1	TRUE
"SNRPN"	FALSE	FALSE	FALSE	51.1619877333	1	TRUE
"SNTA1"	FALSE	FALSE	FALSE	1.04118611355486	1	TRUE
"SNTB1"	FALSE	FALSE	FALSE	17.5923174119323	1	TRUE
"SNTB2"	FALSE	FALSE	FALSE	3.89874965621444	1	TRUE
"SNU13"	FALSE	FALSE	FALSE	181.050995301392	1	TRUE
"SNUPN"	FALSE	FALSE	FALSE	17.8592802276632	1	TRUE
"SNURF"	FALSE	FALSE	FALSE	1.31410836631534	1	TRUE
"SNW1"	FALSE	FALSE	FALSE	85.9086499952975	1	TRUE
"SNX1"	FALSE	FALSE	FALSE	40.6918951896595	1	TRUE
"SNX10"	FALSE	FALSE	FALSE	47.9256092006546	1	TRUE
"SNX11"	FALSE	FALSE	FALSE	6.90473030118293	1	TRUE
"SNX12"	FALSE	FALSE	FALSE	11.0112038024507	1	TRUE
"SNX13"	FALSE	FALSE	FALSE	18.1037524951817	1	TRUE
"SNX14"	FALSE	TRUE	FALSE	31.2352294441608	1	TRUE
"SNX15"	FALSE	FALSE	FALSE	3.56457644254686	1	TRUE
"SNX16"	FALSE	FALSE	FALSE	7.06024603538264	1	TRUE
"SNX17"	FALSE	FALSE	FALSE	63.3038939889144	1	TRUE
"SNX18"	FALSE	FALSE	FALSE	15.0208503023163	1	TRUE
"SNX19"	FALSE	FALSE	FALSE	11.0464870608929	1	TRUE
"SNX2"	FALSE	FALSE	FALSE	81.9412865177358	1	TRUE
"SNX20"	FALSE	FALSE	FALSE	15.0876859539654	1	TRUE
"SNX21"	FALSE	FALSE	FALSE	1.59204198491423	1	TRUE
"SNX22"	FALSE	FALSE	FALSE	22.823964738728	1	TRUE
"SNX24"	FALSE	FALSE	FALSE	2.20690552822848	1	TRUE
"SNX25"	FALSE	FALSE	FALSE	1.6256458297257	1	TRUE
"SNX27"	FALSE	FALSE	FALSE	26.1681612369802	1	TRUE
"SNX29"	FALSE	FALSE	FALSE	12.5704432297403	1	TRUE
"SNX3"	FALSE	FALSE	FALSE	287.844441049759	1	TRUE
"SNX30"	FALSE	FALSE	FALSE	7.42037788476244	1	TRUE
"SNX4"	FALSE	FALSE	FALSE	34.6815165769816	1	TRUE
"SNX5"	FALSE	FALSE	FALSE	54.7882764943513	1	TRUE
"SNX6"	FALSE	FALSE	FALSE	83.6418360325648	1	TRUE
"SNX8"	FALSE	FALSE	FALSE	15.395781872825	1	TRUE
"SNX9"	FALSE	FALSE	FALSE	22.4863778511472	1	TRUE
"SOAT1"	FALSE	FALSE	FALSE	19.8833120992005	1	TRUE
"SOCS1"	FALSE	FALSE	FALSE	7.80018551984288	1	TRUE
"SOCS2"	FALSE	TRUE	FALSE	34.3433385022638	1	TRUE
"SOCS3"	FALSE	FALSE	FALSE	46.1194221233324	1	TRUE
"SOCS4"	FALSE	FALSE	FALSE	18.0323679145616	1	TRUE
"SOCS5"	FALSE	FALSE	FALSE	7.79549048739406	1	TRUE
"SOCS6"	FALSE	FALSE	FALSE	8.72579725310924	1	TRUE
"SOCS7"	FALSE	FALSE	FALSE	5.494883961333	1	TRUE
"SOD1"	FALSE	FALSE	FALSE	356.661549215626	1	TRUE
"SOD2"	FALSE	FALSE	FALSE	121.687305462736	1	TRUE
"SOGA1"	FALSE	FALSE	FALSE	6.27209156907279	1	TRUE
"SON"	FALSE	FALSE	FALSE	328.248457147958	1	TRUE
"SORBS1"	FALSE	TRUE	FALSE	1.26224243734383	1	TRUE
"SORBS3"	FALSE	FALSE	FALSE	6.87532615170291	1	TRUE
"SORD"	FALSE	FALSE	FALSE	16.2498688378755	1	TRUE
"SORL1"	FALSE	TRUE	TRUE	53.0924301043494	1	TRUE
"SORT1"	FALSE	FALSE	TRUE	11.941893500386	1	TRUE
"SOS1"	FALSE	FALSE	FALSE	30.2671112314461	1	TRUE
"SOS2"	FALSE	FALSE	FALSE	17.4093516413393	1	TRUE
"SOX11"	FALSE	FALSE	FALSE	5.5217832596793	1	TRUE
"SOX12"	FALSE	FALSE	FALSE	6.61855667176928	1	TRUE
"SOX4"	FALSE	FALSE	FALSE	211.677851691045	1	TRUE
"SOX6"	FALSE	FALSE	FALSE	15.2743873016758	1	TRUE
"SP1"	FALSE	FALSE	FALSE	26.3532662929127	1	TRUE
"SP100"	FALSE	FALSE	FALSE	113.15921115932	1	TRUE
"SP110"	FALSE	FALSE	FALSE	32.0902152206139	1	TRUE
"SP140"	FALSE	FALSE	FALSE	11.2052951107297	1	TRUE
"SP140L"	FALSE	FALSE	FALSE	22.7476934239915	1	TRUE
"SP2"	FALSE	FALSE	FALSE	9.5972715357724	1	TRUE
"SP2-AS1"	FALSE	FALSE	FALSE	1.59625711065496	1	TRUE
"SP3"	FALSE	FALSE	FALSE	38.7069740401175	1	TRUE
"SP4"	FALSE	FALSE	FALSE	10.6907349462456	1	TRUE
"SPA17"	FALSE	FALSE	FALSE	10.7570441517613	1	TRUE
"SPAG1"	FALSE	FALSE	FALSE	4.67949272161534	1	TRUE
"SPAG16"	FALSE	FALSE	FALSE	14.4904315519698	1	TRUE
"SPAG4"	FALSE	FALSE	FALSE	5.76436968383456	1	TRUE
"SPAG5"	FALSE	FALSE	FALSE	13.738585311589	1	TRUE
"SPAG6"	FALSE	FALSE	FALSE	1.5962774363375	1	TRUE
"SPAG7"	FALSE	FALSE	FALSE	58.6778168643862	1	TRUE
"SPAG9"	FALSE	FALSE	FALSE	36.5106970613542	1	TRUE
"SPARC"	FALSE	TRUE	FALSE	13.0218000261126	1	TRUE
"SPAST"	FALSE	FALSE	FALSE	20.6141579164565	1	TRUE
"SPATA13"	FALSE	FALSE	FALSE	17.7560884068046	1	TRUE
"SPATA2"	FALSE	FALSE	FALSE	6.26773191253051	1	TRUE
"SPATA20"	FALSE	FALSE	FALSE	8.10289000690879	1	TRUE
"SPATA24"	FALSE	FALSE	FALSE	2.27368540254879	1	TRUE
"SPATA2L"	FALSE	FALSE	FALSE	4.71617915560059	1	TRUE
"SPATA33"	FALSE	FALSE	FALSE	15.3348376888725	1	TRUE
"SPATA5"	FALSE	FALSE	FALSE	10.1172812746017	1	TRUE
"SPATA5L1"	FALSE	FALSE	FALSE	4.53718973413379	1	TRUE
"SPATA6"	FALSE	FALSE	FALSE	4.30077989874925	1	TRUE
"SPATA7"	FALSE	FALSE	FALSE	4.6254991428315	1	TRUE
"SPATA9"	FALSE	FALSE	FALSE	1.84310585275293	1	TRUE
"SPATC1L"	FALSE	FALSE	FALSE	11.7521945575795	1	TRUE
"SPATS2"	FALSE	FALSE	FALSE	26.0188338945774	1	TRUE
"SPATS2L"	FALSE	FALSE	FALSE	16.7546688814064	1	TRUE
"SPC24"	FALSE	FALSE	FALSE	24.2161830232847	1	TRUE
"SPC25"	FALSE	FALSE	FALSE	21.2877008550837	1	TRUE
"SPCS1"	FALSE	FALSE	FALSE	245.036167845944	1	TRUE
"SPCS2"	FALSE	FALSE	FALSE	197.911463023402	1	TRUE
"SPCS3"	FALSE	FALSE	FALSE	172.07059193602	1	TRUE
"SPDL1"	FALSE	FALSE	FALSE	20.8652726281523	1	TRUE
"SPDYA"	FALSE	FALSE	FALSE	1.0955166695052	1	TRUE
"SPDYE3"	FALSE	FALSE	FALSE	1.70500760798196	1	TRUE
"SPECC1"	FALSE	FALSE	FALSE	37.2622928313297	1	TRUE
"SPECC1L"	FALSE	FALSE	FALSE	17.8218361334203	1	TRUE
"SPEF2"	FALSE	FALSE	FALSE	6.16903891086621	1	TRUE
"SPEN"	FALSE	FALSE	FALSE	63.6296931057996	1	TRUE
"SPESP1"	FALSE	FALSE	FALSE	1.39829202562513	1	TRUE
"SPG11"	FALSE	FALSE	FALSE	26.0015324071908	1	TRUE
"SPG21"	FALSE	FALSE	FALSE	64.9059120134313	1	TRUE
"SPG7"	FALSE	FALSE	FALSE	26.8291382961072	1	TRUE
"SPHK1"	FALSE	FALSE	FALSE	7.96760120044288	1	TRUE
"SPHK2"	FALSE	FALSE	FALSE	6.10922296490807	1	TRUE
"SPI1"	FALSE	FALSE	FALSE	79.924970118192	1	TRUE
"SPIB"	FALSE	FALSE	FALSE	22.5714803833248	1	TRUE
"SPICE1"	FALSE	FALSE	FALSE	10.7251445394484	1	TRUE
"SPIDR"	FALSE	FALSE	FALSE	18.6478906641306	1	TRUE
"SPIN1"	FALSE	FALSE	FALSE	24.7822253359499	1	TRUE
"SPIN2B"	FALSE	FALSE	FALSE	10.285472554517	1	TRUE
"SPIN3"	FALSE	FALSE	FALSE	1.29509865728148	1	TRUE
"SPIN4"	FALSE	FALSE	FALSE	9.40048658245067	1	TRUE
"SPINK2"	FALSE	FALSE	FALSE	210.032459425032	1	TRUE
"SPINT1"	FALSE	TRUE	FALSE	5.51531956162942	1	TRUE
"SPINT2"	FALSE	FALSE	FALSE	118.123323151897	1	TRUE
"SPIRE1"	FALSE	FALSE	FALSE	2.24343419147297	1	TRUE
"SPN"	FALSE	FALSE	TRUE	164.125453007633	1	TRUE
"SPNS1"	FALSE	FALSE	FALSE	21.7964467251612	1	TRUE
"SPNS2"	FALSE	FALSE	FALSE	1.56574087741698	1	TRUE
"SPNS3"	FALSE	FALSE	FALSE	24.3552097264835	1	TRUE
"SPOCK2"	FALSE	FALSE	FALSE	21.191243574689	1	TRUE
"SPOCK3"	FALSE	FALSE	FALSE	1.9955128101819	1	TRUE
"SPON1"	FALSE	TRUE	FALSE	2.24688545643172	1	TRUE
"SPON2"	FALSE	TRUE	FALSE	7.49236661807674	1	TRUE
"SPOP"	FALSE	FALSE	FALSE	40.1021541695442	1	TRUE
"SPOPL"	FALSE	FALSE	FALSE	13.6154995451167	1	TRUE
"SPP1"	FALSE	TRUE	FALSE	1.32966893828992	1	TRUE
"SPPL2A"	FALSE	FALSE	FALSE	27.8208042518698	1	TRUE
"SPPL2B"	FALSE	FALSE	FALSE	16.6445559779389	1	TRUE
"SPPL3"	FALSE	FALSE	FALSE	16.6274286202475	1	TRUE
"SPR"	FALSE	FALSE	FALSE	1.4787605251181	1	TRUE
"SPRED1"	FALSE	FALSE	FALSE	2.76322188618039	1	TRUE
"SPRED2"	FALSE	FALSE	FALSE	3.61112922792042	1	TRUE
"SPRTN"	FALSE	FALSE	FALSE	14.6031063787923	1	TRUE
"SPRY1"	FALSE	FALSE	FALSE	14.2409622466531	1	TRUE
"SPRY2"	FALSE	FALSE	FALSE	4.32833787952392	1	TRUE
"SPRYD3"	FALSE	FALSE	FALSE	5.60578832441576	1	TRUE
"SPRYD4"	FALSE	FALSE	FALSE	8.26185890174874	1	TRUE
"SPRYD7"	FALSE	FALSE	FALSE	12.215165999673	1	TRUE
"SPSB2"	FALSE	FALSE	FALSE	5.09161460512483	1	TRUE
"SPSB3"	FALSE	FALSE	FALSE	37.8724871232847	1	TRUE
"SPTA1"	FALSE	FALSE	FALSE	41.1207696159567	1	TRUE
"SPTAN1"	FALSE	TRUE	FALSE	17.5935072104848	1	TRUE
"SPTB"	FALSE	FALSE	FALSE	12.7775691612065	1	TRUE
"SPTBN1"	FALSE	FALSE	FALSE	41.6600754454481	1	TRUE
"SPTBN2"	FALSE	TRUE	FALSE	1.99469123195542	1	TRUE
"SPTLC1"	FALSE	FALSE	FALSE	18.3889068065264	1	TRUE
"SPTLC2"	FALSE	FALSE	FALSE	75.2285252665835	1	TRUE
"SPTLC3"	FALSE	FALSE	FALSE	1.34524971288309	1	TRUE
"SPTSSA"	FALSE	FALSE	FALSE	35.5750820083692	1	TRUE
"SPTY2D1"	FALSE	FALSE	FALSE	33.7121744879097	1	TRUE
"SPX"	FALSE	TRUE	FALSE	1.03468568767379	1	TRUE
"SQLE"	FALSE	FALSE	FALSE	22.263048289567	1	TRUE
"SQSTM1"	FALSE	FALSE	FALSE	73.3334546675081	1	TRUE
"SRA1"	FALSE	FALSE	FALSE	41.9696752400291	1	TRUE
"SRBD1"	FALSE	FALSE	FALSE	20.5489006939549	1	TRUE
"SRC"	FALSE	TRUE	TRUE	2.35550895084133	1	TRUE
"SRCAP"	FALSE	FALSE	FALSE	9.38030845914766	1	TRUE
"SRD5A1"	FALSE	FALSE	FALSE	7.79422342137063	1	TRUE
"SRD5A3"	FALSE	FALSE	FALSE	24.3689148069679	1	TRUE
"SREBF1"	FALSE	FALSE	FALSE	10.5083770961314	1	TRUE
"SREBF2"	FALSE	FALSE	FALSE	15.9425713919484	1	TRUE
"SREK1"	FALSE	FALSE	FALSE	84.7414304141326	1	TRUE
"SREK1IP1"	FALSE	FALSE	FALSE	56.6638773801089	1	TRUE
"SRF"	FALSE	FALSE	FALSE	11.1305833931074	1	TRUE
"SRFBP1"	FALSE	FALSE	FALSE	27.0226561903108	1	TRUE
"SRGAP1"	FALSE	FALSE	FALSE	3.07117299416117	1	TRUE
"SRGAP2"	FALSE	FALSE	FALSE	11.6302738666082	1	TRUE
"SRGAP2B"	FALSE	FALSE	FALSE	15.4994968368395	1	TRUE
"SRGAP2C"	FALSE	FALSE	FALSE	16.8131095549783	1	TRUE
"SRGAP3"	FALSE	FALSE	FALSE	3.07011110230463	1	TRUE
"SRGN"	FALSE	TRUE	FALSE	1333.6353729151	1	TRUE
"SRI"	FALSE	FALSE	FALSE	157.949654126545	1	TRUE
"SRM"	FALSE	FALSE	FALSE	65.038079789319	1	TRUE
"SRP14"	FALSE	FALSE	FALSE	703.565094375106	1	TRUE
"SRP14-AS1"	FALSE	FALSE	FALSE	6.41101879852763	1	TRUE
"SRP19"	FALSE	FALSE	FALSE	83.8289985229934	1	TRUE
"SRP54"	FALSE	FALSE	FALSE	38.795530712213	1	TRUE
"SRP68"	FALSE	FALSE	FALSE	21.1354746215544	1	TRUE
"SRP72"	FALSE	FALSE	FALSE	162.358679354199	1	TRUE
"SRP9"	FALSE	FALSE	FALSE	234.049186811196	1	TRUE
"SRPK1"	FALSE	FALSE	FALSE	59.6636770176612	1	TRUE
"SRPK2"	FALSE	FALSE	FALSE	30.9655863424395	1	TRUE
"SRPRA"	FALSE	FALSE	FALSE	40.4121130396729	1	TRUE
"SRPRB"	FALSE	FALSE	FALSE	30.9459548351069	1	TRUE
"SRR"	FALSE	FALSE	FALSE	5.81604170515714	1	TRUE
"SRRD"	FALSE	FALSE	FALSE	6.27514922406431	1	TRUE
"SRRM1"	FALSE	FALSE	FALSE	269.424175573333	1	TRUE
"SRRM2"	FALSE	FALSE	FALSE	170.387842991254	1	TRUE
"SRRM2-AS1"	FALSE	FALSE	FALSE	1.49547067096809	1	TRUE
"SRRT"	FALSE	FALSE	FALSE	44.7163117443509	1	TRUE
"SRSF1"	FALSE	FALSE	FALSE	83.6406409334412	1	TRUE
"SRSF10"	FALSE	FALSE	FALSE	155.099085195719	1	TRUE
"SRSF11"	FALSE	FALSE	FALSE	179.532108505927	1	TRUE
"SRSF12"	FALSE	FALSE	FALSE	1.20672607118393	1	TRUE
"SRSF2"	FALSE	FALSE	FALSE	319.821159674937	1	TRUE
"SRSF3"	FALSE	FALSE	FALSE	478.066628743643	1	TRUE
"SRSF4"	FALSE	FALSE	FALSE	79.5641169693923	1	TRUE
"SRSF5"	FALSE	FALSE	FALSE	484.633985788592	1	TRUE
"SRSF6"	FALSE	FALSE	FALSE	145.653168110267	1	TRUE
"SRSF7"	FALSE	FALSE	FALSE	277.639203986095	1	TRUE
"SRSF8"	FALSE	FALSE	FALSE	51.2603446708252	1	TRUE
"SRSF9"	FALSE	FALSE	FALSE	110.364398385374	1	TRUE
"SRXN1"	FALSE	FALSE	FALSE	3.14736735392121	1	TRUE
"SS18"	FALSE	FALSE	FALSE	21.0828020178304	1	TRUE
"SS18L1"	FALSE	FALSE	FALSE	7.43478947008732	1	TRUE
"SS18L2"	FALSE	FALSE	FALSE	73.4846536382957	1	TRUE
"SSB"	FALSE	FALSE	FALSE	173.232396967017	1	TRUE
"SSBP1"	FALSE	FALSE	FALSE	192.445033987026	1	TRUE
"SSBP2"	FALSE	FALSE	FALSE	45.0630092553389	1	TRUE
"SSBP3"	FALSE	FALSE	FALSE	29.359175865226	1	TRUE
"SSBP4"	FALSE	FALSE	FALSE	35.1922986488167	1	TRUE
"SSFA2"	FALSE	FALSE	FALSE	27.6391353804963	1	TRUE
"SSH1"	FALSE	FALSE	FALSE	9.82718168006975	1	TRUE
"SSH2"	FALSE	FALSE	FALSE	32.8326098672053	1	TRUE
"SSH3"	FALSE	FALSE	FALSE	3.88209902261979	1	TRUE
"SSNA1"	FALSE	FALSE	FALSE	79.1704054701788	1	TRUE
"SSPN"	FALSE	FALSE	FALSE	3.64520723744685	1	TRUE
"SSR1"	FALSE	FALSE	FALSE	111.97660694895	1	TRUE
"SSR2"	FALSE	FALSE	FALSE	221.674666951116	1	TRUE
"SSR3"	FALSE	FALSE	FALSE	135.813885061095	1	TRUE
"SSR4"	FALSE	FALSE	FALSE	463.412577094876	1	TRUE
"SSRP1"	FALSE	FALSE	FALSE	105.964091475707	1	TRUE
"SSSCA1"	FALSE	FALSE	FALSE	42.8251660497501	1	TRUE
"SSTR2"	FALSE	FALSE	TRUE	1.24183197003236	1	TRUE
"SSU72"	FALSE	FALSE	FALSE	104.81462114936	1	TRUE
"SSX2IP"	FALSE	FALSE	FALSE	24.8826372070657	1	TRUE
"ST13"	FALSE	FALSE	FALSE	303.852952968994	1	TRUE
"ST14"	FALSE	TRUE	TRUE	6.29466862241655	1	TRUE
"ST18"	FALSE	FALSE	FALSE	2.44164369623807	1	TRUE
"ST20"	FALSE	FALSE	FALSE	8.14624505658912	1	TRUE
"ST20-AS1"	FALSE	FALSE	FALSE	2.13087551521757	1	TRUE
"ST3GAL1"	FALSE	FALSE	FALSE	31.1741915700876	1	TRUE
"ST3GAL2"	FALSE	FALSE	FALSE	16.3982069649683	1	TRUE
