id_interaction,id_cp_interaction,multidata_1_id,multidata_2_id,source,annotation_strategy
443,CPI-SS0014DB67C,134,1227,,InnateDB-All
444,CPI-SS048346C2B,19,1227,,InnateDB-All
445,CPI-SS01650D71E,1089,1227,,InnateDB-All
446,CPI-SS072B19293,10,490,,InnateDB-All
447,CPI-CS078789914,1379,490,uniprot,curated
448,CPI-CS003A1148E,1380,490,uniprot,curated
449,CPI-CS0CF4C33B4,1381,490,uniprot,curated
450,CPI-SS0B84DAE3D,392,651,uniprot,curated
451,CPI-SS0A8627ED6,392,922,activating_interaction_PMID:15607800;NK_cell_cytotoxicity._PMID:24440149,curated
452,CPI-SS00561BBD7,392,947,PMID:19815499;Induces_NK_Cell_Inhibition._Reviewed_in_PMID:24987108,curated
453,CPI-SS0F1A060D4,392,1194,PMID:19011627;PMID:12740392,curated
454,CPI-SS00550260E,1015,1194,uniprot,curated
455,CPI-SS0B990492C,1135,1194,uniprot,curated
456,CPI-SS0C5E9FBFB,909,1194,PMID:12740392,curated
457,CPI-SS03859E16F,947,1194,PMID:1313846,curated
458,CPI-SS02FBD007E,1059,1194,PMID:19011627;PMID:12740392,curated
459,CPI-SC0C728A74E,2,1493,uniprot,curated
460,CPI-SC05FB58376,121,1493,uniprot,curated
461,CPI-SC0BEC0AB9A,298,1493,HMRbase;uniprot;reactome,curated
462,CPI-SC07863BB7C,384,1493,uniprot;reactome,curated
463,CPI-SC021FEB927,474,1493,uniprot;reactome,curated
464,CPI-SC0162A6735,482,1493,uniprot;reactome,curated
465,CPI-SC0F331780F,483,1493,uniprot;reactome,curated
466,CPI-SC0463F13C5,537,1493,uniprot;reactome,curated
467,CPI-SC0FB8A462A,538,1493,uniprot;reactome,curated
468,CPI-SC02040C23F,539,1493,HMRbase;uniprot;reactome,curated
469,CPI-SC0AA0837A0,541,1493,HMRbase;uniprot;reactome,curated
470,CPI-SC09B2EC927,543,1493,uniprot;reactome,curated
471,CPI-SC083C897C9,576,1493,uniprot;reactome,curated
472,CPI-SC09512F4D8,608,1493,uniprot;reactome,curated
473,CPI-SC0632EC968,625,1493,uniprot;reactome,curated
474,CPI-SC081518F41,664,1493,uniprot;reactome,curated
475,CPI-SC0A8AF8ECB,690,1493,HMRbase;uniprot,curated
476,CPI-SC043575EF7,699,1493,HMRbase;uniprot;reactome,curated
477,CPI-SC09ABB671B,731,1493,uniprot;reactome,curated
478,CPI-SC08FDE0757,875,1493,HMRbase;uniprot;reactome,curated
479,CPI-SC0123E9468,989,1493,uniprot,curated
480,CPI-SC05E87F29C,1051,1493,uniprot,curated
481,CPI-SC0E03C13D1,3,1516,uniprot,curated
482,CPI-SC0E4A99136,4,1516,uniprot,curated
483,CPI-SC028882919,198,1516,uniprot,curated
484,CPI-SC0AA90A03B,199,1516,uniprot,curated
485,CPI-SC0A7864078,200,1516,uniprot,curated
486,CPI-SC0756B421F,201,1516,uniprot,curated
487,CPI-SC0C91660AB,209,1516,uniprot,curated
488,CPI-SC0CED85DDE,255,1516,uniprot,curated
489,CPI-SC07707E049,279,1516,uniprot,curated
490,CPI-SC0096917A2,288,1516,uniprot,curated
491,CPI-SC0B991F6B1,353,1516,uniprot,curated
492,CPI-SC0251EEF61,354,1516,uniprot,curated
493,CPI-SC07F654CB3,355,1516,uniprot,curated
494,CPI-SC059D160BE,356,1516,uniprot,curated
495,CPI-SC034D4CF73,376,1516,uniprot,curated
496,CPI-SC050CC3A3F,466,1516,uniprot,curated
497,CPI-SC05590EDD3,467,1516,uniprot,curated
498,CPI-SC0FCB8DFBB,509,1516,uniprot,curated
499,CPI-SC0DA063880,519,1516,uniprot,curated
500,CPI-SC068FFC547,535,1516,uniprot,curated
501,CPI-SC0F1833AC0,557,1516,uniprot,curated
502,CPI-SC01BE5E1F7,646,1516,uniprot,curated
503,CPI-SC039737584,647,1516,uniprot,curated
504,CPI-SC030087D4F,750,1516,uniprot,curated
505,CPI-SC0CC8A2F79,814,1516,uniprot,curated
506,CPI-SC0B4771D76,819,1516,uniprot,curated
507,CPI-SC0B4F620A6,829,1516,uniprot,curated
508,CPI-SC0B6D93CD4,833,1516,uniprot,curated
509,CPI-SC027EF0F68,839,1516,uniprot,curated
510,CPI-SC0BFDE14E9,883,1516,uniprot,curated
511,CPI-SC0FD500AF3,884,1516,uniprot,curated
512,CPI-SC0A210DC1F,885,1516,uniprot,curated
513,CPI-SC0423059DF,904,1516,uniprot,curated
514,CPI-SC09E4E673B,940,1516,uniprot,curated
515,CPI-SC0E9AA9087,945,1516,uniprot,curated
516,CPI-SC0A18569E5,956,1516,uniprot,curated
517,CPI-SC090152EEE,1010,1516,uniprot,curated
518,CPI-SC0AA500B63,1031,1516,uniprot,curated
519,CPI-SC008D5E4B2,1078,1516,uniprot,curated
520,CPI-SC076898564,1093,1516,uniprot,curated
521,CPI-SC0EC720659,1117,1516,uniprot,curated
522,CPI-SC0F393B830,1222,1516,uniprot,curated
523,CPI-SC00942962B,1256,1516,uniprot,curated
524,CPI-SC0EDDBD0FB,3,1517,uniprot,curated
525,CPI-SC0E453F338,4,1517,uniprot,curated
526,CPI-SC0AD2341AF,198,1517,uniprot,curated
527,CPI-SC0A5E87289,199,1517,uniprot,curated
528,CPI-SC0C061DC28,200,1517,uniprot,curated
529,CPI-SC0C351F7DF,201,1517,uniprot,curated
530,CPI-SC0AE4F5BAB,209,1517,uniprot,curated
531,CPI-SC075489ADB,255,1517,uniprot,curated
532,CPI-SC015ECCD97,279,1517,uniprot,curated
533,CPI-SC09AE93F66,288,1517,uniprot,curated
534,CPI-SC06F3DDF90,353,1517,uniprot,curated
535,CPI-SC0FB1817EE,354,1517,uniprot,curated
536,CPI-SC0C5B4E222,355,1517,uniprot,curated
537,CPI-SC044916391,356,1517,uniprot,curated
538,CPI-SC06DCE672A,376,1517,uniprot,curated
539,CPI-SC0E8C3A996,466,1517,uniprot,curated
540,CPI-SC08821B0D2,467,1517,uniprot,curated
541,CPI-SC0CC30CEC0,509,1517,uniprot,curated
542,CPI-SC0D0BFC9F7,519,1517,uniprot,curated
543,CPI-SC04FF0CDA1,535,1517,uniprot,curated
544,CPI-SC044B5BE16,557,1517,uniprot,curated
545,CPI-SC0BCE0B954,646,1517,uniprot,curated
546,CPI-SC0755F1632,647,1517,uniprot,curated
547,CPI-SC0FAC9844A,750,1517,uniprot,curated
548,CPI-SC08F17FB3E,814,1517,uniprot,curated
549,CPI-SC037038602,819,1517,uniprot,curated
550,CPI-SC0519DE925,829,1517,uniprot,curated
551,CPI-SC092A2325E,833,1517,uniprot,curated
552,CPI-SC01633DC81,839,1517,uniprot,curated
553,CPI-SC01539071B,883,1517,uniprot,curated
554,CPI-SC086D7EC73,884,1517,uniprot,curated
555,CPI-SC0C155763A,885,1517,uniprot,curated
556,CPI-SC0E09C8768,904,1517,uniprot,curated
557,CPI-SC0B09B811A,940,1517,uniprot,curated
558,CPI-SC0E40282DA,945,1517,uniprot,curated
559,CPI-SC093DFA335,956,1517,uniprot,curated
560,CPI-SC0FC6454F5,1010,1517,uniprot,curated
561,CPI-SC015ED6B05,1031,1517,uniprot,curated
562,CPI-SC08885876E,1078,1517,uniprot,curated
563,CPI-SC0C1E494D6,1093,1517,uniprot,curated
564,CPI-SC0A3722F1F,1117,1517,uniprot,curated
565,CPI-SC0BB8BF2C5,1222,1517,uniprot,curated
566,CPI-SC0D3C68BD6,1256,1517,uniprot,curated
567,CPI-SC0D3870098,3,1518,uniprot,curated
568,CPI-SC0C6DC4D50,4,1518,uniprot,curated
569,CPI-SC08DBCCFF0,198,1518,uniprot,curated
570,CPI-SC0EA8ABCFD,199,1518,uniprot,curated
571,CPI-SC00367777A,200,1518,uniprot,curated
572,CPI-SC0744E13CB,201,1518,uniprot,curated
573,CPI-SC037A0554C,255,1518,uniprot,curated
574,CPI-SC09DB9D20A,279,1518,uniprot,curated
575,CPI-SC03F728659,288,1518,uniprot,curated
576,CPI-SC0E53A238E,353,1518,uniprot,curated
577,CPI-SC0549A759B,354,1518,uniprot,curated
578,CPI-SC0F9FB6DCB,355,1518,uniprot,curated
579,CPI-SC0ECDD1074,356,1518,uniprot,curated
580,CPI-SC071163509,376,1518,uniprot,curated
581,CPI-SC070BECDC9,466,1518,uniprot,curated
582,CPI-SC0592501EA,467,1518,uniprot,curated
583,CPI-SC0453131F6,509,1518,uniprot,curated
584,CPI-SC00EAD4C47,519,1518,uniprot,curated
585,CPI-SC03760D980,535,1518,uniprot,curated
586,CPI-SC042B580A3,557,1518,uniprot,curated
587,CPI-SC027893337,646,1518,uniprot,curated
588,CPI-SC0C739EDCE,647,1518,uniprot,curated
589,CPI-SC04ABF0023,750,1518,uniprot,curated
590,CPI-SC0886D58EF,814,1518,uniprot,curated
591,CPI-SC0E509A5C6,819,1518,uniprot,curated
592,CPI-SC04FA882F7,829,1518,uniprot,curated
593,CPI-SC0AB5FBF10,833,1518,uniprot,curated
594,CPI-SC06AD39F88,839,1518,uniprot,curated
595,CPI-SC0C8B6ACF5,883,1518,uniprot,curated
596,CPI-SC0DC74CBE5,884,1518,uniprot,curated
597,CPI-SC0270AA5D9,885,1518,uniprot,curated
598,CPI-SC079D293A2,904,1518,uniprot,curated
599,CPI-SC073A7317A,940,1518,uniprot,curated
600,CPI-SC01C274A51,945,1518,uniprot,curated
601,CPI-SC0FCF853DB,956,1518,uniprot,curated
602,CPI-SC050F64BB5,1010,1518,uniprot,curated
603,CPI-SC0713C9654,1031,1518,uniprot,curated
604,CPI-SC01E6BE079,1078,1518,uniprot,curated
605,CPI-SC065DB6486,1093,1518,uniprot,curated
606,CPI-SC0E83A4B71,1117,1518,uniprot,curated
607,CPI-SC0804EB2C0,1222,1518,uniprot,curated
608,CPI-SC0C841033A,1256,1518,uniprot,curated
609,CPI-SC03AF43F8B,103,1518,PMID:22325954,curated
610,CPI-SC00D0AFED0,3,1520,uniprot,curated
611,CPI-SC0A6F94686,4,1520,uniprot,curated
612,CPI-SC04BCFC59C,198,1520,uniprot,curated
613,CPI-SC09C62F412,199,1520,uniprot,curated
614,CPI-SC06A152CC0,200,1520,uniprot,curated
615,CPI-SC03515B178,201,1520,uniprot,curated
616,CPI-SC01D1C56CC,209,1520,uniprot,curated
617,CPI-SC0345262E7,255,1520,uniprot,curated
618,CPI-SC03D0A4AD2,279,1520,uniprot,curated
619,CPI-SC046604E76,288,1520,uniprot,curated
620,CPI-SC0C8B7BCBB,353,1520,uniprot,curated
621,CPI-SC0CCB0D955,354,1520,uniprot,curated
622,CPI-SC01A5C5096,355,1520,uniprot,curated
623,CPI-SC084C79E20,356,1520,uniprot,curated
624,CPI-SC0D3C12C3F,376,1520,uniprot,curated
625,CPI-SC00065C95C,466,1520,uniprot,curated
626,CPI-SC0681DB40E,467,1520,uniprot,curated
627,CPI-SC0F94B7D8F,509,1520,uniprot,curated
628,CPI-SC0D5418330,519,1520,uniprot,curated
629,CPI-SC0B3564B15,535,1520,uniprot,curated
630,CPI-SC0C287AFC3,557,1520,uniprot,curated
631,CPI-SC0E85E1FB0,646,1520,uniprot,curated
632,CPI-SC04BD52124,647,1520,uniprot,curated
633,CPI-SC072376C7B,750,1520,uniprot,curated
634,CPI-SC0926FDACC,814,1520,uniprot,curated
635,CPI-SC05640277E,819,1520,uniprot,curated
636,CPI-SC0B5CEA47D,829,1520,uniprot,curated
637,CPI-SC0CCCF9A7F,833,1520,uniprot,curated
638,CPI-SC0956F4A31,839,1520,uniprot,curated
639,CPI-SC0FDD31EAB,883,1520,uniprot,curated
640,CPI-SC0BB68FB34,884,1520,uniprot,curated
641,CPI-SC0A916E0E2,885,1520,uniprot,curated
642,CPI-SC0BDD04147,904,1520,uniprot,curated
643,CPI-SC088A27EA5,940,1520,uniprot,curated
644,CPI-SC04251A46C,945,1520,uniprot,curated
645,CPI-SC0FA343CEF,956,1520,uniprot,curated
646,CPI-SC044C2FDA4,1010,1520,uniprot,curated
647,CPI-SC04D3AE2F6,1031,1520,uniprot,curated
648,CPI-SC0F179D307,1078,1520,uniprot,curated
649,CPI-SC0D10396B4,1093,1520,uniprot,curated
650,CPI-SC0B86B7CED,1117,1520,uniprot,curated
651,CPI-SC0D5DDAD29,1222,1520,uniprot,curated
652,CPI-SC06EEEC092,1256,1520,uniprot,curated
653,CPI-SC0A460766C,341,1520,uniprot,curated
654,CPI-SC0A2DB962D,361,1520,PMID:12392763,curated
655,CPI-SC0149E8473,209,1519,uniprot,curated
656,CPI-SC0F16EDAB3,141,1519,uniprot,curated
657,CPI-SC003C7B6F1,143,1519,uniprot,curated
658,CPI-SC0EA162039,222,1519,uniprot,curated
659,CPI-SC0D085D655,277,1519,uniprot,curated
660,CPI-SC0AFB661A4,560,1519,PMID:11875495,curated
661,CPI-SC088D2EEF4,587,1519,reactome,curated
662,CPI-CC08AF02F92,1514,1519,uniprot,curated
663,CPI-SC06D7BD0F6,209,1535,uniprot,curated
664,CPI-SC07763D025,341,1535,uniprot,curated
665,CPI-SC0A5BCC92E,262,1535,PMID:10037797,curated
666,CPI-SC0F72E9E4E,303,1535,uniprot,curated
667,CPI-SC03E67206C,329,1535,PMID:24442579,curated
668,CPI-SC0FB36427B,251,1535,uniprot,curated
669,CPI-SC0AA4C3895,141,1535,uniprot,curated
670,CPI-SC045FE8A01,222,1535,uniprot,curated
671,CPI-SC02EA03F82,277,1535,uniprot,curated
672,CPI-SC0FCA446B5,587,1535,PMID:9396761,curated
673,CPI-SC0F0AC498A,231,1535,PMID:29212879;PMID:18346467;https:www.ncbi.nlm.nih.gov,curated
674,CPI-SC060FE7871,233,1535,uniprot,curated
675,CPI-SC0D3D23FAA,242,1535,uniprot,curated
676,CPI-SC0A6D5D2B1,285,1535,uniprot,curated
677,CPI-SC021D4420C,504,1535,uniprot,curated
678,CPI-SC0C4FD0754,827,1535,PMID:11053440;PMID:15863511,curated
679,CPI-SC042AD06C6,1123,1535,uniprot,curated
680,CPI-SC08C485EAE,209,1521,uniprot,curated
681,CPI-SC0B80B8591,277,1521,uniprot,curated
682,CPI-SC0E5A1BA8E,938,1521,uniprot,curated
683,CPI-SC0FA241084,967,1521,uniprot,curated
684,CPI-SC0F96CE387,209,1522,uniprot,curated
685,CPI-SC0C81483EA,329,1522,PMID:1830891;PMID:8970045,curated
686,CPI-SC00B50273B,504,1522,uniprot,curated
687,CPI-SC0E029AB31,827,1522,PMID:11053440,curated
688,CPI-SC09A33C92E,385,1522,uniprot,curated
689,CPI-SC0B2557C9D,442,1522,PMC4368157,curated
690,CPI-SC0C2126F8E,779,1522,PMID:12070135,curated
691,CPI-SC034EE8AAA,209,1523,uniprot,curated
692,CPI-SC06C0A2080,442,1523,uniprot,curated
693,CPI-SC056FC1F11,869,1523,uniprot,curated
694,CPI-SC06C3BA86F,209,1524,uniprot,curated
695,CPI-SC03A4FA18B,560,1524,PMC3365732,curated
696,CPI-SC02CB6F5A5,587,1524,PMC2120661,curated
697,CPI-SC08F3F7DC6,385,1524,uniprot,curated
698,CPI-SC0ABE9B7D2,626,1524,uniprot,curated
699,CPI-SC04BC5B245,209,1528,uniprot,curated
700,CPI-SC09B2D1C63,504,1528,uniprot,curated
701,CPI-SC08F923F07,209,1534,uniprot,curated
702,CPI-SC0717E21B0,222,1534,uniprot,curated
703,CPI-SC01D9AD677,587,1534,reactome,curated
704,CPI-SC09B45FB39,209,1536,uniprot,curated
705,CPI-SC024FAED24,341,1525,uniprot,curated
706,CPI-SC03FF6E42F,341,1527,uniprot,curated
707,CPI-SS0CC5DCE80,361,1082,PMC3030123,curated
708,CPI-SC09D882C18,361,1531,uniprot,curated
709,CPI-CS075F8740C,1289,124,PMID:25136781,curated
710,CPI-CS0A97B38B6,1290,124,PMID:22710174,curated
711,CPI-SS0D41E15AC,68,124,,"IMEx,IntAct"
712,CPI-CS01C579B4C,1289,1245,PMID:25136781,curated
713,CPI-CS0157F2E34,1290,1245,PMID:22710174,curated
714,CPI-SS01158CABF,68,1056,,"IMEx,IntAct"
715,CPI-SS0528A694B,67,1056,,"IMEx,IntAct"
716,CPI-SS034D36D2F,9,1056,,InnateDB-All
717,CPI-SS055E061C9,346,1056,,InnateDB-All
718,CPI-SS02904BE32,496,1056,,InnateDB-All
719,CPI-SS02CF96625,683,1056,,"IMEx,IntAct"
720,CPI-SS033CB0BB2,790,1056,,"IMEx,IntAct"
721,CPI-SS0E2431C09,907,1056,,InnateDB-All
722,CPI-SS0AFC7BACF,1011,1056,,InnateDB-All
723,CPI-SS00FB3CB09,68,1037,,"IMEx,IntAct"
724,CPI-SS022AE18AF,67,1037,,"IMEx,IntAct"
725,CPI-SS0F3D40856,58,1037,,"IMEx,IntAct"
726,CPI-SS072E1E27A,68,182,,"IMEx,IntAct"
727,CPI-CS08CC8F9D3,1291,428,PMID:22710174,curated
728,CPI-CS00F859B66,1292,428,PMID:22710174,curated
729,CPI-CS0B174B76B,1293,428,PMID:22710174,curated
730,CPI-CS05EAF93CC,1315,428,PMID:22710174,curated
731,CPI-CS08109C435,1316,428,PMID:22710174,curated
732,CPI-CS0D35E69F6,1318,428,PMID:22710174,curated
733,CPI-CS0C99F8D96,1319,428,PMID:22710174,curated
734,CPI-CS0DF85303A,1320,428,PMID:22710174,curated
735,CPI-CS08A853007,1321,428,PMID:22710174,curated
736,CPI-CS0E1BF543E,1291,484,PMID:22710174,curated
737,CPI-CS04751C6A3,1292,484,PMID:22710174,curated
738,CPI-CS0FA9360D5,1293,484,PMID:22710174,curated
739,CPI-CS046BCFC6F,1315,484,PMID:22710174,curated
740,CPI-CS02C93975C,1316,484,PMID:22710174,curated
741,CPI-CS047EE9E03,1318,484,PMID:22710174,curated
742,CPI-CS0CA393CC5,1319,484,PMID:22710174,curated
743,CPI-CS01A4D7E2F,1320,484,PMID:22710174,curated
744,CPI-CS0BEC40E19,1321,484,PMID:22710174,curated
745,CPI-CS0C16967C6,1291,485,PMID:22710174,curated
746,CPI-CS0DD3F421C,1292,485,PMID:22710174,curated
747,CPI-CS0306FC954,1293,485,PMID:22710174,curated
748,CPI-CS0F6CFB979,1315,485,PMID:22710174,curated
749,CPI-CS0EF793D6A,1316,485,PMID:22710174,curated
750,CPI-CS0247DA882,1318,485,PMID:22710174,curated
751,CPI-CS076E1A639,1319,485,PMID:22710174,curated
752,CPI-CS0921BB754,1320,485,PMID:22710174,curated
753,CPI-CS0C0D60519,1321,485,PMID:22710174,curated
754,CPI-CS0AEE2FB22,1291,996,PMID:22710174,curated
755,CPI-CS0F4A9F786,1292,996,PMID:22710174,curated
756,CPI-CS03D4B768E,1293,996,PMID:22710174,curated
757,CPI-CS090FFEDFE,1315,996,PMID:22710174,curated
758,CPI-CS0484364A2,1316,996,PMID:22710174,curated
759,CPI-CS0C091F24B,1318,996,PMID:22710174,curated
760,CPI-CS017A50010,1319,996,PMID:22710174,curated
761,CPI-CS01319F57A,1320,996,PMID:22710174,curated
762,CPI-CS03DF8BD36,1321,996,PMID:22710174,curated
763,CPI-CC0490ADAF8,1292,1309,less_common_binding;PMID:22710174;PMID:22991378_,curated
764,CPI-CC0E18AEFB6,1293,1309,less_common_binding;PMID:22710174;PMID:22991378_,curated
765,CPI-CC041F23977,1294,1309,PMID:22710174;PMID:22991378,curated
766,CPI-CC0C18A9B16,1295,1309,PMID:22710174;PMID:22991378,curated
767,CPI-CC0D97B02B1,1296,1309,PMID:22710174;PMID:22991378,curated
768,CPI-CC099977BFA,1297,1309,PMID:22710174;PMID:22991378,curated
769,CPI-CC02979D66D,1292,1422,PMID:22710174;PMID:22991378,curated
770,CPI-CC003E0125E,1293,1422,PMID:22710174;PMID:22991378,curated
771,CPI-CC05E2C9AF8,1294,1422,PMID:22710174;PMID:22991378,curated
772,CPI-CC0CC548F18,1295,1422,PMID:22710174;PMID:22991378,curated
773,CPI-CC0680A24B2,1296,1422,PMID:22710174;PMID:22991378,curated
774,CPI-CC0BCF8F0E9,1297,1422,PMID:22710174;PMID:22991378,curated
775,CPI-CC0C6A98CDA,1292,1423,PMID:22710174;PMID:22991378,curated
776,CPI-CC0C3B561BC,1293,1423,PMID:22710174;PMID:22991378,curated
777,CPI-CC0E6C03753,1294,1423,PMID:22710174;PMID:22991378,curated
778,CPI-CC031341B06,1295,1423,PMID:22710174;PMID:22991378,curated
779,CPI-CC0492F9C60,1296,1423,PMID:22710174;PMID:22991378,curated
780,CPI-CC065C6CA6D,1297,1423,PMID:22710174;PMID:22991378,curated
781,CPI-CS0E467E60C,1292,248,PMID:22710174;PMID:22991378,curated
782,CPI-CS004C594E2,1293,248,PMID:22710174;PMID:22991378,curated
783,CPI-CS03F19BFCB,1294,248,PMID:22710174;PMID:22991378,curated
784,CPI-CS08387C315,1295,248,PMID:22710174;PMID:22991378,curated
785,CPI-CS096F1E209,1296,248,PMID:22710174;PMID:22991378,curated
786,CPI-CS09DFE4623,1297,248,PMID:22710174;PMID:22991378,curated
787,CPI-CS0E4E75E3B,1315,359,PMID:22710174,curated
788,CPI-CS028ACED72,1316,359,PMID:22710174,curated
789,CPI-CS075442484,1318,359,PMID:22710174,curated
790,CPI-CS0BE59B43E,1319,359,PMID:22710174,curated
791,CPI-CS08A043594,1320,359,PMID:22710174,curated
792,CPI-CS058910188,1321,359,PMID:22710174,curated
793,CPI-CS0E54FF657,1315,360,PMID:22710174,curated
794,CPI-CS0107C51C6,1316,360,PMID:22710174,curated
795,CPI-CS012D15A88,1318,360,PMID:22710174,curated
796,CPI-CS0BCDC40FC,1319,360,PMID:22710174,curated
797,CPI-CS02957B1BF,1320,360,PMID:22710174,curated
798,CPI-CS0E997FABD,1321,360,PMID:22710174,curated
799,CPI-CS0B9A4CA4D,1315,965,PMID:22710174,curated
800,CPI-CS0C623F17A,1316,965,PMID:22710174,curated
801,CPI-CS04C402DFB,1318,965,PMID:22710174,curated
802,CPI-CS0D9226707,1320,965,PMID:22710174,curated
803,CPI-CS027F8BD7E,1321,965,PMID:22710174,curated
804,CPI-CS0CFA0E4C5,1315,993,PMID:22710174,curated
805,CPI-CS027D7A724,1316,993,PMID:22710174,curated
806,CPI-CS05789C9A0,1318,993,PMID:22710174,curated
807,CPI-CS0E5078EDE,1319,993,PMID:22710174,curated
808,CPI-CS0BDA0D08C,1320,993,PMID:22710174,curated
809,CPI-CS055E15573,1321,993,PMID:22710174,curated
810,CPI-CS0A8F7D89F,1316,137,PMID:22710174;PMID:12419820,curated
811,CPI-CS0569B9B91,1316,633,3evs;_PDB_complex_higher_affinity,curated
812,CPI-CS0700FDD27,1316,673,PMID:22710174,curated
813,CPI-CS0DAA66443,1318,673,PMID:22710174,curated
814,CPI-CS036BF2AC7,1319,673,PMID:22710174,curated
815,CPI-CS069E2161D,1320,673,PMID:22710174,curated
816,CPI-CS089A36491,1321,673,PMID:22710174,curated
817,CPI-CS05CAC687A,1294,123,PMID:22710174,curated
818,CPI-CS0A79056B0,1295,123,PMID:22710174,curated
819,CPI-CS00379F820,1295,46,PMID:22710174,curated
820,CPI-CS0BEB8DCEE,1295,534,PMID:22710174,curated
821,CPI-CS0DD047CC3,1295,767,PMID:22710174,curated
822,CPI-CS0778FEF01,1295,1195,PMID:22710174,curated
823,CPI-CS0D9F0FAFD,1298,926,reactome,curated
824,CPI-SS0AA5ECE7B,67,926,,"IMEx,IntAct"
825,CPI-SS04A4A2334,270,926,,"IMEx,IntAct"
826,CPI-SS00E3EB9FE,609,926,,"IMEx,IntAct"
827,CPI-CS0575223B3,1299,340,reactome,curated
828,CPI-CS04B3DEC8B,1300,340,reactome,curated
829,CPI-CS0865396CA,1301,340,reactome,curated
830,CPI-CC04E827BCE,1302,1308,reactome,curated
831,CPI-CC062A4D7BF,1303,1308,reactome,curated
832,CPI-CC009944F9E,1304,1308,reactome,curated
833,CPI-CC0354EAB57,1305,1308,reactome,curated
834,CPI-CC04B372036,1306,1308,reactome,curated
835,CPI-CC0E276BF0A,1307,1308,reactome,curated
836,CPI-CS063516AC0,1308,208,reactome,curated
837,CPI-CS09DCE99A5,1308,281,reactome,curated
838,CPI-CS040939107,1308,282,reactome,curated
839,CPI-CS08ED696DC,1308,299,reactome,curated
840,CPI-CS07EEAD824,1308,344,reactome,curated
841,CPI-CS088613CD3,1308,452,reactome,curated
842,CPI-CS0C5C5E217,1308,631,reactome,curated
843,CPI-CS0A2685151,1310,229,HMRbase,curated
844,CPI-CS08489C136,1342,229,HMRbase,curated
845,CPI-SS0E6D96A59,228,229,,InnateDB
846,CPI-CS0213DB347,1310,284,HMRbase;uniprot,curated
847,CPI-CS0F08AA106,1342,284,uniprot;PMID:3037703,curated
848,CPI-CS012A5546C,1348,284,HMRbase;uniprot,curated
849,CPI-SS092E57263,228,271,,guidetopharmacology.org
850,CPI-CS0D5502736,1311,327,HMRbase;reactome,curated
851,CPI-CS0EC7F7C75,1349,327,HMRbase;uniprot,curated
852,CPI-CS0D228AF4D,1350,327,HMRbase;uniprot,curated
853,CPI-CS039E9FE7F,1351,327,HMRbase;uniprot,curated
854,CPI-SS0BAB345B5,155,327,,"I2D,InnateDB"
855,CPI-SS06E2D8F96,237,327,,InnateDB-All
856,CPI-SS08A1F8C22,155,348,,InnateDB-All
857,CPI-CS01DAEDE79,1329,348,HMRbase;uniprot,curated
858,CPI-SS085EE60B1,155,825,uniprot,curated
859,CPI-SS068C742A1,251,825,,InnateDB-All
860,CPI-SS0D46E2B45,330,825,uniprot,curated
861,CPI-SS0178F5C45,788,825,uniprot,curated
862,CPI-SC0DABCC4B5,155,1497,uniprot,curated
863,CPI-SC051FC855D,330,1497,uniprot,curated
864,CPI-SC070741884,788,1497,uniprot,curated
865,CPI-SC01AADFEB3,155,1498,uniprot,curated
866,CPI-SC074D3FFBC,330,1498,uniprot,curated
867,CPI-SC0F36DD437,788,1498,uniprot,curated
868,CPI-SC08AC51E15,155,1537,5ffo;PDB,curated
869,CPI-SC03C27B368,504,1537,uniprot,curated
870,CPI-SC0DA808D76,330,1537,reactome,curated
871,CPI-SS0D3A5646A,237,1052,,guidetopharmacology.org
872,CPI-SS018FB4D9F,226,1052,uniprot;reactome,curated
873,CPI-SS06CF55F94,734,1052,uniprot;reactome,curated
874,CPI-SS0FAE75A75,237,1175,,guidetopharmacology.org
875,CPI-SS045EC4F7D,226,1175,uniprot;HMRbase;reactome,curated
876,CPI-SS08805BBC2,734,1175,,guidetopharmacology.org
877,CPI-SS031E35270,1053,1175,uniprot;HMRbase;reactome,curated
878,CPI-CS037C1C02B,1313,19,PMID:30120235,curated
879,CPI-CC0A69D0835,1314,1317,PMID:1218020110,curated
880,CPI-CS0CB8E6064,1322,131,uniprot;reactome;PMID:25772309,curated
881,CPI-CS09246B3A5,1322,1203,uniprot;PMID:25772309,curated
882,CPI-SS0E1735D13,5,592,PMID:24218476,curated
883,CPI-SS0348B76E5,64,592,PMID:24218476,curated
884,CPI-SS08DA48A5A,326,592,PMID:24218476,curated
885,CPI-SS0A021DB6E,368,592,PMID:24218476,curated
886,CPI-SS0817CE2B3,415,592,,"I2D,InnateDB-All"
887,CPI-SS0D3495D97,5,737,PMID:24218476,curated
888,CPI-SS08BFF4F9B,326,737,PMID:24218476,curated
889,CPI-SS0F6B529A1,368,737,PMID:24218476,curated
890,CPI-SS0C6311D2D,415,737,,"I2D,InnateDB-All"
891,CPI-SS0B0AC1603,18,737,PMID:24218476,curated
892,CPI-SS0F33890C0,736,737,PMID:24218476,curated
893,CPI-SS04587A7C5,64,1156,PMID:15265943,curated
894,CPI-CS0B6CBE509,1384,1156,uniprot;reactome,curated
895,CPI-SS093922D5A,64,665,PMID:24218476,curated
896,CPI-SS0B7BC0E4D,18,665,,guidetopharmacology.org
897,CPI-SS0CF0E4DE9,367,665,PMID:24218476,curated
898,CPI-SS076D8415B,326,387,,"IMEx,InnateDB-All,MINT"
