# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
   13797.791      100.000    33398.504    43177.199
   13798.811      100.000    33398.504    43177.199
   13799.831      100.000    33398.504    43177.199
   13800.850      100.000    33398.504    43177.199
   13801.870      100.000    33398.504    43177.199
   13802.890      100.000    33398.504    43177.199
   13803.910      101.000    33398.504    43177.199
   13804.929       99.100    33398.504    43177.199
   13805.949      100.000    33398.504    43177.199
   13806.969      101.000    33398.504    43177.199
   13807.988       99.100    33398.504    43177.199
   13809.008      101.000    33398.504    43177.199
   13810.028      100.000    33398.504    43177.199
   13811.047       99.000    33398.504    43177.199
   13812.067      101.000    33398.504    43177.199
   13813.087      100.000    33398.504    43177.199
   13814.106      100.000    33398.504    43177.199
   13815.126      100.000    33398.504    43177.199
   13816.146      100.000    33398.504    43177.199
   13817.165      100.000    33398.504    43177.199
   13818.185      100.000    33398.504    43177.199
   13819.205      100.000    33398.504    43177.199
   13820.224      101.000    33398.504    43177.199
   13821.244      100.000    33398.504    43177.199
   13822.264       99.100    33398.504    43177.199
   13823.284      101.000    33398.504    43177.199
   13824.303      100.000    33398.504    43177.199
   13825.323      100.000    33398.504    43177.199
   13826.344      100.000    33398.504    43177.199
   13827.363      100.000    33398.504    43177.199
   13828.383       99.000    33398.504    43177.199
   13829.403      101.000    33398.504    43177.199
   13830.422      100.100    33398.504    43177.199
   13831.441      100.100    33398.504    43177.199
   13832.460      100.000    33398.504    43177.199
   13833.480      100.000    33398.504    43177.199
   13834.500      100.000    33398.504    43177.199
   13835.519      101.000    33398.504    43177.199
   13836.539       99.100    33398.504    43177.199
   13837.559      100.000    33398.504    43177.199
   13838.578      100.000    33398.504    43177.199
   13839.598      101.000    33398.504    43177.199
   13840.618       99.000    33398.504    43177.199
   13841.637      101.000    33398.504    43177.199
   13842.657       99.100    33398.504    43177.199
   13843.677      101.000    33398.504    43177.199
   13844.696       99.100    33398.504    43177.199
   13845.716      101.000    33398.504    43177.199
   13846.736       99.000    33398.504    43177.199
   13847.755      101.000    33398.504    43177.199
   13848.775      100.000    33398.504    43177.199
   13849.795       99.100    33398.504    43177.199
   13850.814      101.000    33398.504    43177.199
   13851.834      100.000    33398.504    43177.199
   13852.854      100.000    33398.504    43177.199
   13853.873      100.000    33398.504    43177.199
   13854.893      100.000    33398.504    43177.199
   13855.913      101.000    33398.504    43177.199
   13856.933       99.100    33398.504    43177.199
   13857.952      100.000    33398.504    43177.199
   13858.972      101.000    33398.504    43177.199
   13859.992      100.000    33398.504    43177.199
   13861.011       99.100    33398.504    43177.199
   13862.031      100.000    33398.504    43177.199
   13863.051      101.000    33398.504    43177.199
   13864.070      100.000    33398.504    43177.199
   13865.090       99.100    33398.504    43177.199
   13866.110      101.000    33398.504    43177.199
   13867.129      100.000    33398.504    43177.199
   13868.149      100.000    33398.504    43177.199
   13869.169      100.000    33398.504    43177.199
   13870.189      100.000    33398.504    43177.199
   13871.208      100.000    33398.504    43177.199
   13872.228      101.000    33398.504    43177.199
   13873.248       99.000    33398.504    43177.199
   13874.267      101.000    33398.504    43177.199
   13875.287       99.000    33398.504    43177.199
   13876.307      100.000    33398.504    43177.199
   13877.327      100.000    33398.504    43177.199
   13878.346      101.000    33398.504    43177.199
   13879.366       99.000    33398.504    43177.199
   13880.386      101.000    33398.504    43177.199
   13881.405       99.100    33398.504    43177.199
   13882.424      100.100    33398.504    43177.199
   13883.443      101.100    33398.504    43177.199
   13884.463      100.000    33398.504    43177.199
   13885.482      100.000    33398.504    43177.199
   13886.503      100.000    33398.504    43177.199
   13887.522      100.000    33398.504    43177.199
   13888.542      100.000    33398.504    43177.199
   13889.562      100.000    33398.504    43177.199
   13890.581      100.000    33398.504    43177.199
   13891.601      100.000    33398.504    43177.199
   13892.621      100.000    33398.504    43177.199
   13893.640      100.000    33398.504    43177.199
   13894.660      100.000    33398.504    43177.199
   13895.680      101.000    33398.504    43177.199
   13896.700       99.000    33398.504    43177.199
   13897.719      101.000    33398.504    43177.199
   13898.739       99.100    33398.504    43177.199
   13899.759      100.000    33398.504    43177.199
   13900.778      101.000    33398.504    43177.199
   13901.798      100.000    33398.504    43177.199
   13902.818      100.000    33398.504    43177.199
   13903.837       99.100    33398.504    43177.199
   13904.857      101.000    33398.504    43177.199
   13905.877      100.000    33398.504    43177.199
   13906.896      100.000    33398.504    43177.199
   13907.916      100.000    33398.504    43177.199
   13908.936      100.000    33398.504    43177.199
   13909.955      100.000    33398.504    43177.199
   13910.975      100.000    33398.504    43177.199
   13911.995      101.000    33398.504    43177.199
   13913.014       99.100    33398.504    43177.199
   13914.034      100.000    33398.504    43177.199
   13915.053      100.000    33398.504    43177.199
   13916.073      100.000    33398.504    43177.199
   13917.093      101.000    33398.504    43177.199
   13918.112      100.000    33398.504    43177.199
   13919.132      100.000    33398.504    43177.199
   13920.152       99.100    33398.504    43177.199
   13921.171      101.000    33398.504    43177.199
   13922.191      100.000    33398.504    43177.199
   13923.211      100.000    33398.504    43177.199
   13924.230       99.100    33398.504    43177.199
   13925.250      101.000    33398.504    43177.199
   13926.270      100.000    33398.504    43177.199
   13927.289      100.000    33398.504    43177.199
   13928.309      100.000    33398.504    43177.199
   13929.329      100.000    33398.504    43177.199
   13930.348      100.000    33398.504    43177.199
   13931.368      101.000    33398.504    43177.199
   13932.388       99.000    33398.504    43177.199
   13933.408      101.000    33398.504    43177.199
   13934.425       99.300    33398.504    43177.199
   13935.445      100.000    33398.504    43177.199
   13936.464      101.000    33398.504    43177.199
   13937.484       99.000    33398.504    43177.199
   13938.504      101.000    33398.504    43177.199
   13939.523       99.100    33398.504    43177.199
   13940.543      101.000    33398.504    43177.199
   13941.563      100.000    33398.504    43177.199
   13942.582      100.000    33398.504    43177.199
   13943.602      100.000    33398.504    43177.199
   13944.622      100.000    33398.504    43177.199
   13945.642      100.000    33398.504    43177.199
   13946.662      100.000    33398.504    43177.199
   13947.682      100.000    33398.504    43177.199
   13948.701      101.000    33398.504    43177.199
   13949.721       99.000    33398.504    43177.199
   13950.741      100.000    33398.504    43177.199
   13951.760      100.000    33398.504    43177.199
   13952.780      100.000    33398.504    43177.199
   13953.800      100.000    33398.504    43177.199
   13954.820      101.000    33398.504    43177.199
   13955.839       99.100    33398.504    43177.199
   13956.859      100.000    33398.504    43177.199
   13957.879      101.000    33398.504    43177.199
   13958.898      100.000    33398.504    43177.199
   13959.918      100.000    33398.504    43177.199
   13960.938      100.000    33398.504    43177.199
   13961.957      100.000    33398.504    43177.199
   13962.977      100.000    33398.504    43177.199
   13963.997      100.000    33398.504    43177.199
   13965.016      100.000    33398.504    43177.199
   13966.036      100.000    33398.504    43177.199
   13967.055      101.000    33398.504    43177.199
   13968.075       99.100    33398.504    43177.199
   13969.095      100.000    33398.504    43177.199
   13970.114      101.000    33398.504    43177.199
   13971.134       99.100    33398.504    43177.199
   13972.154      101.000    33398.504    43177.199
   13973.173       99.000    33398.504    43177.199
   13974.193      101.000    33398.504    43177.199
   13975.213      100.000    33398.504    43177.199
   13976.232      100.000    33398.504    43177.199
   13977.252      100.000    33398.504    43177.199
   13978.272      100.000    33398.504    43177.199
   13979.292       99.100    33398.504    43177.199
   13980.311      101.000    33398.504    43177.199
   13981.331      100.000    33398.504    43177.199
   13982.351      100.000    33398.504    43177.199
   13983.370      100.000    33398.504    43177.199
   13984.390      100.000    33398.504    43177.199
   13985.410      101.000    33398.504    43177.199
   13986.428       99.200    33398.504    43177.199
   13987.447      100.000    33398.504    43177.199
   13988.467      101.000    33398.504    43177.199
   13989.487       99.000    33398.504    43177.199
   13990.506      100.000    33398.504    43177.199
   13991.526      100.000    33398.504    43177.199
   13992.546      100.000    33398.504    43177.199
   13993.565      101.000    33398.504    43177.199
   13994.585       99.100    33398.504    43177.199
   13995.604      101.000    33398.504    43177.199
   13996.624      100.000    33398.504    43177.199
   13997.644      100.000    33398.504    43177.199
   13998.663      100.000    33398.504    43177.199
   13999.683      100.000    33398.504    43177.199
   14000.703      100.000    33398.504    43177.199
   14001.722      100.000    33398.504    43177.199
   14002.742      100.000    33398.504    43177.199
   14003.762      100.000    33398.504    43177.199
   14004.781      100.000    33398.504    43177.199
   14005.801      100.000    33398.504    43177.199
   14006.821      100.000    33398.504    43177.199
   14007.841      101.000    33398.504    43177.199
   14008.861       99.100    33398.504    43177.199
   14009.881      101.000    33398.504    43177.199
   14010.900      100.000    33398.504    43177.199
   14011.920      100.000    33398.504    43177.199
   14012.940       99.000    33398.504    43177.199
   14013.959      101.000    33398.504    43177.199
   14014.979       99.100    33398.504    43177.199
   14015.998      101.000    33398.504    43177.199
   14017.018      100.000    33398.504    43177.199
   14018.038      100.000    33398.504    43177.199
   14019.057      100.000    33398.504    43177.199
   14020.077      100.000    33398.504    43177.199
   14021.097      100.000    33398.504    43177.199
   14022.116      100.000    33398.504    43177.199
   14023.136      100.000    33398.504    43177.199
   14024.156      100.000    33398.504    43177.199
   14025.175      101.000    33398.504    43177.199
   14026.195       99.100    33398.504    43177.199
   14027.215      100.000    33398.504    43177.199
   14028.234      100.000    33398.504    43177.199
   14029.254      100.000    33398.504    43177.199
   14030.274      101.000    33398.504    43177.199
   14031.293       99.000    33398.504    43177.199
   14032.313      101.000    33398.504    43177.199
   14033.333      100.000    33398.504    43177.199
   14034.353      100.000    33398.504    43177.199
   14035.372      100.000    33398.504    43177.199
   14036.392      100.000    33398.504    43177.199
   14037.412      100.000    33398.504    43177.199
   14038.430      100.100    33398.504    43177.199
   14039.450      100.000    33398.504    43177.199
   14040.469      100.000    33398.504    43177.199
   14041.489      100.000    33398.504    43177.199
   14042.509      100.000    33398.504    43177.199
   14043.528      100.000    33398.504    43177.199
   14044.548      100.000    33398.504    43177.199
   14045.568      100.000    33398.504    43177.199
   14046.587      101.000    33398.504    43177.199
   14047.607       99.000    33398.504    43177.199
   14048.627      100.000    33398.504    43177.199
   14049.646      101.000    33398.504    43177.199
   14050.666      100.000    33398.504    43177.199
   14051.685      100.000    33398.504    43177.199
   14052.705       99.100    33398.504    43177.199
   14053.725      101.000    33398.504    43177.199
   14054.745       99.000    33398.504    43177.199
   14055.764      101.000    33398.504    43177.199
   14056.784      100.000    33398.504    43177.199
   14057.804      100.000    33398.504    43177.199
   14058.823      100.000    33398.504    43177.199
   14059.843      100.000    33398.504    43177.199
   14060.863      100.000    33398.504    43177.199
   14061.883      100.000    33398.504    43177.199
   14062.902      101.000    33398.504    43177.199
   14063.922       99.100    33398.504    43177.199
   14064.942      100.000    33398.504    43177.199
   14065.961      101.000    33398.504    43177.199
   14066.982      100.000    33398.504    43177.199
   14068.001      100.000    33398.504    43177.199
   14069.021       99.000    33398.504    43177.199
   14070.041      101.000    33398.504    43177.199
   14071.061      100.000    33398.504    43177.199
   14072.080      100.000    33398.504    43177.199
   14073.100      100.000    33398.504    43177.199
   14074.120      100.000    33398.504    43177.199
   14075.140      100.000    33398.504    43177.199
   14076.160      100.000    33398.504    43177.199
   14077.179      100.000    33398.504    43177.199
   14078.199      100.000    33398.504    43177.199
   14079.219      101.000    33398.504    43177.199
   14080.238       99.000    33398.504    43177.199
   14081.258      101.000    33398.504    43177.199
   14082.278       99.100    33398.504    43177.199
   14083.297      100.000    33398.504    43177.199
   14084.317      101.000    33398.504    43177.199
   14085.337      100.000    33398.504    43177.199
   14086.357      100.000    33398.504    43177.199
   14087.376       99.100    33398.504    43177.199
   14088.396      101.000    33398.504    43177.199
   14089.416      100.000    33398.504    43177.199
   14090.434      100.100    33398.504    43177.199
   14091.454      100.000    33398.504    43177.199
   14092.474      100.000    33398.504    43177.199
   14093.493      100.000    33398.504    43177.199
   14094.513      100.000    33398.504    43177.199
   14095.533      100.000    33398.504    43177.199
   14096.553      101.000    33398.504    43177.199
   14097.572       99.100    33398.504    43177.199
   14098.592      100.000    33398.504    43177.199
   14099.612      100.000    33398.504    43177.199
   14100.631      100.000    33398.504    43177.199
   14101.651      101.000    33398.504    43177.199
   14102.671       99.100    33398.504    43177.199
   14103.690      100.000    33398.504    43177.199
   14104.710      101.000    33398.504    43177.199
   14105.730      100.000    33398.504    43177.199
   14106.750      100.000    33398.504    43177.199
   14107.769       99.100    33398.504    43177.199
   14108.789      101.000    33398.504    43177.199
   14109.809      100.000    33398.504    43177.199
   14110.828      100.000    33398.504    43177.199
   14111.848      100.000    33398.504    43177.199
   14112.868      101.000    33398.504    43177.199
   14113.887       99.000    33398.504    43177.199
   14114.907      100.000    33398.504    43177.199
   14115.927      100.000    33398.504    43177.199
   14116.946      101.000    33398.504    43177.199
   14117.966       99.100    33398.504    43177.199
   14118.986      101.000    33398.504    43177.199
   14120.005      100.000    33398.504    43177.199
   14121.025      100.000    33398.504    43177.199
   14122.045      100.000    33398.504    43177.199
   14123.064       99.100    33398.504    43177.199
   14124.084      101.000    33398.504    43177.199
   14125.104      100.000    33398.504    43177.199
   14126.123      100.000    33398.504    43177.199
   14127.144      101.000    33398.504    43177.199
   14128.163       99.000    33398.504    43177.199
   14129.183      100.000    33398.504    43177.199
   14130.203      100.000    33398.504    43177.199
   14131.223      101.000    33398.504    43177.199
   14132.242       99.100    33398.504    43177.199
   14133.262      101.000    33398.504    43177.199
   14134.282       99.100    33398.504    43177.199
   14135.301      100.000    33398.504    43177.199
   14136.321      100.000    33398.504    43177.199
   14137.341      100.000    33398.504    43177.199
   14138.361      101.000    33398.504    43177.199
   14139.381      100.000    33398.504    43177.199
   14140.400      100.000    33398.504    43177.199
   14141.420      100.100    33398.504    43177.199
   14142.438       99.200    33398.504    43177.199
   14143.458      101.000    33398.504    43177.199
   14144.477      100.000    33398.504    43177.199
   14145.497      100.000    33398.504    43177.199
   14146.517      100.000    33398.504    43177.199
   14147.536      100.000    33398.504    43177.199
   14148.556      100.000    33398.504    43177.199
   14149.576      100.000    33398.504    43177.199
   14150.595      101.000    33398.504    43177.199
   14151.615       99.000    33398.504    43177.199
   14152.635      100.000    33398.504    43177.199
   14153.655      101.000    33398.504    43177.199
   14154.675       99.000    33398.504    43177.199
   14155.694      101.000    33398.504    43177.199
   14156.714      100.000    33398.504    43177.199
   14157.734       99.000    33398.504    43177.199
   14158.753      101.000    33398.504    43177.199
   14159.773      100.000    33398.504    43177.199
   14160.793      100.000    33398.504    43177.199
   14161.813      100.000    33398.504    43177.199
   14162.832      100.000    33398.504    43177.199
   14163.852      100.000    33398.504    43177.199
   14164.872      100.000    33398.504    43177.199
   14165.891      100.000    33398.504    43177.199
   14166.911      101.000    33398.504    43177.199
   14167.931      100.000    33398.504    43177.199
   14168.950       99.100    33398.504    43177.199
   14169.970      101.000    33398.504    43177.199
   14170.990      100.000    33398.504    43177.199
   14172.009       99.000    33398.504    43177.199
   14173.029      101.000    33398.504    43177.199
   14174.049       99.000    33398.504    43177.199
   14175.069      101.000    33398.504    43177.199
   14176.088      100.000    33398.504    43177.199
   14177.108      100.000    33398.504    43177.199
   14178.128      100.000    33398.504    43177.199
   14179.147      100.000    33398.504    43177.199
   14180.167      100.000    33398.504    43177.199
   14181.187      100.000    33398.504    43177.199
   14182.206      100.000    33398.504    43177.199
   14183.226      100.000    33398.504    43177.199
   14184.246      101.000    33398.504    43177.199
   14185.266       99.000    33398.504    43177.199
   14186.285      101.000    33398.504    43177.199
   14187.306       99.000    33398.504    43177.199
   14188.325      100.000    33398.504    43177.199
   14189.345      101.000    33398.504    43177.199
   14190.365       99.100    33398.504    43177.199
   14191.385      100.000    33398.504    43177.199
   14192.404      101.000    33398.504    43177.199
   14193.423      100.100    33398.504    43177.199
   14194.441      100.100    33398.504    43177.199
   14195.461      100.000    33398.504    43177.199
   14196.481      100.000    33398.504    43177.199
   14197.500      100.000    33398.504    43177.199
   14198.520      100.000    33398.504    43177.199
   14199.539      100.000    33398.504    43177.199
   14200.559      100.000    33398.504    43177.199
   14201.579      100.000    33398.504    43177.199
   14202.598      100.000    33398.504    43177.199
   14203.618      101.000    33398.504    43177.199
   14204.638       99.000    33398.504    43177.199
   14205.658      100.000    33398.504    43177.199
   14206.677      100.000    33398.504    43177.199
   14207.697      101.000    33398.504    43177.199
   14208.717       99.100    33398.504    43177.199
   14209.736      101.000    33398.504    43177.199
   14210.756       99.000    33398.504    43177.199
   14211.776      101.000    33398.504    43177.199
   14212.795      100.000    33398.504    43177.199
   14213.815       99.100    33398.504    43177.199
   14214.834      101.000    33398.504    43177.199
   14215.854      100.000    33398.504    43177.199
   14216.874      100.000    33398.504    43177.199
   14217.893      100.000    33398.504    43177.199
   14218.913      100.000    33398.504    43177.199
   14219.932      100.000    33398.504    43177.199
   14220.952      100.000    33398.504    43177.199
   14221.972      101.000    33398.504    43177.199
   14222.991       99.100    33398.504    43177.199
   14224.011      100.000    33398.504    43177.199
   14225.030      100.000    33398.504    43177.199
   14226.050      100.000    33398.504    43177.199
   14227.069      101.000    33398.504    43177.199
   14228.089      100.000    33398.504    43177.199
   14229.109      100.000    33398.504    43177.199
   14230.128      100.000    33398.504    43177.199
   14231.148      100.000    33398.504    43177.199
   14232.168      100.000    33398.504    43177.199
   14233.187      100.100    33398.504    43177.199
   14234.207      100.000    33398.504    43177.199
   14235.226      100.000    33398.504    43177.199
   14236.246      100.000    33398.504    43177.199
   14237.265      100.000    33398.504    43177.199
   14238.285      100.000    33398.504    43177.199
   14239.305      100.000    33398.504    43177.199
   14240.324      100.000    33398.504    43177.199
   14241.344      100.000    33398.504    43177.199
   14242.363      100.100    33398.504    43177.199
   14243.383      100.000    33398.504    43177.199
   14244.403      100.000    33398.504    43177.199
   14245.422      100.100    33398.504    43177.199
   14246.440      100.100    33398.504    43177.199
   14247.460      100.000    33398.504    43177.199
   14248.480      100.000    33398.504    43177.199
   14249.500      100.000    33398.504    43177.199
   14250.519      101.000    33398.504    43177.199
   14251.539       99.100    33398.504    43177.199
   14252.558      101.000    33398.504    43177.199
   14253.578       99.100    33398.504    43177.199
   14254.597      101.000    33398.504    43177.199
   14255.617       99.100    33398.504    43177.199
   14256.636      101.000    33398.504    43177.199
   14257.656       99.100    33398.504    43177.199
   14258.676      101.000    33398.504    43177.199
   14259.695       99.100    33398.504    43177.199
   14260.715      101.000    33398.504    43177.199
   14261.735      100.000    33398.504    43177.199
   14262.754      100.100    33398.504    43177.199
   14263.774      100.000    33398.504    43177.199
   14264.793      100.000    33398.504    43177.199
   14265.813      100.000    33398.504    43177.199
   14266.832      100.000    33398.504    43177.199
   14267.852      100.000    33398.504    43177.199
   14268.871      101.000    33398.504    43177.199
   14269.891       99.100    33398.504    43177.199
   14270.910      101.000    33398.504    43177.199
   14271.930       99.100    33398.504    43177.199
   14272.950      100.100    33398.504    43177.199
   14273.969      101.000    33398.504    43177.199
   14274.989       99.100    33398.504    43177.199
   14276.008      100.000    33398.504    43177.199
   14277.028      101.000    33398.504    43177.199
   14278.047       99.100    33398.504    43177.199
   14279.067      101.000    33398.504    43177.199
   14280.086       99.100    33398.504    43177.199
   14281.106      101.000    33398.504    43177.199
   14282.126      100.000    33398.504    43177.199
   14283.145      100.100    33398.504    43177.199
   14284.165      100.000    33398.504    43177.199
   14285.184      100.000    33398.504    43177.199
   14286.204      100.000    33398.504    43177.199
   14287.223      100.000    33398.504    43177.199
   14288.243      100.000    33398.504    43177.199
   14289.263      100.000    33398.504    43177.199
   14290.282      101.000    33398.504    43177.199
   14291.302       99.100    33398.504    43177.199
   14292.321      100.000    33398.504    43177.199
   14293.341      100.000    33398.504    43177.199
   14294.360      100.000    33398.504    43177.199
   14295.380      100.100    33398.504    43177.199
   14296.400      101.000    33398.504    43177.199
   14297.419      100.100    33398.504    43177.199
   14298.436      100.200    33398.504    43177.199
   14299.456       99.100    33398.504    43177.199
   14300.475      100.000    33398.504    43177.199
   14301.495      101.000    33398.504    43177.199
   14302.514       99.100    33398.504    43177.199
   14303.534      101.000    33398.504    43177.199
   14304.554      100.000    33398.504    43177.199
   14305.573       99.100    33398.504    43177.199
   14306.593      101.000    33398.504    43177.199
   14307.613      100.000    33398.504    43177.199
   14308.633       99.000    33398.504    43177.199
   14309.652      101.000    33398.504    43177.199
   14310.672      100.000    33398.504    43177.199
   14311.692      100.000    33398.504    43177.199
   14312.711      100.000    33398.504    43177.199
   14313.731      100.000    33398.504    43177.199
   14314.750      100.000    33398.504    43177.199
   14315.770      100.000    33398.504    43177.199
   14316.790      101.000    33398.504    43177.199
   14317.809       99.100    33398.504    43177.199
   14318.829      101.000    33398.504    43177.199
   14319.848       99.100    33398.504    43177.199
   14320.868      101.000    33398.504    43177.199
   14321.887       99.100    33398.504    43177.199
   14322.907      101.000    33398.504    43177.199
   14323.927       99.100    33398.504    43177.199
   14324.946      100.000    33398.504    43177.199
   14325.966      100.000    33398.504    43177.199
   14326.985      101.000    33398.504    43177.199
   14328.005       99.100    33398.504    43177.199
   14329.025      100.000    33398.504    43177.199
   14330.044      101.000    33398.504    43177.199
   14331.063      100.000    33398.504    43177.199
   14332.083      100.000    33398.504    43177.199
   14333.103      100.000    33398.504    43177.199
   14334.122      100.000    33398.504    43177.199
   14335.142      100.000    33398.504    43177.199
   14336.161      100.000    33398.504    43177.199
   14337.181      100.000    33398.504    43177.199
   14338.201      100.000    33398.504    43177.199
   14339.220      101.000    33398.504    43177.199
   14340.240       99.100    33398.504    43177.199
   14341.259      100.000    33398.504    43177.199
   14342.279      101.000    33398.504    43177.199
   14343.298       99.100    33398.504    43177.199
   14344.318      101.000    33398.504    43177.199
   14345.338      100.000    33398.504    43177.199
   14346.357      100.000    33398.504    43177.199
   14347.377      100.000    33398.504    43177.199
   14348.396       99.100    33398.504    43177.199
   14349.416      101.000    33398.504    43177.199
   14350.435       99.100    33398.504    43177.199
   14351.454      101.000    33398.504    43177.199
   14352.474       99.100    33398.504    43177.199
   14353.494      101.000    33398.504    43177.199
   14354.513       99.100    33398.504    43177.199
   14355.533      101.000    33398.504    43177.199
   14356.552      100.000    33398.504    43177.199
   14357.572      100.000    33398.504    43177.199
   14358.591      100.000    33398.504    43177.199
   14359.611      100.000    33398.504    43177.199
   14360.630      100.000    33398.504    43177.199
   14361.650      101.000    33398.504    43177.199
   14362.669      100.000    33398.504    43177.199
   14363.689       99.100    33398.504    43177.199
   14364.708      101.000    33398.504    43177.199
   14365.728      100.000    33398.504    43177.199
   14366.748      100.000    33398.504    43177.199
   14367.768      100.000    33398.504    43177.199
   14368.788       99.000    33398.504    43177.199
   14369.807      101.000    33398.504    43177.199
   14370.827       99.100    33398.504    43177.199
   14371.846      101.000    33398.504    43177.199
   14372.866       99.100    33398.504    43177.199
   14373.885      101.000    33398.504    43177.199
   14374.905       99.100    33398.504    43177.199
   14375.924      101.000    33398.504    43177.199
   14376.944      100.000    33398.504    43177.199
   14377.963      100.000    33398.504    43177.199
   14378.983      100.000    33398.504    43177.199
   14380.002      100.000    33398.504    43177.199
   14381.022      100.100    33398.504    43177.199
   14382.041      100.000    33398.504    43177.199
   14383.061      100.000    33398.504    43177.199
   14384.080      100.000    33398.504    43177.199
   14385.100      100.100    33398.504    43177.199
   14386.119      100.000    33398.504    43177.199
   14387.139      100.100    33398.504    43177.199
   14388.158      100.000    33398.504    43177.199
   14389.178      101.000    33398.504    43177.199
   14390.198       99.100    33398.504    43177.199
   14391.217      101.000    33398.504    43177.199
   14392.237      100.000    33398.504    43177.199
   14393.256       99.100    33398.504    43177.199
   14394.276      100.000    33398.504    43177.199
   14395.295      101.000    33398.504    43177.199
   14396.315      100.000    33398.504    43177.199
   14397.334       99.100    33398.504    43177.199
   14398.354      101.000    33398.504    43177.199
   14399.373       99.100    33398.504    43177.199
   14400.393      101.000    33398.504    43177.199
   14401.412       99.100    33398.504    43177.199
   14402.431      100.200    33398.504    43177.199
   14403.450      101.000    33398.504    43177.199
   14404.470      100.000    33398.504    43177.199
   14405.489      100.100    33398.504    43177.199
   14406.509      100.100    33398.504    43177.199
   14407.528      100.100    33398.504    43177.199
   14408.548      100.000    33398.504    43177.199
   14409.567      100.100    33398.504    43177.199
   14410.586      100.000    33398.504    43177.199
   14411.606      100.000    33398.504    43177.199
   14412.625      100.000    33398.504    43177.199
   14413.645      100.000    33398.504    43177.199
   14414.665      100.000    33398.504    43177.199
   14415.684      100.100    33398.504    43177.199
   14416.704      101.000    33398.504    43177.199
   14417.723       99.100    33398.504    43177.199
   14418.743      101.000    33398.504    43177.199
   14419.762       99.100    33398.504    43177.199
   14420.782      101.000    33398.504    43177.199
   14421.801       99.100    33398.504    43177.199
   14422.821      101.000    33398.504    43177.199
   14423.840       99.100    33398.504    43177.199
   14424.860      101.000    33398.504    43177.199
   14425.880       99.100    33398.504    43177.199
   14426.899      101.000    33398.504    43177.199
   14427.919      100.000    33398.504    43177.199
   14428.939      100.000    33398.504    43177.199
   14429.958       99.100    33398.504    43177.199
   14430.978      101.000    33398.504    43177.199
   14431.997      100.000    33398.504    43177.199
   14433.017      100.000    33398.504    43177.199
   14434.037      100.000    33398.504    43177.199
   14435.056      100.000    33398.504    43177.199
   14436.076      100.000    33398.504    43177.199
   14437.095      100.000    33398.504    43177.199
   14438.115      100.100    33398.504    43177.199
   14439.134      101.000    33398.504    43177.199
   14440.154       99.100    33398.504    43177.199
   14441.173      100.000    33398.504    43177.199
   14442.193      100.000    33398.504    43177.199
   14443.212      100.000    33398.504    43177.199
   14444.232      100.000    33398.504    43177.199
   14445.252      100.000    33398.504    43177.199
   14446.271      101.000    33398.504    43177.199
   14447.291       99.100    33398.504    43177.199
   14448.310      101.000    33398.504    43177.199
   14449.330      100.000    33398.504    43177.199
   14450.349      100.100    33398.504    43177.199
   14451.369      100.000    33398.504    43177.199
   14452.388      100.000    33398.504    43177.199
   14453.408      100.000    33398.504    43177.199
   14454.426      100.100    33398.504    43177.199
   14455.446      100.000    33398.504    43177.199
   14456.466      100.000    33398.504    43177.199
   14457.485      100.000    33398.504    43177.199
   14458.505      100.000    33398.504    43177.199
   14459.524      100.000    33398.504    43177.199
   14460.544      101.000    33398.504    43177.199
   14461.563       99.100    33398.504    43177.199
   14462.583      100.000    33398.504    43177.199
   14463.603      100.000    33398.504    43177.199
   14464.622      101.000    33398.504    43177.199
   14465.642       99.100    33398.504    43177.199
   14466.661      101.000    33398.504    43177.199
   14467.681       99.100    33398.504    43177.199
   14468.700      101.000    33398.504    43177.199
   14469.720      100.000    33398.504    43177.199
   14470.739      100.000    33398.504    43177.199
   14471.759       99.100    33398.504    43177.199
   14472.778      101.000    33398.504    43177.199
   14473.798       99.100    33398.504    43177.199
   14474.817      101.000    33398.504    43177.199
   14475.837      100.000    33398.504    43177.199
   14476.857      100.000    33398.504    43177.199
   14477.876      100.100    33398.504    43177.199
   14478.896      100.000    33398.504    43177.199
   14479.915      100.000    33398.504    43177.199
   14480.935      100.000    33398.504    43177.199
   14481.954      100.000    33398.504    43177.199
   14482.974      100.000    33398.504    43177.199
   14483.993      101.000    33398.504    43177.199
   14485.013       99.100    33398.504    43177.199
   14486.033      101.000    33398.504    43177.199
   14487.052       99.100    33398.504    43177.199
   14488.072      100.000    33398.504    43177.199
   14489.092      101.000    33398.504    43177.199
   14490.111       99.100    33398.504    43177.199
   14491.131      101.000    33398.504    43177.199
   14492.150      100.000    33398.504    43177.199
   14493.170       99.100    33398.504    43177.199
   14494.189      101.000    33398.504    43177.199
   14495.209       99.100    33398.504    43177.199
   14496.229      101.000    33398.504    43177.199
   14497.248      100.100    33398.504    43177.199
   14498.268       99.100    33398.504    43177.199
   14499.287      101.000    33398.504    43177.199
   14500.307      100.000    33398.504    43177.199
   14501.326      100.000    33398.504    43177.199
   14502.346      100.000    33398.504    43177.199
   14503.366      100.000    33398.504    43177.199
   14504.385      100.000    33398.504    43177.199
   14505.405      101.000    33398.504    43177.199
   14506.423       99.200    33398.504    43177.199
   14507.442      100.200    33398.504    43177.199
   14508.461      100.000    33398.504    43177.199
