# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    1456.245      100.400    20240.750    32447.457
    1457.261      100.400    20240.750    32447.457
    1458.277       99.400    20240.750    32447.457
    1459.293      100.400    20240.750    32447.457
    1460.309       99.400    20240.750    32447.457
    1461.325      100.400    20240.750    32447.457
    1462.341      100.400    20240.750    32447.457
    1463.357       99.400    20240.750    32447.457
    1464.373      101.400    20240.750    32447.457
    1465.389       99.400    20240.750    32447.457
    1466.405       99.400    20240.750    32447.457
    1467.421      100.400    20240.750    32447.457
    1468.437      100.400    20240.750    32447.457
    1469.452      100.500    20240.750    32447.457
    1470.467       99.500    20240.750    32447.457
    1471.483      100.400    20240.750    32447.457
    1472.499       99.400    20240.750    32447.457
    1473.515      100.400    20240.750    32447.457
    1474.531      100.400    20240.750    32447.457
    1475.548       99.300    20240.750    32447.457
    1476.563      100.400    20240.750    32447.457
    1477.579       99.400    20240.750    32447.457
    1478.595      100.400    20240.750    32447.457
    1479.611       99.400    20240.750    32447.457
    1480.627      100.400    20240.750    32447.457
    1481.643      100.400    20240.750    32447.457
    1482.659      100.400    20240.750    32447.457
    1483.675      100.400    20240.750    32447.457
    1484.691       99.400    20240.750    32447.457
    1485.707      100.400    20240.750    32447.457
    1486.723       99.400    20240.750    32447.457
    1487.739      100.400    20240.750    32447.457
    1488.754       99.400    20240.750    32447.457
    1489.770      101.400    20240.750    32447.457
    1490.786       99.400    20240.750    32447.457
    1491.802      100.400    20240.750    32447.457
    1492.818       99.400    20240.750    32447.457
    1493.834      100.400    20240.750    32447.457
    1494.850       99.400    20240.750    32447.457
    1495.866      100.400    20240.750    32447.457
    1496.882      100.400    20240.750    32447.457
    1497.898      100.400    20240.750    32447.457
    1498.914       99.400    20240.750    32447.457
    1499.929      100.400    20240.750    32447.457
    1500.945      100.400    20240.750    32447.457
    1501.961       99.400    20240.750    32447.457
    1502.977      100.400    20240.750    32447.457
    1503.993      100.400    20240.750    32447.457
    1505.010      100.300    20240.750    32447.457
    1506.026       99.400    20240.750    32447.457
    1507.042       99.400    20240.750    32447.457
    1508.058      101.400    20240.750    32447.457
    1509.073       99.400    20240.750    32447.457
    1510.089      100.400    20240.750    32447.457
    1511.105       99.400    20240.750    32447.457
    1512.121      100.400    20240.750    32447.457
    1513.137      100.400    20240.750    32447.457
    1514.153       99.400    20240.750    32447.457
    1515.169      100.400    20240.750    32447.457
    1516.185      100.400    20240.750    32447.457
    1517.201      100.400    20240.750    32447.457
    1518.217       99.400    20240.750    32447.457
    1519.233       99.400    20240.750    32447.457
    1520.249      100.400    20240.750    32447.457
    1521.264      100.400    20240.750    32447.457
    1522.280      100.400    20240.750    32447.457
    1523.296      100.400    20240.750    32447.457
    1524.312       99.400    20240.750    32447.457
    1525.328       99.400    20240.750    32447.457
    1526.344      100.400    20240.750    32447.457
    1527.360      100.400    20240.750    32447.457
    1528.376       99.400    20240.750    32447.457
    1529.392      101.400    20240.750    32447.457
    1530.408       99.400    20240.750    32447.457
    1531.424      100.400    20240.750    32447.457
    1532.439       99.400    20240.750    32447.457
    1533.454      100.500    20240.750    32447.457
    1534.469       99.500    20240.750    32447.457
    1535.486      100.300    20240.750    32447.457
    1536.502      100.400    20240.750    32447.457
    1537.517       99.400    20240.750    32447.457
    1538.533      100.400    20240.750    32447.457
    1539.549       99.400    20240.750    32447.457
    1540.565      100.400    20240.750    32447.457
    1541.581      100.400    20240.750    32447.457
    1542.597       99.400    20240.750    32447.457
    1543.613      101.400    20240.750    32447.457
    1544.629       99.400    20240.750    32447.457
    1545.644      100.400    20240.750    32447.457
    1546.660       99.400    20240.750    32447.457
    1547.676      100.400    20240.750    32447.457
    1548.692      100.400    20240.750    32447.457
    1549.708       99.400    20240.750    32447.457
    1550.724      100.400    20240.750    32447.457
    1551.740       99.400    20240.750    32447.457
    1552.755      100.400    20240.750    32447.457
    1553.771       99.400    20240.750    32447.457
    1554.787      101.400    20240.750    32447.457
    1555.803       99.400    20240.750    32447.457
    1556.819      100.400    20240.750    32447.457
    1557.834      100.400    20240.750    32447.457
    1558.850       99.400    20240.750    32447.457
    1559.866      100.400    20240.750    32447.457
    1560.882      100.400    20240.750    32447.457
    1561.898       99.400    20240.750    32447.457
    1562.914      100.400    20240.750    32447.457
    1563.930      100.400    20240.750    32447.457
    1564.946       99.300    20240.750    32447.457
    1565.962      100.400    20240.750    32447.457
    1566.978      100.400    20240.750    32447.457
    1567.994      100.400    20240.750    32447.457
    1569.010       99.400    20240.750    32447.457
    1570.026      100.400    20240.750    32447.457
    1571.042       99.400    20240.750    32447.457
    1572.058      100.400    20240.750    32447.457
    1573.074      100.400    20240.750    32447.457
    1574.090      100.400    20240.750    32447.457
    1575.106       99.400    20240.750    32447.457
    1576.121      100.400    20240.750    32447.457
    1577.137       99.400    20240.750    32447.457
    1578.153      100.400    20240.750    32447.457
    1579.169      100.400    20240.750    32447.457
    1580.185      100.400    20240.750    32447.457
    1581.201       99.400    20240.750    32447.457
    1582.217      100.400    20240.750    32447.457
    1583.233       99.400    20240.750    32447.457
    1584.249      100.400    20240.750    32447.457
    1585.264      100.400    20240.750    32447.457
    1586.280       99.400    20240.750    32447.457
    1587.297      100.300    20240.750    32447.457
    1588.313       99.400    20240.750    32447.457
    1589.329      100.400    20240.750    32447.457
    1590.344      101.400    20240.750    32447.457
    1591.360       99.400    20240.750    32447.457
    1592.376      100.400    20240.750    32447.457
    1593.392       99.400    20240.750    32447.457
    1594.408       99.400    20240.750    32447.457
    1595.425      101.300    20240.750    32447.457
    1596.441      100.400    20240.750    32447.457
    1597.456       99.500    20240.750    32447.457
    1598.471      100.500    20240.750    32447.457
    1599.487       99.400    20240.750    32447.457
    1600.503      100.400    20240.750    32447.457
    1601.519       99.400    20240.750    32447.457
    1602.535      100.400    20240.750    32447.457
    1603.551       99.400    20240.750    32447.457
    1604.567      100.400    20240.750    32447.457
    1605.583      100.400    20240.750    32447.457
    1606.599      100.400    20240.750    32447.457
    1607.615      100.400    20240.750    32447.457
    1608.630      100.400    20240.750    32447.457
    1609.646       99.400    20240.750    32447.457
    1610.662       99.400    20240.750    32447.457
    1611.678      101.400    20240.750    32447.457
    1612.694       99.400    20240.750    32447.457
    1613.710       99.400    20240.750    32447.457
    1614.726      100.400    20240.750    32447.457
    1615.742      100.400    20240.750    32447.457
    1616.758      100.400    20240.750    32447.457
    1617.774       99.400    20240.750    32447.457
    1618.790      100.400    20240.750    32447.457
    1619.806       99.400    20240.750    32447.457
    1620.822      100.400    20240.750    32447.457
    1621.837      100.400    20240.750    32447.457
    1622.853      100.400    20240.750    32447.457
    1623.869       99.400    20240.750    32447.457
    1624.886      100.300    20240.750    32447.457
    1625.902       99.400    20240.750    32447.457
    1626.918      100.400    20240.750    32447.457
    1627.934      100.400    20240.750    32447.457
    1628.950       99.400    20240.750    32447.457
    1629.966      100.400    20240.750    32447.457
    1630.982      100.400    20240.750    32447.457
    1631.998      100.400    20240.750    32447.457
    1633.014       99.400    20240.750    32447.457
    1634.030      100.400    20240.750    32447.457
    1635.045       99.400    20240.750    32447.457
    1636.061      100.400    20240.750    32447.457
    1637.077      100.400    20240.750    32447.457
    1638.093      100.400    20240.750    32447.457
    1639.109       99.400    20240.750    32447.457
    1640.125      100.400    20240.750    32447.457
    1641.141       99.400    20240.750    32447.457
    1642.157      101.400    20240.750    32447.457
    1643.173      100.400    20240.750    32447.457
    1644.189       99.400    20240.750    32447.457
    1645.205      100.400    20240.750    32447.457
    1646.221      100.400    20240.750    32447.457
    1647.237       99.400    20240.750    32447.457
    1648.253      100.300    20240.750    32447.457
    1649.269       99.400    20240.750    32447.457
    1650.285      100.400    20240.750    32447.457
    1651.301      100.400    20240.750    32447.457
    1652.317       99.400    20240.750    32447.457
    1653.333      100.400    20240.750    32447.457
    1654.349       99.400    20240.750    32447.457
    1655.366      101.300    20240.750    32447.457
    1656.382       99.400    20240.750    32447.457
    1657.398       99.400    20240.750    32447.457
    1658.414      101.400    20240.750    32447.457
    1659.430       99.400    20240.750    32447.457
    1660.446      100.400    20240.750    32447.457
    1661.461       99.500    20240.750    32447.457
    1662.477      100.400    20240.750    32447.457
    1663.492       99.400    20240.750    32447.457
    1664.508      100.400    20240.750    32447.457
    1665.524      100.400    20240.750    32447.457
    1666.540      100.400    20240.750    32447.457
    1667.556       99.400    20240.750    32447.457
    1668.572      100.400    20240.750    32447.457
    1669.588       99.400    20240.750    32447.457
    1670.604      100.400    20240.750    32447.457
    1671.620      100.400    20240.750    32447.457
    1672.636       99.400    20240.750    32447.457
    1673.652      101.400    20240.750    32447.457
    1674.668       99.400    20240.750    32447.457
    1675.684       99.400    20240.750    32447.457
    1676.699      100.400    20240.750    32447.457
    1677.715      100.400    20240.750    32447.457
    1678.731      100.400    20240.750    32447.457
    1679.747       99.400    20240.750    32447.457
    1680.763      100.400    20240.750    32447.457
    1681.779      100.400    20240.750    32447.457
    1682.795       99.400    20240.750    32447.457
    1683.811       99.400    20240.750    32447.457
    1684.828      101.300    20240.750    32447.457
    1685.844      100.400    20240.750    32447.457
    1686.860       99.400    20240.750    32447.457
    1687.876      100.400    20240.750    32447.457
    1688.892       99.400    20240.750    32447.457
    1689.907      100.400    20240.750    32447.457
    1690.923      100.400    20240.750    32447.457
    1691.939       99.400    20240.750    32447.457
    1692.955      100.400    20240.750    32447.457
    1693.971      100.400    20240.750    32447.457
    1694.987       99.400    20240.750    32447.457
    1696.003       99.400    20240.750    32447.457
    1697.019      101.400    20240.750    32447.457
    1698.035       99.400    20240.750    32447.457
    1699.051      100.400    20240.750    32447.457
    1700.067      100.400    20240.750    32447.457
    1701.083       99.400    20240.750    32447.457
    1702.099       99.400    20240.750    32447.457
    1703.115      100.400    20240.750    32447.457
    1704.131      100.400    20240.750    32447.457
    1705.147      100.400    20240.750    32447.457
    1706.162       99.400    20240.750    32447.457
    1707.178      100.400    20240.750    32447.457
    1708.194      100.400    20240.750    32447.457
    1709.211      100.300    20240.750    32447.457
    1710.227       99.400    20240.750    32447.457
    1711.243      100.400    20240.750    32447.457
    1712.259       99.400    20240.750    32447.457
    1713.275      100.400    20240.750    32447.457
    1714.290      100.400    20240.750    32447.457
    1715.307      100.300    20240.750    32447.457
    1716.324       99.400    20240.750    32447.457
    1717.340      100.400    20240.750    32447.457
    1718.355       99.400    20240.750    32447.457
    1719.371      100.400    20240.750    32447.457
    1720.387      100.400    20240.750    32447.457
    1721.403       99.400    20240.750    32447.457
    1722.419      100.400    20240.750    32447.457
    1723.435      100.400    20240.750    32447.457
    1724.450      100.500    20240.750    32447.457
    1725.465       99.500    20240.750    32447.457
    1726.481      100.400    20240.750    32447.457
    1727.497      100.400    20240.750    32447.457
    1728.513       99.400    20240.750    32447.457
    1729.529      100.400    20240.750    32447.457
    1730.545       99.400    20240.750    32447.457
    1731.561      100.400    20240.750    32447.457
    1732.577      100.400    20240.750    32447.457
    1733.593       99.400    20240.750    32447.457
    1734.608      101.400    20240.750    32447.457
    1735.624       99.400    20240.750    32447.457
    1736.640      100.400    20240.750    32447.457
    1737.656      100.400    20240.750    32447.457
    1738.672       99.400    20240.750    32447.457
    1739.688      100.400    20240.750    32447.457
    1740.704       99.400    20240.750    32447.457
    1741.720      100.400    20240.750    32447.457
    1742.736       99.400    20240.750    32447.457
    1743.752      100.400    20240.750    32447.457
    1744.768      100.300    20240.750    32447.457
    1745.785      100.400    20240.750    32447.457
    1746.800       99.400    20240.750    32447.457
    1747.816      100.400    20240.750    32447.457
    1748.832       99.400    20240.750    32447.457
    1749.848      101.400    20240.750    32447.457
    1750.864       99.400    20240.750    32447.457
    1751.880       99.400    20240.750    32447.457
    1752.896      101.400    20240.750    32447.457
    1753.912       99.400    20240.750    32447.457
    1754.928       99.400    20240.750    32447.457
    1755.944      100.400    20240.750    32447.457
    1756.960      100.400    20240.750    32447.457
    1757.976       99.400    20240.750    32447.457
    1758.992      100.400    20240.750    32447.457
    1760.008      100.400    20240.750    32447.457
    1761.023       99.400    20240.750    32447.457
    1762.039      100.400    20240.750    32447.457
    1763.055      100.400    20240.750    32447.457
    1764.071       99.400    20240.750    32447.457
    1765.087      100.400    20240.750    32447.457
    1766.103       99.400    20240.750    32447.457
    1767.119      100.400    20240.750    32447.457
    1768.135      100.400    20240.750    32447.457
    1769.151      100.400    20240.750    32447.457
    1770.167       99.400    20240.750    32447.457
    1771.183      100.400    20240.750    32447.457
    1772.199       99.400    20240.750    32447.457
    1773.215      100.400    20240.750    32447.457
    1774.231      100.400    20240.750    32447.457
    1775.248       99.300    20240.750    32447.457
    1776.264      100.400    20240.750    32447.457
    1777.280      100.400    20240.750    32447.457
    1778.296      100.400    20240.750    32447.457
    1779.312       99.400    20240.750    32447.457
    1780.328      100.400    20240.750    32447.457
    1781.344      100.400    20240.750    32447.457
    1782.360       99.400    20240.750    32447.457
    1783.376      100.400    20240.750    32447.457
    1784.391      100.400    20240.750    32447.457
    1785.407       99.400    20240.750    32447.457
    1786.423       99.400    20240.750    32447.457
    1787.439      101.400    20240.750    32447.457
    1788.454       99.500    20240.750    32447.457
    1789.469      100.500    20240.750    32447.457
    1790.485       99.400    20240.750    32447.457
    1791.501       99.400    20240.750    32447.457
    1792.516      100.400    20240.750    32447.457
    1793.532      100.400    20240.750    32447.457
    1794.548      100.400    20240.750    32447.457
    1795.564       99.400    20240.750    32447.457
    1796.580      100.400    20240.750    32447.457
    1797.596      100.400    20240.750    32447.457
    1798.612       99.400    20240.750    32447.457
    1799.627      100.400    20240.750    32447.457
    1800.643       99.400    20240.750    32447.457
    1801.659      100.400    20240.750    32447.457
    1802.675       99.400    20240.750    32447.457
    1803.691      100.400    20240.750    32447.457
    1804.708      101.300    20240.750    32447.457
    1805.723       99.400    20240.750    32447.457
    1806.739      100.400    20240.750    32447.457
    1807.755       99.400    20240.750    32447.457
    1808.771      100.400    20240.750    32447.457
    1809.787       99.400    20240.750    32447.457
    1810.803      100.400    20240.750    32447.457
    1811.819       99.400    20240.750    32447.457
    1812.835      101.400    20240.750    32447.457
    1813.850       99.400    20240.750    32447.457
    1814.866      100.400    20240.750    32447.457
    1815.882       99.400    20240.750    32447.457
    1816.898      100.400    20240.750    32447.457
    1817.914      100.400    20240.750    32447.457
    1818.930       99.400    20240.750    32447.457
    1819.946      100.400    20240.750    32447.457
    1820.962      100.400    20240.750    32447.457
    1821.977      100.400    20240.750    32447.457
    1822.993       99.400    20240.750    32447.457
    1824.009      100.400    20240.750    32447.457
    1825.025      100.400    20240.750    32447.457
    1826.041       99.400    20240.750    32447.457
    1827.057       99.400    20240.750    32447.457
    1828.073      100.400    20240.750    32447.457
    1829.089      100.400    20240.750    32447.457
    1830.105      100.400    20240.750    32447.457
    1831.121       99.400    20240.750    32447.457
    1832.137      100.400    20240.750    32447.457
    1833.153       99.400    20240.750    32447.457
    1834.169      100.400    20240.750    32447.457
    1835.186      100.300    20240.750    32447.457
    1836.202      100.400    20240.750    32447.457
    1837.217       99.400    20240.750    32447.457
    1838.233      100.400    20240.750    32447.457
    1839.249      100.400    20240.750    32447.457
    1840.265      100.400    20240.750    32447.457
    1841.281       99.400    20240.750    32447.457
    1842.297      100.400    20240.750    32447.457
    1843.313      100.400    20240.750    32447.457
    1844.329       99.400    20240.750    32447.457
    1845.345      100.400    20240.750    32447.457
    1846.361       99.400    20240.750    32447.457
    1847.377      100.400    20240.750    32447.457
    1848.393       99.400    20240.750    32447.457
    1849.408      100.400    20240.750    32447.457
    1850.424      100.400    20240.750    32447.457
    1851.440       99.400    20240.750    32447.457
    1852.455      100.500    20240.750    32447.457
    1853.470      100.500    20240.750    32447.457
    1854.486       99.400    20240.750    32447.457
    1855.502      100.400    20240.750    32447.457
    1856.518       99.400    20240.750    32447.457
    1857.534      100.400    20240.750    32447.457
    1858.550      100.400    20240.750    32447.457
    1859.565       99.400    20240.750    32447.457
    1860.581      100.400    20240.750    32447.457
    1861.597      100.400    20240.750    32447.457
    1862.613       99.400    20240.750    32447.457
    1863.629      101.400    20240.750    32447.457
    1864.645       99.400    20240.750    32447.457
    1865.662      100.300    20240.750    32447.457
    1866.677       99.400    20240.750    32447.457
    1867.693       99.400    20240.750    32447.457
    1868.709      101.400    20240.750    32447.457
    1869.725       99.400    20240.750    32447.457
    1870.741      100.400    20240.750    32447.457
    1871.757       99.400    20240.750    32447.457
    1872.773      101.400    20240.750    32447.457
    1873.789       99.400    20240.750    32447.457
    1874.805      100.400    20240.750    32447.457
    1875.821       99.400    20240.750    32447.457
    1876.837       99.400    20240.750    32447.457
    1877.853      101.400    20240.750    32447.457
    1878.869       99.400    20240.750    32447.457
    1879.885      100.400    20240.750    32447.457
    1880.900       99.400    20240.750    32447.457
    1881.916      100.400    20240.750    32447.457
    1882.932      100.400    20240.750    32447.457
    1883.948       99.400    20240.750    32447.457
    1884.964      100.400    20240.750    32447.457
    1885.980      100.400    20240.750    32447.457
    1886.996       99.400    20240.750    32447.457
    1888.012      100.400    20240.750    32447.457
    1889.027      100.400    20240.750    32447.457
    1890.043       99.400    20240.750    32447.457
    1891.059      100.400    20240.750    32447.457
    1892.076      100.400    20240.750    32447.457
    1893.092       99.400    20240.750    32447.457
    1894.108      100.400    20240.750    32447.457
    1895.124      100.300    20240.750    32447.457
    1896.140      100.400    20240.750    32447.457
    1897.156       99.400    20240.750    32447.457
    1898.172      100.400    20240.750    32447.457
    1899.188      100.400    20240.750    32447.457
    1900.204       99.400    20240.750    32447.457
    1901.220      100.400    20240.750    32447.457
    1902.236       99.400    20240.750    32447.457
    1903.252      100.400    20240.750    32447.457
    1904.268      100.400    20240.750    32447.457
    1905.284       99.400    20240.750    32447.457
    1906.300      100.400    20240.750    32447.457
    1907.316       99.400    20240.750    32447.457
    1908.332      101.400    20240.750    32447.457
    1909.348       99.400    20240.750    32447.457
    1910.363      100.400    20240.750    32447.457
    1911.379       99.400    20240.750    32447.457
    1912.395      100.400    20240.750    32447.457
    1913.411      100.400    20240.750    32447.457
    1914.427       99.400    20240.750    32447.457
    1915.443      100.400    20240.750    32447.457
    1916.458       99.500    20240.750    32447.457
    1917.473      100.500    20240.750    32447.457
    1918.489       99.400    20240.750    32447.457
    1919.504      101.400    20240.750    32447.457
    1920.520       99.400    20240.750    32447.457
    1921.536      100.400    20240.750    32447.457
    1922.552       99.400    20240.750    32447.457
    1923.568      100.400    20240.750    32447.457
    1924.584      100.400    20240.750    32447.457
    1925.600       99.300    20240.750    32447.457
    1926.616      101.400    20240.750    32447.457
    1927.632       98.400    20240.750    32447.457
    1928.648      100.400    20240.750    32447.457
    1929.664      100.400    20240.750    32447.457
    1930.680      100.400    20240.750    32447.457
    1931.696       99.400    20240.750    32447.457
    1932.712      100.400    20240.750    32447.457
    1933.728       99.400    20240.750    32447.457
    1934.744      101.400    20240.750    32447.457
    1935.760       99.400    20240.750    32447.457
    1936.776      100.400    20240.750    32447.457
    1937.791       99.400    20240.750    32447.457
    1938.807      100.400    20240.750    32447.457
    1939.823       99.400    20240.750    32447.457
    1940.839      100.400    20240.750    32447.457
    1941.855       99.400    20240.750    32447.457
    1942.872      100.300    20240.750    32447.457
    1943.887      100.400    20240.750    32447.457
    1944.903      100.400    20240.750    32447.457
    1945.919      100.400    20240.750    32447.457
    1946.935       99.400    20240.750    32447.457
    1947.951      100.400    20240.750    32447.457
    1948.967      100.400    20240.750    32447.457
    1949.983       99.400    20240.750    32447.457
    1950.999       99.400    20240.750    32447.457
    1952.015      100.400    20240.750    32447.457
    1953.031      100.300    20240.750    32447.457
    1954.047      100.400    20240.750    32447.457
    1955.064      100.300    20240.750    32447.457
    1956.080       99.400    20240.750    32447.457
    1957.096      100.400    20240.750    32447.457
    1958.111       99.400    20240.750    32447.457
    1959.127      100.400    20240.750    32447.457
    1960.143      100.400    20240.750    32447.457
    1961.159      100.400    20240.750    32447.457
    1962.175       99.400    20240.750    32447.457
    1963.191      100.400    20240.750    32447.457
    1964.207       99.400    20240.750    32447.457
    1965.223      100.400    20240.750    32447.457
    1966.239      100.400    20240.750    32447.457
    1967.255      100.400    20240.750    32447.457
    1968.270       99.400    20240.750    32447.457
    1969.286      100.400    20240.750    32447.457
    1970.302       99.400    20240.750    32447.457
    1971.318      100.400    20240.750    32447.457
    1972.334      100.400    20240.750    32447.457
    1973.350       99.400    20240.750    32447.457
    1974.366      100.400    20240.750    32447.457
    1975.382      100.400    20240.750    32447.457
    1976.397       99.400    20240.750    32447.457
    1977.413      100.400    20240.750    32447.457
    1978.429      100.400    20240.750    32447.457
    1979.445       99.400    20240.750    32447.457
    1980.460      100.500    20240.750    32447.457
    1981.476       99.400    20240.750    32447.457
    1982.491      100.400    20240.750    32447.457
    1983.507      100.400    20240.750    32447.457
    1984.523       99.400    20240.750    32447.457
    1985.540      100.300    20240.750    32447.457
    1986.556      100.400    20240.750    32447.457
    1987.572       99.400    20240.750    32447.457
    1988.587      101.400    20240.750    32447.457
    1989.603       99.400    20240.750    32447.457
    1990.619      100.400    20240.750    32447.457
    1991.635       99.400    20240.750    32447.457
    1992.651      100.400    20240.750    32447.457
    1993.667      100.400    20240.750    32447.457
    1994.682       99.400    20240.750    32447.457
    1995.698      100.400    20240.750    32447.457
    1996.714       99.400    20240.750    32447.457
    1997.730      101.400    20240.750    32447.457
    1998.746       99.400    20240.750    32447.457
    1999.762      100.400    20240.750    32447.457
    2000.777       99.400    20240.750    32447.457
    2001.793      100.400    20240.750    32447.457
    2002.809       99.400    20240.750    32447.457
    2003.825      100.400    20240.750    32447.457
    2004.841      100.400    20240.750    32447.457
    2005.857      100.400    20240.750    32447.457
    2006.873       99.400    20240.750    32447.457
    2007.888      100.400    20240.750    32447.457
    2008.904       99.400    20240.750    32447.457
    2009.920      100.400    20240.750    32447.457
    2010.936      100.400    20240.750    32447.457
    2011.952       99.400    20240.750    32447.457
    2012.968      100.400    20240.750    32447.457
    2013.984      100.300    20240.750    32447.457
    2015.001      100.300    20240.750    32447.457
    2016.017      100.400    20240.750    32447.457
    2017.033       99.400    20240.750    32447.457
    2018.049      100.400    20240.750    32447.457
    2019.065       99.400    20240.750    32447.457
    2020.081      100.400    20240.750    32447.457
    2021.097      100.400    20240.750    32447.457
    2022.112       99.400    20240.750    32447.457
    2023.128      100.400    20240.750    32447.457
    2024.144       99.400    20240.750    32447.457
    2025.160      100.400    20240.750    32447.457
    2026.176      100.400    20240.750    32447.457
    2027.192       99.400    20240.750    32447.457
    2028.208      100.400    20240.750    32447.457
    2029.224      100.400    20240.750    32447.457
    2030.239      100.400    20240.750    32447.457
    2031.255       99.400    20240.750    32447.457
    2032.271      100.400    20240.750    32447.457
    2033.287      100.400    20240.750    32447.457
    2034.303       99.400    20240.750    32447.457
    2035.319       99.400    20240.750    32447.457
    2036.335      101.400    20240.750    32447.457
    2037.351       99.400    20240.750    32447.457
    2038.366      100.400    20240.750    32447.457
    2039.382       99.400    20240.750    32447.457
    2040.398      101.400    20240.750    32447.457
    2041.414       99.400    20240.750    32447.457
    2042.430      100.400    20240.750    32447.457
    2043.446       99.400    20240.750    32447.457
    2044.461      100.500    20240.750    32447.457
    2045.478       99.300    20240.750    32447.457
    2046.493      100.400    20240.750    32447.457
    2047.509      100.400    20240.750    32447.457
    2048.525      100.400    20240.750    32447.457
    2049.541       99.400    20240.750    32447.457
    2050.557       99.400    20240.750    32447.457
    2051.573      100.400    20240.750    32447.457
    2052.589      100.400    20240.750    32447.457
    2053.605      100.400    20240.750    32447.457
    2054.620       99.400    20240.750    32447.457
    2055.636      100.400    20240.750    32447.457
    2056.652      100.400    20240.750    32447.457
    2057.668       99.400    20240.750    32447.457
    2058.684       99.400    20240.750    32447.457
    2059.700      101.400    20240.750    32447.457
    2060.716       99.400    20240.750    32447.457
    2061.732       99.400    20240.750    32447.457
    2062.748      100.400    20240.750    32447.457
    2063.764      100.400    20240.750    32447.457
    2064.779       99.400    20240.750    32447.457
    2065.795      100.400    20240.750    32447.457
    2066.811      100.400    20240.750    32447.457
    2067.827       99.400    20240.750    32447.457
    2068.843      100.400    20240.750    32447.457
    2069.859      100.400    20240.750    32447.457
    2070.875      100.400    20240.750    32447.457
    2071.891      100.400    20240.750    32447.457
    2072.906       99.400    20240.750    32447.457
    2073.922      100.400    20240.750    32447.457
    2074.940      100.200    20240.750    32447.457
    2075.956       99.400    20240.750    32447.457
    2076.972      100.400    20240.750    32447.457
    2077.987      100.400    20240.750    32447.457
    2079.003       99.400    20240.750    32447.457
    2080.019      100.400    20240.750    32447.457
    2081.035       99.400    20240.750    32447.457
    2082.051      101.400    20240.750    32447.457
    2083.067       99.400    20240.750    32447.457
    2084.083      100.400    20240.750    32447.457
    2085.099       99.400    20240.750    32447.457
    2086.115      100.400    20240.750    32447.457
    2087.131       99.400    20240.750    32447.457
    2088.147      100.400    20240.750    32447.457
    2089.163      100.400    20240.750    32447.457
    2090.179      100.400    20240.750    32447.457
    2091.195       99.400    20240.750    32447.457
    2092.211      100.400    20240.750    32447.457
    2093.227      100.400    20240.750    32447.457
    2094.243       99.400    20240.750    32447.457
    2095.259      100.400    20240.750    32447.457
    2096.275       99.400    20240.750    32447.457
    2097.291      101.400    20240.750    32447.457
    2098.306       99.400    20240.750    32447.457
    2099.322       99.400    20240.750    32447.457
    2100.338      100.400    20240.750    32447.457
    2101.354      100.400    20240.750    32447.457
    2102.370      100.400    20240.750    32447.457
    2103.386       99.400    20240.750    32447.457
    2104.402      100.400    20240.750    32447.457
    2105.419       99.300    20240.750    32447.457
    2106.435      100.400    20240.750    32447.457
    2107.450      100.500    20240.750    32447.457
    2108.465      100.500    20240.750    32447.457
    2109.481       99.400    20240.750    32447.457
    2110.497      100.400    20240.750    32447.457
    2111.513       99.400    20240.750    32447.457
    2112.529      100.400    20240.750    32447.457
    2113.545      100.400    20240.750    32447.457
    2114.561       99.400    20240.750    32447.457
    2115.577      100.400    20240.750    32447.457
    2116.593       99.400    20240.750    32447.457
    2117.609      100.400    20240.750    32447.457
    2118.625      100.400    20240.750    32447.457
    2119.641      100.400    20240.750    32447.457
    2120.656      100.400    20240.750    32447.457
    2121.672       99.400    20240.750    32447.457
    2122.688       99.400    20240.750    32447.457
    2123.704      100.400    20240.750    32447.457
    2124.720      100.400    20240.750    32447.457
    2125.736      100.400    20240.750    32447.457
    2126.752       99.400    20240.750    32447.457
    2127.768      100.400    20240.750    32447.457
    2128.784       99.400    20240.750    32447.457
    2129.800      101.400    20240.750    32447.457
    2130.816       99.400    20240.750    32447.457
    2131.832       99.400    20240.750    32447.457
    2132.847      100.400    20240.750    32447.457
    2133.863      100.400    20240.750    32447.457
    2134.880      100.300    20240.750    32447.457
    2135.897       99.400    20240.750    32447.457
    2136.913      100.400    20240.750    32447.457
    2137.929      100.400    20240.750    32447.457
    2138.945       99.400    20240.750    32447.457
    2139.961      100.400    20240.750    32447.457
    2140.977       99.400    20240.750    32447.457
    2141.992      100.400    20240.750    32447.457
    2143.008       99.400    20240.750    32447.457
    2144.024      101.400    20240.750    32447.457
    2145.040       99.400    20240.750    32447.457
    2146.056      100.400    20240.750    32447.457
    2147.072      100.400    20240.750    32447.457
    2148.088       99.400    20240.750    32447.457
    2149.104      100.400    20240.750    32447.457
    2150.120       99.400    20240.750    32447.457
    2151.136      100.400    20240.750    32447.457
    2152.152       99.400    20240.750    32447.457
    2153.167      100.400    20240.750    32447.457
    2154.183      100.400    20240.750    32447.457
    2155.199      100.400    20240.750    32447.457
    2156.216      100.400    20240.750    32447.457
    2157.231       99.400    20240.750    32447.457
    2158.247      100.400    20240.750    32447.457
    2159.263       99.400    20240.750    32447.457
    2160.279      100.400    20240.750    32447.457
    2161.295      100.400    20240.750    32447.457
    2162.311      100.400    20240.750    32447.457
    2163.327       99.400    20240.750    32447.457
    2164.343      100.400    20240.750    32447.457
