id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	B|B	B|DC	B|Ery	B|Gran	B|HSPC	B|Mono	B|NK	B|T	DC|B	DC|DC	DC|Ery	DC|Gran	DC|HSPC	DC|Mono	DC|NK	DC|T	Ery|B	Ery|DC	Ery|Ery	Ery|Gran	Ery|HSPC	Ery|Mono	Ery|NK	Ery|T	Gran|B	Gran|DC	Gran|Ery	Gran|Gran	Gran|HSPC	Gran|Mono	Gran|NK	Gran|T	HSPC|B	HSPC|DC	HSPC|Ery	HSPC|Gran	HSPC|HSPC	HSPC|Mono	HSPC|NK	HSPC|T	Mono|B	Mono|DC	Mono|Ery	Mono|Gran	Mono|HSPC	Mono|Mono	Mono|NK	Mono|T	NK|B	NK|DC	NK|Ery	NK|Gran	NK|HSPC	NK|Mono	NK|NK	NK|T	T|B	T|DC	T|Ery	T|Gran	T|HSPC	T|Mono	T|NK	T|T
CPI-SS0386308FF	IL6R_ADAM17	simple:P08887	simple:P78536	IL6R	ADAM17	False	False	False	user_curated	False	0.092	0.133	0.05	0.175	0.211	0.345	0.086	0.069	0.162	0.203	0.12	0.245	0.282	0.415	0.156	0.139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.126	0.167	0.083	0.208	0.245	0.378	0.12	0.102	0.131	0.172	0.089	0.214	0.251	0.384	0.125	0.108	0.169	0.21	0.127	0.252	0.289	0.422	0.163	0.146	0.12	0.161	0.078	0.203	0.24	0.373	0.114	0.097	0.106	0.147	0.064	0.189	0.226	0.359	0.1	0.083
CPI-SS0CEB19F55	TGFA_ADAM17	simple:P01135	simple:P78536	TGFA	ADAM17	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.088	0.129	0.046	0.171	0.208	0.341	0.082	0.065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086	0.127	0.044	0.169	0.206	0.339	0.08	0.063
CPI-SS05316CA0D	MUC1_ADAM17	simple:P15941	simple:P78536	MUC1	ADAM17	False	False	False	user_curated	False	0.096	0.137	0.054	0.179	0.215	0.349	0.09	0.073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122	0.163	0.08	0.205	0.241	0.375	0.116	0.099	0.113	0.154	0.071	0.196	0.233	0.366	0.107	0.09	0.09	0.131	0.048	0.173	0.21	0.343	0.084	0.067	0.094	0.135	0.052	0.176	0.213	0.346	0.088	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.089	0.13	0.047	0.172	0.209	0.342	0.083	0.066
CPI-SS0CA096754	IL6R_AXL	simple:P08887	simple:P30530	IL6R	AXL	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0
CPI-SS0C85BC9AF	PROS1_AXL	simple:P07225	simple:P30530	PROS1	AXL	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0C25DCDE2	ADAM10_AXL	simple:O14672	simple:P30530	ADAM10	AXL	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0
CPI-SS08A9FC919	ERBB2_S100A4	simple:P04626	simple:P26447	ERBB2	S100A4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.446	0.755	0.845	1.347	0.693	1.812	1.31	1.327	0.43	0.739	0.829	1.331	0.677	1.796	1.294	1.311
CPI-SS0932B3D4F	MET_ITGB4	simple:P08581	simple:P16144	MET	ITGB4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS073E10C24	LAMA5_ITGB4	simple:O15230	simple:P16144	LAMA5	ITGB4	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.0
CPI-SS0EA554877	LAMB1_ITGB4	simple:P07942	simple:P16144	LAMB1	ITGB4	False	False	False	user_curated	False	0.0	0.0	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.0	0.0	0.0	0.0
CPI-SS090EF326A	LAMC1_ITGB4	simple:P11047	simple:P16144	LAMC1	ITGB4	False	False	False	user_curated	False	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.0
CPI-SS04E4E70A8	FN1_VCAN	simple:P02751	simple:P13611	FN1	VCAN	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.074	0.088	0.046	0.604	0.05	0.925	0.123	0.082	0.052	0.067	0.024	0.583	0.028	0.903	0.102	0.06	0.178	0.193	0.15	0.709	0.155	1.029	0.228	0.186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.055	0.07	0.027	0.586	0.031	0.906	0.105	0.063
CPI-SS0F5FE7F63	LDLR_VCAN	simple:P01130	simple:P13611	LDLR	VCAN	False	False	False	user_curated	False	0.051	0.066	0.023	0.582	0.028	0.902	0.101	0.059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086	0.1	0.058	0.616	0.062	0.937	0.135	0.093	0.214	0.229	0.186	0.745	0.19	1.065	0.264	0.222	0.108	0.122	0.08	0.638	0.084	0.959	0.157	0.116	0.1	0.115	0.072	0.631	0.077	0.951	0.15	0.108	0.123	0.138	0.095	0.654	0.099	0.974	0.173	0.131	0.084	0.098	0.056	0.614	0.06	0.935	0.133	0.091
CPI-SS052990001	ITGB1_VCAN	simple:P05556	simple:P13611	ITGB1	VCAN	False	False	False	user_curated	False	0.122	0.136	0.094	0.652	0.098	0.973	0.171	0.129	0.099	0.114	0.071	0.63	0.076	0.95	0.149	0.107	0.421	0.435	0.393	0.951	0.397	1.272	0.47	0.428	0.271	0.286	0.243	0.802	0.248	1.122	0.321	0.279	0.239	0.253	0.211	0.769	0.215	1.09	0.288	0.246	0.542	0.556	0.514	1.072	0.518	1.393	0.591	0.55	0.302	0.317	0.274	0.833	0.279	1.153	0.352	0.31	0.364	0.379	0.336	0.895	0.341	1.215	0.414	0.372
CPI-SS02DF30D00	COL1A1_VCAN	simple:P02452	simple:P13611	COL1A1	VCAN	False	False	False	user_curated	False	0.067	0.082	0.039	0.598	0.043	0.918	0.117	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.071	0.028	0.587	0.032	0.907	0.106	0.064	0.057	0.072	0.029	0.588	0.033	0.908	0.107	0.065
CPI-SS0502DBF76	LPL_VCAN	simple:P06858	simple:P13611	LPL	VCAN	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.067	0.025	0.583	0.029	0.904	0.102	0.061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0B144AD0C	TLR2_VCAN	simple:O60603	simple:P13611	TLR2	VCAN	False	False	False	user_curated	False	0.067	0.082	0.039	0.598	0.043	0.918	0.117	0.075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.171	0.186	0.143	0.702	0.148	1.022	0.221	0.179	0.112	0.127	0.084	0.643	0.089	0.963	0.162	0.12	0.267	0.281	0.239	0.797	0.243	1.118	0.316	0.275	0.056	0.07	0.028	0.586	0.032	0.907	0.105	0.064	0.059	0.074	0.031	0.59	0.035	0.91	0.109	0.067
CPI-SS0CD2B7D51	TLR3_VCAN	simple:O15455	simple:P13611	TLR3	VCAN	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.067	0.024	0.583	0.029	0.903	0.102	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.07	0.028	0.586	0.032	0.907	0.105	0.063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057	0.071	0.029	0.587	0.033	0.908	0.106	0.064	0.054	0.068	0.026	0.584	0.03	0.905	0.103	0.061
CPI-SS084577134	MMP2_FGFR1	simple:P08253	simple:P11362	MMP2	FGFR1	False	False	False	user_curated	False	0.017	0.0	0.0	0.0	0.035	0.018	0.023	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047	0.0	0.0	0.0	0.065	0.047	0.053	0.053	0.016	0.0	0.0	0.0	0.034	0.016	0.022	0.022	0.019	0.0	0.0	0.0	0.037	0.02	0.025	0.025	0.016	0.0	0.0	0.0	0.034	0.017	0.022	0.022
CPI-SS00F27FBDF	SPARC_FGFR1	simple:P09486	simple:P11362	SPARC	FGFR1	False	False	False	user_curated	False	0.021	0.0	0.0	0.0	0.038	0.021	0.026	0.026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057	0.0	0.0	0.0	0.075	0.058	0.063	0.063	0.039	0.0	0.0	0.0	0.056	0.039	0.044	0.044	0.031	0.0	0.0	0.0	0.049	0.032	0.037	0.037	0.023	0.0	0.0	0.0	0.041	0.024	0.029	0.029
CPI-SS0445B2471	FRS3_FGFR1	simple:O43559	simple:P11362	FRS3	FGFR1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.0	0.0	0.037	0.02	0.025	0.025	0.017	0.0	0.0	0.0	0.035	0.018	0.023	0.023	0.019	0.0	0.0	0.0	0.037	0.019	0.025	0.025	0.016	0.0	0.0	0.0	0.034	0.017	0.022	0.022
CPI-SS0F1F57934	ICAM1_MET	simple:P05362	simple:P08581	ICAM1	MET	False	False	False	user_curated	False	0.0	0.0	0.0	0.043	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.068	0.0	0.065	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.127	0.0	0.123	0.0	0.0	0.0	0.0	0.0	0.057	0.0	0.054	0.0	0.0	0.0	0.0	0.0	0.035	0.0	0.031	0.0	0.0
CPI-SS067EA6552	ERBB2_MET	simple:P04626	simple:P08581	ERBB2	MET	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035	0.0	0.032	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.016	0.0	0.0
CPI-SS09032AAA5	ITGB1_MET	simple:P05556	simple:P08581	ITGB1	MET	False	False	False	user_curated	False	0.0	0.0	0.0	0.089	0.0	0.086	0.0	0.0	0.0	0.0	0.0	0.067	0.0	0.064	0.0	0.0	0.0	0.0	0.0	0.388	0.0	0.385	0.0	0.0	0.0	0.0	0.0	0.239	0.0	0.236	0.0	0.0	0.0	0.0	0.0	0.206	0.0	0.203	0.0	0.0	0.0	0.0	0.0	0.51	0.0	0.506	0.0	0.0	0.0	0.0	0.0	0.27	0.0	0.267	0.0	0.0	0.0	0.0	0.0	0.332	0.0	0.329	0.0	0.0
CPI-SS0EE6E46E7	IGF1R_MET	simple:P08069	simple:P08581	IGF1R	MET	False	False	False	user_curated	False	0.0	0.0	0.0	0.022	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.072	0.0	0.068	0.0	0.0	0.0	0.0	0.0	0.071	0.0	0.068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045	0.0	0.042	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.025	0.0	0.0
CPI-SS0E14775AE	NRP1_MET	simple:O14786	simple:P08581	NRP1	MET	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.015	0.0	0.0
CPI-SS05438499B	PLXNB1_MET	simple:O43157	simple:P08581	PLXNB1	MET	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS03BF95E36	TNFRSF10B_MET	simple:O14763	simple:P08581	TNFRSF10B	MET	False	False	False	user_curated	False	0.0	0.0	0.0	0.042	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.037	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.026	0.0	0.0	0.0	0.0	0.0	0.031	0.0	0.027	0.0	0.0	0.0	0.0	0.0	0.078	0.0	0.075	0.0	0.0	0.0	0.0	0.0	0.029	0.0	0.026	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.047	0.0	0.0
CPI-SS086BFF188	ADAM10_MET	simple:O14672	simple:P08581	ADAM10	MET	False	False	False	user_curated	False	0.0	0.0	0.0	0.088	0.0	0.085	0.0	0.0	0.0	0.0	0.0	0.11	0.0	0.107	0.0	0.0	0.0	0.0	0.0	0.083	0.0	0.079	0.0	0.0	0.0	0.0	0.0	0.262	0.0	0.259	0.0	0.0	0.0	0.0	0.0	0.131	0.0	0.128	0.0	0.0	0.0	0.0	0.0	0.257	0.0	0.254	0.0	0.0	0.0	0.0	0.0	0.107	0.0	0.103	0.0	0.0	0.0	0.0	0.0	0.065	0.0	0.062	0.0	0.0
CPI-SS0BC7CD11B	LGALS9_MET	simple:O00182	simple:P08581	LGALS9	MET	False	False	False	user_curated	False	0.0	0.0	0.0	0.101	0.0	0.098	0.0	0.0	0.0	0.0	0.0	0.163	0.0	0.159	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.067	0.0	0.0	0.0	0.0	0.0	0.166	0.0	0.163	0.0	0.0	0.0	0.0	0.0	0.184	0.0	0.181	0.0	0.0	0.0	0.0	0.0	0.199	0.0	0.196	0.0	0.0	0.0	0.0	0.0	0.085	0.0	0.082	0.0	0.0	0.0	0.0	0.0	0.049	0.0	0.046	0.0	0.0
CPI-SS0511FD78F	RET_MET	simple:P07949	simple:P08581	RET	MET	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.019	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.021	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0FB93FBEF	MET_LRIG1	simple:P08581	simple:Q96JA1	MET	LRIG1	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.0	0.019	0.0	0.0	0.051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.016	0.0	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS037DB97BD	ITGB3_VEGFA	simple:P05106	simple:P15692	ITGB3	VEGFA	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034	0.0	0.181	0.0	0.029	0.062	0.055	0.033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.159	0.0	0.007	0.04	0.033	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS0098257EA	ITGB1_VEGFA	simple:P05556	simple:P15692	ITGB1	VEGFA	False	False	False	user_curated	False	0.082	0.0	0.229	0.0	0.077	0.11	0.103	0.081	0.06	0.0	0.207	0.0	0.055	0.088	0.081	0.058	0.381	0.0	0.528	0.0	0.376	0.409	0.402	0.38	0.231	0.0	0.379	0.0	0.227	0.26	0.253	0.23	0.199	0.0	0.346	0.0	0.194	0.227	0.22	0.198	0.502	0.0	0.649	0.0	0.498	0.53	0.523	0.501	0.262	0.0	0.409	0.0	0.258	0.291	0.284	0.261	0.324	0.0	0.471	0.0	0.32	0.353	0.346	0.323
CPI-SS0DBAA0A77	ITGAV_VEGFA	simple:P06756	simple:P15692	ITGAV	VEGFA	False	False	False	user_curated	False	0.012	0.0	0.159	0.0	0.007	0.04	0.033	0.011	0.071	0.0	0.218	0.0	0.066	0.099	0.092	0.07	0.015	0.0	0.162	0.0	0.011	0.044	0.037	0.014	0.035	0.0	0.182	0.0	0.03	0.063	0.056	0.034	0.037	0.0	0.184	0.0	0.033	0.066	0.059	0.036	0.021	0.0	0.168	0.0	0.016	0.049	0.042	0.02	0.045	0.0	0.192	0.0	0.04	0.073	0.066	0.044	0.024	0.0	0.171	0.0	0.019	0.052	0.045	0.022
CPI-SS0DE0A486F	NRP1_VEGFA	simple:O14786	simple:P15692	NRP1	VEGFA	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.158	0.0	0.007	0.039	0.032	0.01
CPI-SS0E00478B4	NRP2_VEGFA	simple:O60462	simple:P15692	NRP2	VEGFA	False	False	False	user_curated	False	0.032	0.0	0.179	0.0	0.028	0.06	0.053	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.162	0.0	0.01	0.043	0.036	0.013	0.016	0.0	0.163	0.0	0.011	0.044	0.037	0.014	0.011	0.0	0.158	0.0	0.007	0.04	0.033	0.01
CPI-SS0280EF69B	VCAN_VEGFA	simple:P13611	simple:P15692	VCAN	VEGFA	False	False	False	user_curated	False	0.061	0.0	0.208	0.0	0.057	0.089	0.082	0.06	0.076	0.0	0.223	0.0	0.071	0.104	0.097	0.074	0.033	0.0	0.18	0.0	0.029	0.061	0.054	0.032	0.591	0.0	0.738	0.0	0.587	0.62	0.613	0.59	0.037	0.0	0.184	0.0	0.033	0.066	0.059	0.036	0.912	0.0	1.059	0.0	0.907	0.94	0.933	0.911	0.111	0.0	0.258	0.0	0.106	0.139	0.132	0.109	0.069	0.0	0.216	0.0	0.064	0.097	0.09	0.068
CPI-SS07FF77061	RET_VEGFA	simple:P07949	simple:P15692	RET	VEGFA	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036	0.0	0.183	0.0	0.032	0.064	0.057	0.035	0.012	0.0	0.159	0.0	0.008	0.04	0.033	0.011	0.014	0.0	0.161	0.0	0.009	0.042	0.035	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPI-SS071C34408	LDLR_UBA52	simple:P01130	simple:P62987	LDLR	UBA52	False	False	False	user_curated	False	1.661	1.529	1.449	1.535	1.541	1.534	1.475	1.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.695	1.563	1.483	1.569	1.576	1.568	1.509	1.664	1.824	1.692	1.612	1.698	1.704	1.696	1.638	1.793	1.717	1.586	1.506	1.591	1.598	1.59	1.531	1.686	1.71	1.578	1.498	1.584	1.59	1.583	1.524	1.679	1.733	1.601	1.521	1.607	1.613	1.605	1.547	1.702	1.693	1.561	1.481	1.567	1.574	1.566	1.507	1.662
CPI-SS03886FA00	ADRB2_UBA52	simple:P07550	simple:P62987	ADRB2	UBA52	False	False	False	user_curated	False	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.666	1.534	1.454	1.54	1.546	1.539	1.48	1.635	1.674	1.543	1.463	1.549	1.555	1.547	1.489	1.644	1.701	1.569	1.489	1.575	1.581	1.573	1.515	1.67	1.675	1.543	1.463	1.549	1.555	1.547	1.489	1.644
CPI-SS0151341E0	NOTCH1_UBA52	simple:P46531	simple:P62987	NOTCH1	UBA52	False	False	False	user_curated	False	1.664	1.532	1.452	1.538	1.544	1.536	1.478	1.633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.671	1.539	1.459	1.545	1.552	1.544	1.485	1.64	1.693	1.562	1.482	1.567	1.574	1.566	1.507	1.662	1.69	1.559	1.479	1.565	1.571	1.563	1.505	1.66	1.715	1.583	1.503	1.589	1.596	1.588	1.529	1.684	1.682	1.551	1.471	1.556	1.563	1.555	1.496	1.651
