# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    2404.586      802.200     8447.270    33944.797
    2405.597      801.200     8447.270    33944.797
    2406.608      802.200     8447.270    33944.797
    2407.619      798.200     8447.270    33944.797
    2408.630      800.200     8447.270    33944.797
    2409.640      803.200     8447.270    33944.797
    2410.651      798.300     8447.270    33944.797
    2411.661      802.200     8447.270    33944.797
    2412.672      805.200     8447.270    33944.797
    2413.683      796.200     8447.270    33944.797
    2414.693      801.000     8447.270    33944.797
    2415.703      801.000     8447.270    33944.797
    2416.714      802.300     8447.270    33944.797
    2417.724      802.200     8447.270    33944.797
    2418.735      797.200     8447.270    33944.797
    2419.745      802.200     8447.270    33944.797
    2420.757      799.400     8447.270    33944.797
    2421.768      803.200     8447.270    33944.797
    2422.779      799.200     8447.270    33944.797
    2423.790      802.800     8447.270    33944.797
    2424.799      802.000     8447.270    33944.797
    2425.810      799.400     8447.270    33944.797
    2426.821      802.200     8447.270    33944.797
    2427.831      802.200     8447.270    33944.797
    2428.842      801.000     8447.270    33944.797
    2429.853      800.000     8447.270    33944.797
    2430.863      802.200     8447.270    33944.797
    2431.874      800.200     8447.270    33944.797
    2432.884      801.800     8447.270    33944.797
    2433.894      802.200     8447.270    33944.797
    2434.905      802.200     8447.270    33944.797
    2435.915      800.200     8447.270    33944.797
    2436.925      803.800     8447.270    33944.797
    2437.935      798.200     8447.270    33944.797
    2438.946      802.200     8447.270    33944.797
    2439.957      801.200     8447.270    33944.797
    2440.967      799.000     8447.270    33944.797
    2441.977      805.000     8447.270    33944.797
    2442.988      797.000     8447.270    33944.797
    2443.998      802.300     8447.270    33944.797
    2445.009      803.200     8447.270    33944.797
    2446.019      800.000     8447.270    33944.797
    2447.029      803.000     8447.270    33944.797
    2448.039      800.200     8447.270    33944.797
    2449.050      801.200     8447.270    33944.797
    2450.061      801.800     8447.270    33944.797
    2451.072      802.200     8447.270    33944.797
    2452.083      798.200     8447.270    33944.797
    2453.094      801.200     8447.270    33944.797
    2454.105      801.200     8447.270    33944.797
    2455.115      801.200     8447.270    33944.797
    2456.126      801.200     8447.270    33944.797
    2457.137      803.000     8447.270    33944.797
    2458.147      797.500     8447.270    33944.797
    2459.158      802.800     8447.270    33944.797
    2460.168      805.000     8447.270    33944.797
    2461.178      796.000     8447.270    33944.797
    2462.188      805.000     8447.270    33944.797
    2463.199      800.200     8447.270    33944.797
    2464.209      801.000     8447.270    33944.797
    2465.220      801.000     8447.270    33944.797
    2466.230      801.300     8447.270    33944.797
    2467.241      802.000     8447.270    33944.797
    2468.251      798.200     8447.270    33944.797
    2469.261      804.000     8447.270    33944.797
    2470.272      802.700     8447.270    33944.797
    2471.282      800.000     8447.270    33944.797
    2472.293      804.000     8447.270    33944.797
    2473.303      799.200     8447.270    33944.797
    2474.313      802.000     8447.270    33944.797
    2475.324      799.000     8447.270    33944.797
    2476.334      803.400     8447.270    33944.797
    2477.345      801.000     8447.270    33944.797
    2478.355      799.500     8447.270    33944.797
    2479.365      804.000     8447.270    33944.797
    2480.376      802.200     8447.270    33944.797
    2481.386      798.200     8447.270    33944.797
    2482.397      803.000     8447.270    33944.797
    2483.407      801.000     8447.270    33944.797
    2484.418      800.200     8447.270    33944.797
    2485.429      805.000     8447.270    33944.797
    2486.439      797.200     8447.270    33944.797
    2487.449      803.800     8447.270    33944.797
    2488.460      802.200     8447.270    33944.797
    2489.471      797.400     8447.270    33944.797
    2490.481      802.000     8447.270    33944.797
    2491.492      798.000     8447.270    33944.797
    2492.501      804.000     8447.270    33944.797
    2493.512      798.200     8447.270    33944.797
    2494.522      803.700     8447.270    33944.797
    2495.533      803.200     8447.270    33944.797
    2496.543      798.000     8447.270    33944.797
    2497.553      803.000     8447.270    33944.797
    2498.564      800.000     8447.270    33944.797
    2499.574      803.200     8447.270    33944.797
    2500.585      802.200     8447.270    33944.797
    2501.595      797.600     8447.270    33944.797
    2502.606      804.200     8447.270    33944.797
    2503.617      799.900     8447.270    33944.797
    2504.627      801.200     8447.270    33944.797
    2505.637      801.000     8447.270    33944.797
    2506.647      803.000     8447.270    33944.797
    2507.657      801.000     8447.270    33944.797
    2508.668      803.000     8447.270    33944.797
    2509.679      799.200     8447.270    33944.797
    2510.689      800.000     8447.270    33944.797
    2511.700      803.200     8447.270    33944.797
    2512.711      800.300     8447.270    33944.797
    2513.721      803.000     8447.270    33944.797
    2514.731      801.200     8447.270    33944.797
    2515.742      800.000     8447.270    33944.797
    2516.753      804.000     8447.270    33944.797
    2517.763      798.900     8447.270    33944.797
    2518.773      805.000     8447.270    33944.797
    2519.783      798.000     8447.270    33944.797
    2520.793      801.000     8447.270    33944.797
    2521.804      800.000     8447.270    33944.797
    2522.814      803.200     8447.270    33944.797
    2523.825      800.500     8447.270    33944.797
    2524.835      800.400     8447.270    33944.797
    2525.845      806.000     8447.270    33944.797
    2526.855      794.000     8447.270    33944.797
    2527.865      804.000     8447.270    33944.797
    2528.876      800.000     8447.270    33944.797
    2529.886      804.000     8447.270    33944.797
    2530.896      802.000     8447.270    33944.797
    2531.906      797.200     8447.270    33944.797
    2532.917      803.200     8447.270    33944.797
    2533.928      804.200     8447.270    33944.797
    2534.939      797.200     8447.270    33944.797
    2535.949      805.500     8447.270    33944.797
    2536.959      915.900     8447.527    33944.797
    2537.970      839.800     8447.527    33944.797
    2538.981     1221.900     8447.527    33944.797
    2539.991      945.600     8447.527    33944.797
    2541.001     1090.400     8447.527    33944.797
    2542.012      946.700     8447.527    33944.797
    2543.023      936.800     8447.527    33944.797
    2544.033     1749.400     8447.527    33944.797
    2545.044     1212.000     8447.527    33944.797
    2546.054     1113.700     8435.250    33932.312
    2547.065      958.400     8435.250    33932.312
    2548.075     1134.500     8435.250    33932.312
    2549.086     1199.900     8435.250    33932.312
    2550.097      947.700     8435.250    33932.312
    2551.108      945.800     8435.250    33932.312
    2552.118     1213.600     8435.250    33932.312
    2553.130      936.800     8435.250    33932.312
    2554.141     1076.300     8435.250    33932.312
    2555.151     1072.600     8435.250    33932.312
    2556.162     1073.500     8435.250    33932.312
    2557.172      936.800     8435.250    33932.312
    2558.183     1032.600     8435.250    33932.312
    2559.194     1137.500     8435.250    33932.312
    2560.205      909.900     8435.250    33932.312
    2561.215     1087.400     8435.250    33932.312
    2562.226     1136.600     8435.250    33932.312
    2563.237     1005.000     8435.250    33932.312
    2564.248      935.800     8435.250    33932.312
    2565.258     1208.700     8435.250    33932.312
    2566.269     1073.500     8435.250    33932.312
    2567.279      930.600     8435.250    33932.312
    2568.290      940.800     8435.250    33932.312
    2569.300     1070.200     8435.250    33932.312
    2570.311     1079.100     8435.250    33932.312
    2571.322      802.000     8435.250    33932.312
    2572.332     1101.900     8442.207    33939.453
    2573.344     1073.300     8442.207    33939.453
    2574.354     1086.500     8442.207    33939.453
    2575.365      935.800     8442.207    33939.453
    2576.376     1207.600     8442.207    33939.453
    2577.387     1083.000     8442.207    33939.453
    2578.397      939.800     8442.207    33939.453
    2579.408      940.300     8442.207    33939.453
    2580.420     1220.600     8427.508    33924.570
    2581.430      934.000     8427.508    33924.570
    2582.441     1071.000     8427.508    33924.570
    2583.452     1209.800     8427.508    33924.570
    2584.463      952.700     8427.508    33924.570
    2585.473     1029.800     8427.508    33924.570
    2586.484     1111.800     8427.508    33924.570
    2587.494     1073.800     8427.508    33924.570
    2588.505      936.900     8427.508    33924.570
    2589.515      934.900     8427.508    33924.570
    2590.526     1073.300     8427.508    33924.570
    2591.537     1083.300     8427.508    33924.570
    2592.548      936.400     8427.508    33924.570
    2593.559     1093.000     8427.508    33924.570
    2594.570     1187.500     8427.508    33924.570
    2595.580      851.600     8427.508    33924.570
    2596.591     1014.700     8427.508    33924.570
    2597.602     1207.900     8427.508    33924.570
    2598.613      938.100     8427.508    33924.570
    2599.623     1069.200     8427.508    33924.570
    2600.634     1078.000     8427.508    33924.570
    2601.645     1073.200     8427.508    33924.570
    2602.655      914.900     8427.508    33924.570
    2603.665      957.600     8427.508    33924.570
    2604.675     1196.900     8427.508    33924.570
    2605.686      953.500     8427.508    33924.570
    2606.697      939.700     8427.508    33924.570
    2607.708     1190.800     8427.508    33924.570
    2608.719      977.300     8455.605    33953.262
    2609.730      936.500     8457.668    33955.016
    2610.740     1073.200     8459.988    33957.391
    2611.751     1170.100     8461.535    33958.660
    2612.761      971.300     8462.309    33959.668
    2613.771     1083.100     8462.309    33959.668
    2614.783     1069.300     8462.309    33959.668
    2615.793     1070.200     8418.602    33915.664
    2616.803      935.500     8418.602    33915.664
    2617.813     1206.000     8418.602    33915.664
    2618.824     1068.400     8418.602    33915.664
    2619.834      800.000     8418.602    33915.664
    2620.845     1069.200     8418.602    33915.664
    2621.856     1068.900     8418.602    33915.664
    2622.866     1064.300     8418.602    33915.664
    2623.877      802.700     8418.602    33915.664
    2624.888     1061.200     8418.602    33915.664
    2625.900     1078.500     8418.602    33915.664
    2626.910     1086.200     8418.602    33915.664
    2627.921      939.800     8418.602    33915.664
    2628.932      936.700     8418.602    33915.664
    2629.943     1090.000     8418.602    33915.664
    2630.953     1058.400     8418.602    33915.664
    2631.964      952.600     8418.602    33915.664
    2632.975     1093.800     8418.602    33915.664
    2633.985     1203.600     8418.602    33915.664
    2634.997      837.900     8418.602    33915.664
    2636.009     1064.500     8418.602    33915.664
    2637.020     1075.100     8418.602    33915.664
    2638.031     1072.100     8418.602    33915.664
    2639.042      935.700     8418.602    33915.664
    2640.053     1075.300     8418.602    33915.664
    2641.064     1227.400     8418.602    33915.664
    2642.075      819.200     8418.602    33915.664
    2643.087     1062.500     8418.602    33915.664
    2644.097     1122.800     8418.602    33915.664
    2645.108     1072.300     8418.602    33915.664
    2646.119      939.500     8418.602    33915.664
    2647.129      935.600     8456.754    33953.949
    2648.139     1184.900     8456.754    33953.949
    2649.151      961.700     8456.754    33953.949
    2650.161      951.100     8456.754    33953.949
    2651.172     1206.800     8456.754    33953.949
    2652.182     1073.300     8456.754    33953.949
    2653.192      940.700     8456.754    33953.949
    2654.203      987.100     8456.754    33953.949
    2655.215     1180.400     8456.754    33953.949
    2656.225      939.600     8456.754    33953.949
    2657.235     1081.000     8456.754    33953.949
    2658.246     1071.800     8456.754    33953.949
    2659.256     1072.400     8456.754    33953.949
    2660.267      935.800     8456.754    33953.949
    2661.277     1063.300     8438.598    33935.793
    2662.289     1113.800     8438.598    33935.793
    2663.300      919.900     8438.598    33935.793
    2664.310     1072.300     8438.598    33935.793
    2665.321     1126.600     8438.598    33935.793
    2666.332     1031.800     8438.598    33935.793
    2667.343      945.600     8438.598    33935.793
    2668.353      945.600     8438.598    33935.793
    2669.364     1228.700     8438.598    33935.793
    2670.375      935.800     8438.598    33935.793
    2671.385     1072.200     8456.383    33953.750
    2672.396     1072.100     8462.055    33959.438
    2673.406     1075.300     8463.602    33961.086
    2674.417      937.700     8466.180    33963.574
    2675.428      948.500     8466.695    33964.051
    2676.438     1205.900     8466.695    33964.051
    2677.449      941.100     8466.695    33964.051
    2678.459     1020.700     8452.547    33949.742
    2679.471     1155.500     8452.547    33949.742
    2680.481     1074.300     8452.547    33949.742
    2681.492      935.900     8452.547    33949.742
    2682.503     1035.700     8452.547    33949.742
    2683.514     1113.300     8452.547    33949.742
    2684.525      935.100     8452.547    33949.742
    2685.536     1081.600     8452.547    33949.742
    2686.546     1073.900     8452.547    33949.742
    2687.557     1123.500     8452.547    33949.742
    2688.567      963.000     8452.547    33949.742
    2689.577     1110.800     8452.547    33949.742
    2690.588     1125.500     8452.547    33949.742
    2691.600      884.300     8452.547    33949.742
    2692.610     1094.500     8452.547    33949.742
    2693.621     1110.800     8452.547    33949.742
    2694.642     1026.600     8452.547    33949.742
    2695.652      948.300     8452.547    33949.742
    2696.663     1206.500     8452.547    33949.742
    2697.674     1074.200     8452.547    33949.742
    2698.685      938.600     8452.547    33949.742
    2699.697      936.700     8452.547    33949.742
    2700.708     1068.600     8452.547    33949.742
    2701.718     1096.300     8452.547    33949.742
    2702.728      937.700     8452.547    33949.742
    2703.739     1100.900     8452.547    33949.742
    2704.749     1209.800     8452.547    33949.742
    2705.760      934.800     8452.547    33949.742
    2706.772      939.700     8452.547    33949.742
    2707.782     1061.500     8452.547    33949.742
    2708.792     1092.800     8452.547    33949.742
    2709.802      931.700     8452.547    33949.742
    2710.813     1074.200     8452.547    33949.742
    2711.825     1229.400     8452.547    33949.742
    2712.836      931.900     8452.547    33949.742
    2713.847      943.300     8452.547    33949.742
    2714.857     1208.000     8452.547    33949.742
    2715.868      937.700     8452.547    33949.742
    2716.879      937.600     8452.547    33949.742
    2717.890     1033.400     8452.547    33949.742
    2718.901     1126.600     8452.547    33949.742
    2719.912      939.300     8452.547    33949.742
    2720.923     1073.200     8452.547    33949.742
    2721.935     1080.000     8452.547    33949.742
    2722.946     1071.300     8452.547    33949.742
    2723.957      936.800     8452.547    33949.742
    2724.968     1224.100     8452.547    33949.742
    2725.979      951.500     8452.547    33949.742
    2726.989      931.700     8452.547    33949.742
    2727.999     1069.300     8452.547    33949.742
    2729.010     1128.500     8452.547    33949.742
    2730.021     1018.400     8452.547    33949.742
    2731.033      938.800     8452.547    33949.742
    2732.043     1156.000     8452.547    33949.742
    2733.054     1125.700     8452.547    33949.742
    2734.065      905.100     8453.520    33950.695
    2735.076     1015.000     8454.551    33951.723
    2736.087     1067.300     8456.613    33953.613
    2737.098     1073.200     8458.676    33955.914
    2738.108      937.600     8460.223    33957.133
    2739.119      938.700     8461.770    33958.688
    2740.130     1074.200     8461.770    33958.688
    2741.141     1101.100     8461.770    33958.688
    2742.152      944.400     8461.770    33958.688
    2743.162      947.400     8461.770    33958.688
    2744.173     1199.000     8461.770    33958.688
    2745.183      935.700     8461.770    33958.688
    2746.193      939.700     8444.090    33940.957
    2747.203     1210.600     8444.090    33940.957
    2748.214     1072.200     8444.090    33940.957
    2749.224      802.000     8444.090    33940.957
    2750.234      976.300     8444.090    33940.957
    2751.245     1171.200     8444.090    33940.957
    2752.256     1075.400     8444.090    33940.957
    2753.267      948.500     8444.090    33940.957
    2754.277      961.300     8444.090    33940.957
    2755.288     1185.000     8444.090    33940.957
    2756.299      947.100     8444.090    33940.957
    2757.309     1089.200     8444.090    33940.957
    2758.320     1069.400     8444.090    33940.957
    2759.330      938.600     8444.090    33940.957
    2760.341      923.800     8444.090    33940.957
    2761.352     1063.900     8444.090    33940.957
    2762.363     1076.100     8444.090    33940.957
    2763.374      800.200     8444.090    33940.957
    2764.385      804.000     8444.090    33940.957
    2765.396      803.200     8460.844    33957.914
    2766.407      801.200     8462.391    33959.469
    2767.418      944.500     8463.422    33960.371
    2768.429      934.800     8465.227    33962.297
    2769.440      934.500     8466.258    33963.297
    2770.450     1044.500     8468.578    33965.602
    2771.461     1151.200     8470.383    33967.484
    2772.471      934.000     8470.898    33967.914
    2773.482     1075.400     8470.898    33967.914
    2774.493     1073.300     8470.898    33967.914
    2775.503     1070.300     8470.898    33967.914
    2776.514     1065.300     8470.898    33967.914
    2777.525     1074.200     8452.531    33949.398
    2778.536     1064.200     8452.531    33949.398
    2779.545      953.200     8452.531    33949.398
    2780.555     1196.900     8452.531    33949.398
    2781.566     1073.200     8452.531    33949.398
    2782.576      939.800     8452.531    33949.398
    2783.586      933.600     8452.531    33949.398
    2784.597     1221.300     8452.531    33949.398
    2785.607      934.800     8452.531    33949.398
    2786.617     1073.500     8452.531    33949.398
    2787.629      937.800     8452.531    33949.398
    2788.639     1185.900     8452.531    33949.398
    2789.650      868.400     8452.531    33949.398
    2790.661     1048.700     8452.531    33949.398
    2791.671     1140.500     8452.531    33949.398
    2792.683     1025.700     8452.531    33949.398
    2793.693      937.700     8452.531    33949.398
    2794.704     1209.600     8452.531    33949.398
    2795.715     1065.100     8452.531    33949.398
    2796.725      937.600     8452.531    33949.398
    2797.735     1182.700     8452.531    33949.398
    2798.747     1122.500     8452.531    33949.398
    2799.757      936.700     8452.531    33949.398
    2800.768      936.600     8452.531    33949.398
    2801.778     1224.200     8452.531    33949.398
    2802.789      940.300     8452.531    33949.398
    2803.799     1088.100     8452.531    33949.398
    2804.810     1072.500     8452.531    33949.398
    2805.821     1074.300     8452.531    33949.398
    2806.832      957.600     8452.531    33949.398
    2807.842     1082.100     8452.531    33949.398
    2808.853     1114.900     8452.531    33949.398
    2809.864      897.200     8452.531    33949.398
    2810.875     1070.100     8452.531    33949.398
    2811.885     1091.000     8452.531    33949.398
    2812.897     1052.500     8452.531    33949.398
    2813.908      928.800     8452.531    33949.398
    2814.918      990.000     8452.531    33949.398
    2815.929     1168.900     8452.531    33949.398
    2816.939      921.000     8452.531    33949.398
    2817.950     1070.500     8452.531    33949.398
    2818.960     1202.800     8452.531    33949.398
    2819.971      937.500     8452.531    33949.398
    2820.981     1078.200     8452.531    33949.398
    2821.992     1191.900     8452.531    33949.398
    2823.003      948.800     8452.531    33949.398
    2824.013      977.300     8452.531    33949.398
    2825.024     1003.000     8452.531    33949.398
    2826.035     1151.300     8452.531    33949.398
    2827.046      903.800     8452.531    33949.398
    2828.056     1083.100     8452.531    33949.398
    2829.067     1140.500     8452.531    33949.398
    2830.079     1002.900     8452.531    33949.398
    2831.089      942.500     8452.531    33949.398
    2832.099     1222.400     8452.531    33949.398
    2833.111     1079.100     8452.531    33949.398
    2834.122      941.500     8452.531    33949.398
    2835.132      937.700     8452.531    33949.398
    2836.143     1221.700     8452.531    33949.398
    2837.153      939.700     8452.531    33949.398
    2838.163     1070.300     8452.531    33949.398
    2839.174     1074.300     8452.531    33949.398
    2840.185     1087.200     8452.531    33949.398
    2841.195      933.500     8452.531    33949.398
    2842.206     1081.300     8452.531    33949.398
    2843.216     1208.500     8452.531    33949.398
    2844.228      802.700     8452.531    33949.398
    2845.238     1102.000     8452.531    33949.398
    2846.249     1073.600     8452.531    33949.398
    2847.260     1089.000     8452.531    33949.398
    2848.270      936.900     8452.531    33949.398
    2849.280      940.100     8452.531    33949.398
    2850.291     1204.200     8452.531    33949.398
    2851.301      938.500     8452.531    33949.398
    2852.309     1087.100     8452.531    33949.398
    2853.320     1083.200     8452.531    33949.398
    2854.330     1093.900     8452.531    33949.398
    2855.341      953.600     8452.531    33949.398
    2856.352      932.600     8452.531    33949.398
    2857.361     1074.500     8452.531    33949.398
    2858.371     1072.200     8452.531    33949.398
    2859.382      955.400     8452.531    33949.398
    2860.393     1049.400     8452.531    33949.398
    2861.404     1200.700     8452.531    33949.398
    2862.415      955.600     8452.531    33949.398
    2863.425      986.600     8436.871    33933.738
    2864.436     1265.900     8436.871    33933.738
    2865.448      829.900     8436.871    33933.738
    2866.459     1065.300     8436.871    33933.738
    2867.469     1210.700     8436.871    33933.738
    2868.480      934.800     8436.871    33933.738
    2869.491     1067.300     8436.871    33933.738
    2870.502     1198.800     8436.871    33933.738
    2871.512      936.600     8436.871    33933.738
    2872.522      930.700     8436.871    33933.738
    2873.533     1213.000     8436.871    33933.738
    2874.543     1084.000     8436.871    33933.738
    2875.554      952.600     8436.871    33933.738
    2876.565     1199.900     8436.871    33933.738
    2877.576     1082.200     8436.871    33933.738
    2878.586      929.800     8436.871    33933.738
    2879.597     1223.700     8436.871    33933.738
    2880.606     1069.400     8436.871    33933.738
    2881.617      939.800     8436.871    33933.738
    2882.627     1004.900     8436.871    33933.738
    2883.639     1003.000     8436.871    33933.738
    2884.649     1073.200     8436.871    33933.738
    2885.660      939.700     8436.871    33933.738
    2886.671     1004.900     8436.871    33933.738
    2887.681     1140.100     8436.871    33933.738
    2888.692      936.900     8436.871    33933.738
    2889.703     1071.200     8436.871    33933.738
    2890.713     1142.500     8436.871    33933.738
    2891.725     1070.300     8436.871    33933.738
    2892.735      937.600     8436.871    33933.738
    2893.747      932.700     8436.871    33933.738
    2894.757     1208.700     8436.871    33933.738
    2895.768      938.800     8436.871    33933.738
    2896.779      934.700     8436.871    33933.738
    2897.789     1163.000     8436.871    33933.738
    2898.800     1108.900     8436.871    33933.738
    2899.811      954.600     8436.871    33933.738
    2900.822     1090.000     8406.496    33903.363
    2901.833     1215.100     8406.496    33903.363
    2902.843      948.600     8406.496    33903.363
    2903.854     1082.000     8406.496    33903.363
    2904.865     1234.700     8406.496    33903.363
    2905.875      799.200     8406.496    33903.363
    2906.886     1069.200     8406.496    33903.363
    2907.897     1220.700     8406.496    33903.363
    2908.908      932.800     8406.496    33903.363
    2909.919     1073.300     8406.496    33903.363
    2910.929     1240.500     8406.496    33903.363
    2911.940      938.800     8406.496    33903.363
    2912.951      992.000     8406.496    33903.363
    2913.962     1145.900     8406.496    33903.363
    2914.973     1073.200     8406.496    33903.363
    2915.984      938.800     8406.496    33903.363
    2916.995     1094.200     8406.496    33903.363
    2918.006     1165.100     8406.496    33903.363
    2919.017      898.100     8406.496    33903.363
    2920.028     1031.600     8406.496    33903.363
    2921.040     1182.500     8406.496    33903.363
    2922.051      960.000     8406.496    33903.363
    2923.060     1007.900     8406.496    33903.363
    2924.069     1151.500     8406.496    33903.363
    2925.080     1067.500     8406.496    33903.363
    2926.090      957.500     8406.496    33903.363
    2927.102     1170.300     8406.496    33903.363
    2928.113     1065.200     8406.496    33903.363
    2929.124      953.100     8406.496    33903.363
    2930.135     1179.900     8406.496    33903.363
    2931.147      799.200     8406.496    33903.363
    2932.158      800.200     8406.496    33903.363
    2933.168      801.200     8406.496    33903.363
    2934.179      800.200     8406.496    33903.363
    2935.190      802.200     8406.496    33903.363
    2936.201      800.200     8406.496    33903.363
    2937.212      802.200     8406.496    33903.363
    2938.223      803.200     8406.496    33903.363
    2939.234      798.200     8406.496    33903.363
    2940.245      804.200     8406.496    33903.363
    2941.255      800.000     8406.496    33903.363
    2942.266      799.200     8406.496    33903.363
    2943.277      804.200     8406.496    33903.363
    2944.288      801.200     8406.496    33903.363
    2945.299      800.200     8406.496    33903.363
    2946.310      801.100     8406.496    33903.363
    2947.322      802.200     8406.496    33903.363
    2948.333      800.300     8406.496    33903.363
    2949.344      802.200     8406.496    33903.363
    2950.354      798.500     8406.496    33903.363
    2951.365      804.000     8406.496    33903.363
    2952.376      801.200     8406.496    33903.363
    2953.387      798.500     8406.496    33903.363
    2954.397      803.000     8406.496    33903.363
    2955.407      800.200     8377.871    33874.738
    2956.418      802.200     8377.871    33874.738
    2957.429      798.200     8377.871    33874.738
    2958.440      804.200     8377.871    33874.738
    2959.451      802.200     8377.871    33874.738
    2960.462      802.200     8377.871    33874.738
    2961.473      800.200     8377.871    33874.738
    2962.484      802.200     8377.871    33874.738
    2963.495      798.200     8377.871    33874.738
    2964.506      801.000     8377.871    33874.738
    2965.517      804.200     8377.871    33874.738
    2966.528      799.900     8377.871    33874.738
    2967.538      801.300     8377.871    33874.738
    2968.549      801.600     8377.871    33874.738
    2969.559      798.200     8377.871    33874.738
    2970.569      803.000     8377.871    33874.738
    2971.580      804.200     8377.871    33874.738
    2972.590      797.200     8377.871    33874.738
    2973.601      802.200     8377.871    33874.738
    2974.612      801.000     8377.871    33874.738
    2975.622      802.200     8377.871    33874.738
    2976.633      802.800     8377.871    33874.738
    2977.643      799.200     8377.871    33874.738
    2978.654      800.200     8377.871    33874.738
    2979.665      803.200     8377.871    33874.738
    2980.676      800.400     8377.871    33874.738
    2981.686      800.000     8377.871    33874.738
    2982.697      803.200     8377.871    33874.738
    2983.707      799.200     8377.871    33874.738
    2984.718      800.200     8377.871    33874.738
    2985.729      803.400     8377.871    33874.738
    2986.741      799.200     8377.871    33874.738
    2987.752      806.200     8377.871    33874.738
    2988.763      798.200     8377.871    33874.738
    2989.773      801.000     8377.871    33874.738
    2990.784      803.200     8377.871    33874.738
    2991.794      797.200     8377.871    33874.738
    2992.805      806.000     8377.871    33874.738
    2993.815      799.300     8377.871    33874.738
    2994.826      800.200     8377.871    33874.738
    2995.837      803.200     8377.871    33874.738
    2996.848      801.200     8377.871    33874.738
    2997.859      802.200     8377.871    33874.738
    2998.870      799.200     8377.871    33874.738
    2999.881      800.200     8377.871    33874.738
    3000.892      802.900     8377.871    33874.738
    3001.903      802.200     8377.871    33874.738
    3002.915      800.200     8377.871    33874.738
    3003.925      801.900     8377.871    33874.738
    3004.936      800.200     8377.871    33874.738
    3005.947      797.200     8377.871    33874.738
    3006.958      804.000     8377.871    33874.738
    3007.969      801.200     8377.871    33874.738
    3008.980      801.000     8377.871    33874.738
    3009.989      801.000     8377.871    33874.738
    3011.000      803.000     8377.871    33874.738
    3012.010      797.600     8377.871    33874.738
    3013.021      806.000     8377.871    33874.738
    3014.032      800.400     8377.871    33874.738
    3015.044      803.200     8377.871    33874.738
    3016.055      796.200     8377.871    33874.738
    3017.066      804.200     8377.871    33874.738
    3018.077      801.000     8377.871    33874.738
    3019.087      802.200     8377.871    33874.738
    3020.098      799.200     8377.871    33874.738
    3021.109      804.200     8377.871    33874.738
    3022.120      800.200     8377.871    33874.738
    3023.131      798.400     8377.871    33874.738
    3024.142      802.200     8377.871    33874.738
    3025.153      803.200     8377.871    33874.738
    3026.163      799.200     8377.871    33874.738
    3027.173      802.000     8377.871    33874.738
    3028.183      800.000     8377.871    33874.738
    3029.193      805.000     8377.871    33874.738
    3030.204      802.200     8377.871    33874.738
    3031.215      798.200     8377.871    33874.738
    3032.226      799.400     8377.871    33874.738
    3033.238      803.200     8377.871    33874.738
    3034.249      801.200     8377.871    33874.738
    3035.261      799.500     8377.871    33874.738
    3036.272      804.200     8377.871    33874.738
    3037.283      800.200     8377.871    33874.738
    3038.295      799.200     8377.871    33874.738
    3039.305      802.700     8377.871    33874.738
    3040.316      803.200     8377.871    33874.738
    3041.327      796.200     8377.871    33874.738
    3042.337      805.000     8377.871    33874.738
    3043.348      800.200     8377.871    33874.738
    3044.358      801.200     8377.871    33874.738
    3045.369      802.000     8377.871    33874.738
    3046.380      800.000     8377.871    33874.738
    3047.390      803.000     8377.871    33874.738
    3048.400      799.000     8377.871    33874.738
    3049.411      804.200     8377.871    33874.738
    3050.421      803.000     8377.871    33874.738
    3051.432      798.000     8393.078    33892.879
    3052.441      802.000     8413.188    33910.270
    3053.451      800.300     8413.188    33910.270
    3054.461      802.200     8413.188    33910.270
    3055.472      798.000     8413.188    33910.270
    3056.481      803.600     8413.188    33910.270
    3057.491      801.200     8413.188    33910.270
    3058.502      800.200     8413.188    33910.270
    3059.513      802.400     8413.188    33910.270
    3060.523      800.200     8432.520    33929.949
    3061.534      801.200     8433.293    33930.629
    3062.545      800.400     8435.098    33932.457
    3063.557      802.200     8436.645    33934.066
    3064.568      803.200     8438.191    33935.371
    3065.578      798.200     8438.191    33935.371
    3066.589      802.000     8426.020    33923.102
    3067.600      803.200     8426.020    33923.102
    3068.611      799.000     8426.020    33923.102
    3069.621      803.000     8426.020    33923.102
    3070.632      801.400     8426.020    33923.102
    3071.638      798.800     8426.020    33923.102
    3072.649      804.000     8426.020    33923.102
    3073.660      801.200     8426.020    33923.102
    3074.671      800.000     8426.020    33923.102
    3075.681      802.900     8426.020    33923.102
    3076.692      798.200     8426.020    33923.102
    3077.702      803.200     8426.020    33923.102
    3078.713      801.200     8426.020    33923.102
    3079.723      800.000     8426.020    33923.102
    3080.733      804.000     8426.020    33923.102
    3081.744      800.200     8426.020    33923.102
    3082.754      799.200     8426.020    33923.102
    3083.765      801.000     8426.020    33923.102
    3084.776      803.200     8426.020    33923.102
    3085.786      801.000     8426.020    33923.102
    3086.797      803.200     8426.020    33923.102
    3087.808      800.200     8426.020    33923.102
    3088.818      798.200     8426.020    33923.102
    3089.829      802.000     8426.020    33923.102
    3090.839      801.500     8426.020    33923.102
    3091.849      802.000     8426.020    33923.102
    3092.860      800.200     8426.020    33923.102
    3093.871      799.200     8426.020    33923.102
    3094.881      799.600     8426.020    33923.102
    3095.892      805.200     8426.020    33923.102
    3096.903      801.400     8426.020    33923.102
